Freq.	V(vout)
Step Information: Run=1  (Run: 1/100)
7.36412674705506e+004	(2.07937800479218e-001dB,1.79687711586241e+002°)
7.53565929452870e+004	(2.09474039517535e-001dB,1.79384959888917e+002°)
7.71118734830655e+004	(2.10831127232154e-001dB,1.79083188621616e+002°)
7.89080397568611e+004	(2.12014846930721e-001dB,1.78782146581045e+002°)
8.07460441178071e+004	(2.13030331510609e-001dB,1.78481590103764e+002°)
8.26268611001446e+004	(2.13882104074731e-001dB,1.78181282377780e+002°)
8.45514879379332e+004	(2.14574114045348e-001dB,1.77880992808048e+002°)
8.65209450937978e+004	(2.15109769231034e-001dB,1.77580496430813e+002°)
8.85362767999911e+004	(2.15491964247789e-001dB,1.77279573372232e+002°)
9.05985516120600e+004	(2.15723105646046e-001dB,1.76978008347231e+002°)
9.27088629754072e+004	(2.15805134053129e-001dB,1.76675590194925e+002°)
9.48683298050509e+004	(2.15739543603847e-001dB,1.76372111447347e+002°)
9.70780970788880e+004	(2.15527398899663e-001dB,1.76067367928535e+002°)
9.93393364447768e+004	(2.15169349708299e-001dB,1.75761158381341e+002°)
1.00000000000000e+005	(2.15039274628654e-001dB,1.75672708542658e+002°)
Step Information: Run=3  (Run: 3/100)
3.00000000000000e+003	(-3.56895428190270e-002dB,1.73305637193775e+002°)
3.06987897684226e+003	(-3.85178283075089e-002dB,1.73139498236741e+002°)
3.14138564415270e+003	(-4.14970134591163e-002dB,1.72968728371954e+002°)
3.21455791571282e+003	(-4.46360412963573e-002dB,1.72793161386833e+002°)
3.28943458842955e+003	(-4.79444738707197e-002dB,1.72612622523024e+002°)
3.36605536290589e+003	(-5.14325438479867e-002dB,1.72426927877599e+002°)
3.44446086449065e+003	(-5.51112112395482e-002dB,1.72235883752960e+002°)
3.52469266481859e+003	(-5.89922258779129e-002dB,1.72039285950353e+002°)
3.60679330385224e+003	(-6.30881963149085e-002dB,1.71836919001353e+002°)
3.69080631243714e+003	(-6.74126659109505e-002dB,1.71628555331009e+002°)
3.77677623538250e+003	(-7.19801969889770e-002dB,1.71413954345644e+002°)
3.86474865507940e+003	(-7.68064640482709e-002dB,1.71192861437449e+002°)
3.95477021566922e+003	(-8.19083571708414e-002dB,1.70965006897113e+002°)
4.04688864777496e+003	(-8.73040969172752e-002dB,1.70730104724657e+002°)
4.14115279380865e+003	(-9.30133621932219e-002dB,1.70487851327459e+002°)
4.23761263386826e+003	(-9.90574327876263e-002dB,1.70237924093098e+002°)
4.33631931223778e+003	(-1.05459348536241e-001dB,1.69979979823095e+002°)
4.43732516450462e+003	(-1.12244087359277e-001dB,1.69713653011878e+002°)
4.54068374530862e+003	(-1.19438764769801e-001dB,1.69438553953284e+002°)
4.64644985673744e+003	(-1.27072857852478e-001dB,1.69154266654619e+002°)
4.75467957738334e+003	(-1.35178457193190e-001dB,1.68860346535651e+002°)
4.86543029207679e+003	(-1.43790550797575e-001dB,1.68556317886926e+002°)
4.97876072231268e+003	(-1.52947344704600e-001dB,1.68241671058288e+002°)
5.09473095738523e+003	(-1.62690625784890e-001dB,1.67915859344525e+002°)
5.21340248624812e+003	(-1.73066173149015e-001dB,1.67578295530456e+002°)
5.33483823011676e+003	(-1.84124225702335e-001dB,1.67228348052465e+002°)
5.45910257582995e+003	(-1.95920014711519e-001dB,1.66865336727339e+002°)
5.58626140998860e+003	(-2.08514371838658e-001dB,1.66488527992180e+002°)
5.71638215388974e+003	(-2.21974425009066e-001dB,1.66097129590904e+002°)
5.84953379927413e+003	(-2.36374396783211e-001dB,1.65690284633250e+002°)
5.98578694490663e+003	(-2.51796522684321e-001dB,1.65267064941123e+002°)
6.12521383400858e+003	(-2.68332110310686e-001dB,1.64826463584061e+002°)
6.26788839256211e+003	(-2.86082764168222e-001dB,1.64367386490542e+002°)
6.41388626850669e+003	(-3.05161806174231e-001dB,1.63888643004135e+002°)
6.56328487184865e+003	(-3.25695927928927e-001dB,1.63388935232854e+002°)
6.71616341570501e+003	(-3.47827118408312e-001dB,1.62866846015929e+002°)
6.87260295830331e+003	(-3.71714920063940e-001dB,1.62320825303881e+002°)
7.03268644595976e+003	(-3.97539077873923e-001dB,1.61749174714704e+002°)
7.19649875705846e+003	(-4.25502660279007e-001dB,1.61150029990102e+002°)
7.36412674705508e+003	(-4.55835748906262e-001dB,1.60521341030310e+002°)
7.53565929452873e+003	(-4.88799816533028e-001dB,1.59860849132841e+002°)
7.71118734830658e+003	(-5.24692941155555e-001dB,1.59166060998287e+002°)
7.89080397568614e+003	(-5.63856039990394e-001dB,1.58434218993788e+002°)
8.07460441178074e+003	(-6.06680352970196e-001dB,1.57662267080271e+002°)
8.26268611001449e+003	(-6.53616463734708e-001dB,1.56846811711574e+002°)
8.45514879379335e+003	(-7.05185221162429e-001dB,1.55984076900302e+002°)
8.65209450937981e+003	(-7.61991021364558e-001dB,1.55069852515014e+002°)
8.85362767999915e+003	(-8.24738035799211e-001dB,1.54099434724519e+002°)
