Freq.	V(vo)/V(vi)
3.23593656929625e+003	(-3.17959676736258e+000dB,2.94222277415657e-002°)
3.31131121482588e+003	(-3.18118999725222e+000dB,3.15517079598745e-002°)
3.38844156139199e+003	(-3.18285789962987e+000dB,3.38359370242497e-002°)
3.46736850452528e+003	(-3.18460394716288e+000dB,3.62862654771003e-002°)
3.54813389233572e+003	(-3.18643177069763e+000dB,3.89148895582012e-002°)
3.63078054770097e+003	(-3.18834516603493e+000dB,4.17349157639924e-002°)
3.71535229097168e+003	(-3.19034810093601e+000dB,4.47604305106622e-002°)
3.80189396320557e+003	(-3.19244472235820e+000dB,4.80065753228160e-002°)
3.89045144994276e+003	(-3.19463936391708e+000dB,5.14896280067494e-002°)
3.98107170553493e+003	(-3.19693655357021e+000dB,5.52270903074420e-002°)
4.07380277804108e+003	(-3.19934102151469e+000dB,5.92377825914136e-002°)
4.16869383470331e+003	(-3.20185770828815e+000dB,6.35419461460950e-002°)
4.26579518801588e+003	(-3.20449177305902e+000dB,6.81613537377287e-002°)
4.36515832240161e+003	(-3.20724860208800e+000dB,7.31194291264172e-002°)
4.46683592150958e+003	(-3.21013381733787e+000dB,7.84413762991973e-002°)
4.57088189614870e+003	(-3.21315328520313e+000dB,8.41543192486916e-002°)
4.67735141287193e+003	(-3.21631312532427e+000dB,9.02874531985734e-002°)
4.78630092322633e+003	(-3.21961971944413e+000dB,9.68722082565697e-002°)
4.89778819368441e+003	(-3.22307972025455e+000dB,1.03942426562839e-001°)
5.01187233627267e+003	(-3.22670006017123e+000dB,1.11534554095775e-001°)
5.12861383991359e+003	(-3.23048795996288e+000dB,1.19687848399224e-001°)
5.24807460249767e+003	(-3.23445093714603e+000dB,1.28444603607344e-001°)
5.37031796370247e+003	(-3.23859681404128e+000dB,1.37850394262166e-001°)
5.49540873857618e+003	(-3.24293372536714e+000dB,1.47954339550002e-001°)
5.62341325190343e+003	(-3.24747012522587e+000dB,1.58809389722733e-001°)
5.75439937337150e+003	(-3.25221479330993e+000dB,1.70472636620227e-001°)
5.88843655355582e+003	(-3.25717684012821e+000dB,1.83005650372898e-001°)
6.02559586074351e+003	(-3.26236571101637e+000dB,1.96474844535024e-001°)
6.16595001861475e+003	(-3.26779118865590e+000dB,2.10951872083845e-001°)
6.30957344480186e+003	(-3.27346339378037e+000dB,2.26514054913574e-001°)
6.45654229034648e+003	(-3.27939278369323e+000dB,2.43244849657198e-001°)
6.60693448007588e+003	(-3.28559014816000e+000dB,2.61234352881828e-001°)
6.76082975391974e+003	(-3.29206660216547e+000dB,2.80579848922336e-001°)
6.91830970918928e+003	(-3.29883357494346e+000dB,3.01386403840559e-001°)
7.07945784384129e+003	(-3.30590279459076e+000dB,3.23767509219965e-001°)
7.24435960074981e+003	(-3.31328626746563e+000dB,3.47845779721696e-001°)
7.41310241300908e+003	(-3.32099625144314e+000dB,3.73753708532041e-001°)
7.58577575029174e+003	(-3.32904522195181e+000dB,4.01634485010850e-001°)
7.76247116628682e+003	(-3.33744582954541e+000dB,4.31642878996707e-001°)
7.94328234724272e+003	(-3.34621084756797e+000dB,4.63946196317616e-001°)
8.12830516164089e+003	(-3.35535310824432e+000dB,4.98725310077306e-001°)
8.31763771102661e+003	(-3.36488542527001e+000dB,5.36175772209370e-001°)
8.51138038202366e+003	(-3.37482050067859e+000dB,5.76509009580689e-001°)
8.70963589956070e+003	(-3.38517081342534e+000dB,6.19953608540690e-001°)
8.91250938133734e+003	(-3.39594848674212e+000dB,6.66756691198000e-001°)
9.12010839355898e+003	(-3.40716513087992e+000dB,7.17185385798727e-001°)
9.33254300796979e+003	(-3.41883165736187e+000dB,7.71528392295232e-001°)
9.54992586021424e+003	(-3.43095806031299e+000dB,8.30097642430204e-001°)
9.77237220955798e+003	(-3.44355315981136e+000dB,8.93230051294742e-001°)
9.99999999999987e+003	(-3.45662430151532e+000dB,9.61289354195334e-001°)
1.02329299228074e+004	(-3.47017700606221e+000dB,1.03466801860116e+000°)
1.04712854805089e+004	(-3.48421456090955e+000dB,1.11378921571278e+000°)
1.07151930523759e+004	(-3.49873754640612e+000dB,1.19910882953248e+000°)
1.09647819614317e+004	(-3.51374328695311e+000dB,1.29111747290504e+000°)
1.12201845430195e+004	(-3.52922521716810e+000dB,1.39034246946650e+000°)
1.14815362149687e+004	(-3.54517215203385e+000dB,1.49734974735929e+000°)
1.17489755493951e+004	(-3.56156744915454e+000dB,1.61274557445727e+000°)
1.20226443461740e+004	(-3.57838805053018e+000dB,1.73717804516015e+000°)
1.23026877081237e+004	(-3.59560339080484e+000dB,1.87133820498288e+000°)
1.25892541179415e+004	(-3.61317415888892e+000dB,2.01596067059937e+000°)
1.28824955169312e+004	(-3.63105090039577e+000dB,2.17182356914037e+000°)
1.31825673855639e+004	(-3.64917244971914e+000dB,2.33974758094433e+000°)
1.34896288259164e+004	(-3.66746418313420e+000dB,2.52059382436516e+000°)
1.38038426460287e+004	(-3.68583608843529e+000dB,2.71526026976703e+000°)
1.41253754462274e+004	(-3.70418065282248e+000dB,2.92467631315939e+000°)
1.44543977074591e+004	(-3.72237057960439e+000dB,3.14979507957210e+000°)
1.47910838816819e+004	(-3.74025635647009e+000dB,3.39158296498392e+000°)
1.51356124843619e+004	(-3.75766371433110e+000dB,3.65100586780367e+000°)
1.54881661891246e+004	(-3.77439103679047e+000dB,3.92901151316512e+000°)
1.58489319246109e+004	(-3.79020680682214e+000dB,4.22650724500766e+000°)
1.62181009735891e+004	(-3.80484720968296e+000dB,4.54433266476415e+000°)
1.65958690743754e+004	(-3.81801404944623e+000dB,4.88322654785934e+000°)
1.69824365246172e+004	(-3.82937318014466e+000dB,5.24378759027002e+000°)
1.73780082874935e+004	(-3.83855369957791e+000dB,5.62642875034980e+000°)
1.77827941003890e+004	(-3.84514820112999e+000dB,6.03132528066732e+000°)
1.81970085860996e+004	(-3.84871442130013e+000dB,6.45835701374201e+000°)
1.86208713666284e+004	(-3.84877865068562e+000dB,6.90704609055727e+000°)
1.90546071796322e+004	(-3.84484128413234e+000dB,7.37649210400957e+000°)
1.94984459975802e+004	(-3.83638485997517e+000dB,7.86530755056631e+000°)
1.99526231496885e+004	(-3.82288486605602e+000dB,8.37155748915866e+000°)
2.04173794466950e+004	(-3.80382345985378e+000dB,8.89270830206769e+000°)
2.08929613085401e+004	(-3.77870605381787e+000dB,9.42559129793924e+000°)
2.13796208950220e+004	(-3.74708045472902e+000dB,9.96638741057406e+000°)
2.18776162394952e+004	(-3.70855792906121e+000dB,1.05106392236220e+001°)
2.23872113856831e+004	(-3.66283522100108e+000dB,1.10532957950651e+001°)
2.29086765276774e+004	(-3.60971621759934e+000dB,1.15887941275954e+001°)
2.34422881531989e+004	(-3.54913169065781e+000dB,1.21111786042204e+001°)
2.39883291901946e+004	(-3.48115540661101e+000dB,1.26142564142633e+001°)
2.45470891568500e+004	(-3.40601493636422e+000dB,1.30917832471115e+001°)
2.51188643150954e+004	(-3.32409574875264e+000dB,1.35376698070314e+001°)
2.57039578276883e+004	(-3.23593763309283e+000dB,1.39461965756342e+001°)
2.63026799189534e+004	(-3.14222312799579e+000dB,1.43122222793410e+001°)
2.69153480392688e+004	(-3.04375835838527e+000dB,1.46313711277521e+001°)
2.75422870333813e+004	(-2.94144739968329e+000dB,1.49001852474554e+001°)
2.81838293126441e+004	(-2.83626189245530e+000dB,1.51162317136223e+001°)
2.88403150312656e+004	(-2.72920803534901e+000dB,1.52781577623524e+001°)
2.95120922666634e+004	(-2.62129323737914e+000dB,1.53856925354872e+001°)
3.01995172040197e+004	(-2.51349460530035e+000dB,1.54395983845425e+001°)
3.09029543251354e+004	(-2.40673111308108e+000dB,1.54415787293501e+001°)
3.16227766016833e+004	(-2.30184081462002e+000dB,1.53941522945894e+001°)
3.23593656929623e+004	(-2.19956389902763e+000dB,1.53005050297262e+001°)
3.31131121482586e+004	(-2.10053182952449e+000dB,1.51643311803784e+001°)
3.38844156139197e+004	(-2.00526231701277e+000dB,1.49896740295717e+001°)
3.46736850452526e+004	(-1.91415950016603e+000dB,1.47807750842380e+001°)
3.54813389233570e+004	(-1.82751845412070e+000dB,1.45419382999628e+001°)
3.63078054770096e+004	(-1.74553302735828e+000dB,1.42774136432799e+001°)
3.71535229097167e+004	(-1.66830599381913e+000dB,1.39913021462922e+001°)
3.80189396320555e+004	(-1.59586057880564e+000dB,1.36874827880506e+001°)
3.89045144994275e+004	(-1.52815254431515e+000dB,1.33695601310148e+001°)
3.98107170553491e+004	(-1.46508217550197e+000dB,1.30408306676812e+001°)
4.07380277804107e+004	(-1.40650567309246e+000dB,1.27042652588345e+001°)
4.16869383470329e+004	(-1.35224561074016e+000dB,1.23625048062697e+001°)
4.26579518801586e+004	(-1.30210025134289e+000dB,1.20178663211523e+001°)
4.36515832240159e+004	(-1.25585162715525e+000dB,1.16723567462749e+001°)
4.46683592150956e+004	(-1.21327237392432e+000dB,1.13276921967485e+001°)
4.57088189614868e+004	(-1.17413137074696e+000dB,1.09853206426154e+001°)
4.67735141287191e+004	(-1.13819827796026e+000dB,1.06464464262105e+001°)
4.78630092322631e+004	(-1.10524708892109e+000dB,1.03120553579687e+001°)
4.89778819368439e+004	(-1.07505882187671e+000dB,9.98293944924441e+000°)
5.01187233627264e+004	(-1.04742347885218e+000dB,9.65972061086564e+000°)
5.12861383991357e+004	(-1.02214139264312e+000dB,9.34287286926585e+000°)
5.24807460249764e+004	(-9.99024073078726e-001dB,9.03274283002385e+000°)
5.37031796370244e+004	(-9.77894651609091e-001dB,8.72956825587659e+000°)
5.49540873857616e+004	(-9.58588010356885e-001dB,8.43349472837767e+000°)
5.62341325190340e+004	(-9.40950669007811e-001dB,8.14459043528850e+000°)
5.75439937337148e+004	(-9.24840490909548e-001dB,7.86285917521223e+000°)
5.88843655355580e+004	(-9.10126258855974e-001dB,7.58825170205194e+000°)
6.02559586074348e+004	(-8.96687161417394e-001dB,7.32067554901729e+000°)
6.16595001861472e+004	(-8.84412222373676e-001dB,7.06000347879816e+000°)
6.30957344480183e+004	(-8.73199698767935e-001dB,6.80608070613438e+000°)
6.45654229034645e+004	(-8.62956467224785e-001dB,6.55873103367110e+000°)
6.60693448007586e+004	(-8.53597413346332e-001dB,6.31776203348554e+000°)
6.76082975391971e+004	(-8.45044835077475e-001dB,6.08296939633655e+000°)
6.91830970918925e+004	(-8.37227867789064e-001dB,5.85414055949700e+000°)
7.07945784384127e+004	(-8.30081936339904e-001dB,5.63105771266593e+000°)
7.24435960074979e+004	(-8.23548237435594e-001dB,5.41350027038488e+000°)
7.41310241300906e+004	(-8.17573254106292e-001dB,5.20124688890460e+000°)
7.58577575029172e+004	(-8.12108302992004e-001dB,4.99407709573644e+000°)
7.76247116628679e+004	(-8.07109114282455e-001dB,4.79177259127002e+000°)
7.94328234724269e+004	(-8.02535443547744e-001dB,4.59411827386794e+000°)
8.12830516164086e+004	(-7.98350714268975e-001dB,4.40090303274804e+000°)
8.31763771102658e+004	(-7.94521689591200e-001dB,4.21192034669106e+000°)
8.51138038202363e+004	(-7.91018171645073e-001dB,4.02696872110647e+000°)
8.70963589956067e+004	(-7.87812726689866e-001dB,3.84585199119034e+000°)
8.91250938133731e+004	(-7.84880434298501e-001dB,3.66837951474281e+000°)
9.12010839355895e+004	(-7.82198658819889e-001dB,3.49436627461283e+000°)
9.33254300796976e+004	(-7.79746841399728e-001dB,3.32363290763976e+000°)
9.54992586021420e+004	(-7.77506310910195e-001dB,3.15600567430198e+000°)
9.77237220955795e+004	(-7.75460112222528e-001dB,2.99131638100788e+000°)
9.99999999999984e+004	(-7.73592850348768e-001dB,2.82940226502351e+000°)
1.02329299228074e+005	(-7.71890549075981e-001dB,2.67010585037883e+000°)
1.04712854805088e+005	(-7.70340522813952e-001dB,2.51327478169078e+000°)
1.07151930523759e+005	(-7.68931260474098e-001dB,2.35876164165230e+000°)
1.09647819614317e+005	(-7.67652320290921e-001dB,2.20642375692948e+000°)
1.12201845430195e+005	(-7.66494234586933e-001dB,2.05612299636032e+000°)
1.14815362149686e+005	(-7.65448423566777e-001dB,1.90772556463281e+000°)
1.17489755493951e+005	(-7.64507117305754e-001dB,1.76110179401812e+000°)
1.20226443461739e+005	(-7.63663285172139e-001dB,1.61612593623048e+000°)
1.23026877081236e+005	(-7.62910571991506e-001dB,1.47267595606217e+000°)
1.25892541179415e+005	(-7.62243240324461e-001dB,1.33063332809038e+000°)
1.28824955169311e+005	(-7.61656118287867e-001dB,1.18988283745769e+000°)
1.31825673855639e+005	(-7.61144552402601e-001dB,1.05031238548511e+000°)
1.34896288259163e+005	(-7.60704365000286e-001dB,9.11812800674874e-001°)
1.38038426460286e+005	(-7.60331815765407e-001dB,7.74277655493140e-001°)
1.41253754462273e+005	(-7.60023567030368e-001dB,6.37603089187479e-001°)
1.44543977074590e+005	(-7.59776652477458e-001dB,5.01687636782460e-001°)
1.47910838816818e+005	(-7.59588448935438e-001dB,3.66432064306430e-001°)
1.51356124843618e+005	(-7.59456650988798e-001dB,2.31739210230329e-001°)
1.54881661891246e+005	(-7.59379248145099e-001dB,9.75138330415626e-002°)
1.58489319246109e+005	(-7.59354504331217e-001dB,-3.63375351690488e-002°)
1.62181009735890e+005	(-7.59380939511199e-001dB,-1.69906729264694e-001°)
1.65958690743753e+005	(-7.59457313239532e-001dB,-3.03284085948362e-001°)
1.69824365246172e+005	(-7.59582609981863e-001dB,-4.36558573180381e-001°)
1.73780082874935e+005	(-7.59756026051854e-001dB,-5.69817914344763e-001°)
1.77827941003889e+005	(-7.59976958028264e-001dB,-7.03148707390984e-001°)
1.81970085860995e+005	(-7.60244992529966e-001dB,-8.36636539182051e-001°)
1.86208713666284e+005	(-7.60559897238900e-001dB,-9.70366095282615e-001°)
1.90546071796322e+005	(-7.60921613072693e-001dB,-1.10442126541943e+000°)
1.94984459975801e+005	(-7.61330247418248e-001dB,-1.23888524484447e+000°)
1.99526231496885e+005	(-7.61786068347491e-001dB,-1.37384063182639e+000°)
2.04173794466949e+005	(-7.62289499744573e-001dB,-1.50936952149097e+000°)
2.08929613085400e+005	(-7.62841117281417e-001dB,-1.64555359622396e+000°)
2.13796208950220e+005	(-7.63441645185891e-001dB,-1.78247421284364e+000°)
2.18776162394952e+005	(-7.64091953752693e-001dB,-1.92021248674151e+000°)
2.23872113856830e+005	(-7.64793057553320e-001dB,-2.05884937318261e+000°)
2.29086765276773e+005	(-7.65546114306502e-001dB,-2.19846574594782e+000°)
2.34422881531988e+005	(-7.66352424375619e-001dB,-2.33914247349247e+000°)
2.39883291901945e+005	(-7.67213430863714e-001dB,-2.48096049278689e+000°)
2.45470891568499e+005	(-7.68130720281385e-001dB,-2.62400088099645e+000°)
2.51188643150954e+005	(-7.69106023766097e-001dB,-2.76834492514950e+000°)
2.57039578276882e+005	(-7.70141218835365e-001dB,-2.91407418993421e+000°)
2.63026799189534e+005	(-7.71238331659421e-001dB,-3.06127058375628e+000°)
2.69153480392687e+005	(-7.72399539842128e-001dB,-3.21001642318193e+000°)
2.75422870333812e+005	(-7.73627175701530e-001dB,-3.36039449588235e+000°)
2.81838293126440e+005	(-7.74923730044605e-001dB,-3.51248812218828e+000°)
2.88403150312656e+005	(-7.76291856432950e-001dB,-3.66638121535506e+000°)
2.95120922666633e+005	(-7.77734375938729e-001dB,-3.82215834063197e+000°)
3.01995172040196e+005	(-7.79254282392695e-001dB,-3.97990477322074e+000°)
3.09029543251354e+005	(-7.80854748128182e-001dB,-4.13970655520221e+000°)
3.16227766016832e+005	(-7.82539130227174e-001dB,-4.30165055150128e+000°)
3.23593656929623e+005	(-7.84310977276869e-001dB,-4.46582450495398e+000°)
3.31131121482585e+005	(-7.86174036647073e-001dB,-4.63231709053250e+000°)
3.38844156139197e+005	(-7.88132262300923e-001dB,-4.80121796877654e+000°)
3.46736850452526e+005	(-7.90189823153510e-001dB,-4.97261783847169e+000°)
3.54813389233569e+005	(-7.92351111994965e-001dB,-5.14660848860834e+000°)
3.63078054770095e+005	(-7.94620754996723e-001dB,-5.32328284964543e+000°)
3.71535229097166e+005	(-7.97003621821765e-001dB,-5.50273504409634e+000°)
3.80189396320555e+005	(-7.99504836361618e-001dB,-5.68506043644470e+000°)
3.89045144994274e+005	(-8.02129788125261e-001dB,-5.87035568238936e+000°)
3.98107170553490e+005	(-8.04884144307225e-001dB,-6.05871877740805e+000°)
4.07380277804106e+005	(-8.07773862564243e-001dB,-6.25024910461926e+000°)
4.16869383470328e+005	(-8.10805204532579e-001dB,-6.44504748191124e+000°)
4.26579518801585e+005	(-8.13984750120083e-001dB,-6.64321620829551e+000°)
4.36515832240158e+005	(-8.17319412609935e-001dB,-6.84485910943003e+000°)
4.46683592150955e+005	(-8.20816454615417e-001dB,-7.05008158224397e+000°)
4.57088189614867e+005	(-8.24483504927720e-001dB,-7.25899063858174e+000°)
4.67735141287190e+005	(-8.28328576301865e-001dB,-7.47169494776824e+000°)
4.78630092322630e+005	(-8.32360084228361e-001dB,-7.68830487798081e+000°)
4.89778819368438e+005	(-8.36586866741670e-001dB,-7.90893253629440e+000°)
5.01187233627263e+005	(-8.41018205319320e-001dB,-8.13369180724701e+000°)
5.12861383991356e+005	(-8.45663846929223e-001dB,-8.36269838974965e+000°)
5.24807460249763e+005	(-8.50534027285855e-001dB,-8.59606983214186e+000°)
5.37031796370243e+005	(-8.55639495379749e-001dB,-8.83392556516656e+000°)
5.49540873857615e+005	(-8.60991539348385e-001dB,-9.07638693260930e+000°)
5.62341325190339e+005	(-8.66602013760476e-001dB,-9.32357721931511e+000°)
5.75439937337147e+005	(-8.72483368389588e-001dB,-9.57562167626046e+000°)
5.88843655355579e+005	(-8.78648678557237e-001dB,-9.83264754231999e+000°)
6.02559586074347e+005	(-8.85111677129749e-001dB,-1.00947840623242e+001°)
6.16595001861471e+005	(-8.91886788257674e-001dB,-1.03621625009580e+001°)
6.30957344480182e+005	(-8.98989162950842e-001dB,-1.06349161519982e+001°)
6.45654229034644e+005	(-9.06434716586877e-001dB,-1.09131803423314e+001°)
6.60693448007584e+005	(-9.14240168455250e-001dB,-1.11970924301311e+001°)
6.76082975391970e+005	(-9.22423083443939e-001dB,-1.14867917965033e+001°)
6.91830970918924e+005	(-9.31001915979866e-001dB,-1.17824198298371e+001°)
7.07945784384125e+005	(-9.39996056339146e-001dB,-1.20841199020093e+001°)
7.24435960074977e+005	(-9.49425879447280e-001dB,-1.23920373355052e+001°)
7.41310241300904e+005	(-9.59312796293499e-001dB,-1.27063193604150e+001°)
7.58577575029170e+005	(-9.69679308087427e-001dB,-1.30271150601560e+001°)
7.76247116628678e+005	(-9.80549063289525e-001dB,-1.33545753046508e+001°)
7.94328234724267e+005	(-9.91946917649524e-001dB,-1.36888526695613e+001°)
8.12830516164085e+005	(-1.00389899738945e+000dB,-1.40301013400312e+001°)
8.31763771102656e+005	(-1.01643276566896e+000dB,-1.43784769972371e+001°)
8.51138038202361e+005	(-1.02957709247115e+000dB,-1.47341366858735e+001°)
8.70963589956065e+005	(-1.04336232804585e+000dB,-1.50972386605131e+001°)
8.91250938133729e+005	(-1.05782038004528e+000dB,-1.54679422085808e+001°)
9.12010839355893e+005	(-1.07298479448217e+000dB,-1.58464074474606e+001°)
9.33254300796974e+005	(-1.08889084063442e+000dB,-1.62327950930168e+001°)
9.54992586021419e+005	(-1.10557560001119e+000dB,-1.66272661965573e+001°)
9.77237220955793e+005	(-1.12307805948367e+000dB,-1.70299818469879e+001°)
1.00000000000000e+006	(-1.14143920866796e+000dB,-1.74411028346126e+001°)
