Freq.	V(vout)
1.58489319246110e+003	(-1.03628607166299e+002dB,1.79712175117674e+002°)
1.58854674859776e+003	(-1.03588553617094e+002dB,1.79711511108614e+002°)
1.59220872705115e+003	(-1.03548499820550e+002dB,1.79710845565356e+002°)
1.59587914723672e+003	(-1.03508445775525e+002dB,1.79710178484341e+002°)
1.59955802861465e+003	(-1.03468391480869e+002dB,1.79709509861998e+002°)
1.60324539069002e+003	(-1.03428336935430e+002dB,1.79708839694750e+002°)
1.60694125301286e+003	(-1.03388282138047e+002dB,1.79708167979011e+002°)
1.61064563517825e+003	(-1.03348227087557e+002dB,1.79707494711186e+002°)
1.61435855682647e+003	(-1.03308171782789e+002dB,1.79706819887672e+002°)
1.61808003764305e+003	(-1.03268116222569e+002dB,1.79706143504857e+002°)
1.62181009735891e+003	(-1.03228060405715e+002dB,1.79705465559122e+002°)
1.62554875575047e+003	(-1.03188004331041e+002dB,1.79704786046838e+002°)
1.62929603263970e+003	(-1.03147947997355e+002dB,1.79704104964368e+002°)
1.63305194789432e+003	(-1.03107891403461e+002dB,1.79703422308066e+002°)
1.63681652142779e+003	(-1.03067834548155e+002dB,1.79702738074278e+002°)
1.64058977319952e+003	(-1.03027777430229e+002dB,1.79702052259341e+002°)
1.64437172321491e+003	(-1.02987720048469e+002dB,1.79701364859583e+002°)
1.64816239152549e+003	(-1.02947662401656e+002dB,1.79700675871325e+002°)
1.65196179822900e+003	(-1.02907604488565e+002dB,1.79699985290877e+002°)
1.65576996346951e+003	(-1.02867546307964e+002dB,1.79699293114542e+002°)
1.65958690743754e+003	(-1.02827487858617e+002dB,1.79698599338614e+002°)
1.66341265037015e+003	(-1.02787429139281e+002dB,1.79697903959378e+002°)
1.66724721255104e+003	(-1.02747370148709e+002dB,1.79697206973110e+002°)
1.67109061431069e+003	(-1.02707310885647e+002dB,1.79696508376078e+002°)
1.67494287602642e+003	(-1.02667251348835e+002dB,1.79695808164540e+002°)
1.67880401812254e+003	(-1.02627191537008e+002dB,1.79695106334746e+002°)
1.68267406107045e+003	(-1.02587131448894e+002dB,1.79694402882938e+002°)
1.68655302538872e+003	(-1.02547071083217e+002dB,1.79693697805347e+002°)
1.69044093164324e+003	(-1.02507010438692e+002dB,1.79692991098197e+002°)
1.69433780044731e+003	(-1.02466949514032e+002dB,1.79692282757702e+002°)
1.69824365246172e+003	(-1.02426888307940e+002dB,1.79691572780068e+002°)
1.70215850839493e+003	(-1.02386826819116e+002dB,1.79690861161492e+002°)
1.70608238900310e+003	(-1.02346765046254e+002dB,1.79690147898160e+002°)
1.71001531509027e+003	(-1.02306702988039e+002dB,1.79689432986251e+002°)
1.71395730750840e+003	(-1.02266640643153e+002dB,1.79688716421936e+002°)
1.71790838715757e+003	(-1.02226578010270e+002dB,1.79687998201373e+002°)
1.72186857498598e+003	(-1.02186515088059e+002dB,1.79687278320716e+002°)
1.72583789199018e+003	(-1.02146451875182e+002dB,1.79686556776105e+002°)
1.72981635921508e+003	(-1.02106388370296e+002dB,1.79685833563676e+002°)
1.73380399775412e+003	(-1.02066324572050e+002dB,1.79685108679550e+002°)
1.73780082874935e+003	(-1.02026260479089e+002dB,1.79684382119844e+002°)
1.74180687339159e+003	(-1.01986196090050e+002dB,1.79683653880664e+002°)
1.74582215292048e+003	(-1.01946131403563e+002dB,1.79682923958105e+002°)
1.74984668862463e+003	(-1.01906066418254e+002dB,1.79682192348256e+002°)
1.75388050184174e+003	(-1.01866001132741e+002dB,1.79681459047194e+002°)
1.75792361395867e+003	(-1.01825935545637e+002dB,1.79680724050988e+002°)
1.76197604641161e+003	(-1.01785869655546e+002dB,1.79679987355698e+002°)
1.76603782068614e+003	(-1.01745803461069e+002dB,1.79679248957374e+002°)
1.77010895831740e+003	(-1.01705736960797e+002dB,1.79678508852057e+002°)
