Time (s),Channel 1 (V),Channel 2 (V)
-0.0002628564453125,-0.4987360268874855,0.8504457682690518
-0.0002622314453125,-0.5035719936633294,0.788124336609909
-0.0002616064453125,-0.5084079604391732,0.8088981471629566
-0.0002609814453125,-0.5180798939908609,0.8192850524394805
-0.0002603564453125,-0.5180798939908609,0.7673505260568614
-0.0002597314453125,-0.5229158607667047,0.7517701681420756
-0.0002591064453125,-0.5325877943183923,0.7621570734185995
-0.0002584814453124999,-0.5277518275425485,0.7985112418864329
-0.0002578564453125,-0.5422597278700799,0.7829308839716471
-0.0002572314453125,-0.5422597278700799,0.8296719577160042
-0.0002566064453125,-0.5470956946459238,0.8660261261838376
-0.0002559814453125,-0.5567676281976114,0.7829308839716471
-0.0002553564453125,-0.5616035949734552,0.7985112418864329
-0.0002547314453125,-0.5712755285251429,0.7933177892481709
-0.0002541064453125,-0.566439561749299,0.7569636207803376
-0.0002534814453125,-0.5809474620768305,0.7777374313333852
-0.0002528564453125,-0.5857834288526743,0.788124336609909
-0.0002522314453125,-0.5809474620768305,0.8244785050777423
-0.0002516064453125,-0.6002913291802058,0.8037046945246947
-0.0002509814453125,-0.5954553624043619,0.8088981471629566
-0.0002503564453125,-0.6002913291802058,0.7777374313333852
-0.0002497314453125,-0.6147992295077372,0.6582880206533613
-0.0002491064453125,-0.6051272959560496,0.6530945680150995
-0.0002484814453125,-0.6196351962835811,0.5803862310794328
-0.0002478564453124999,-0.6196351962835811,0.5751927784411709
-0.0002472314453125,-0.6293071298352687,0.6738683785681471
-0.0002466064453125,-0.6341430966111126,0.6479011153768376
-0.0002459814453125,-0.6341430966111126,0.6530945680150995
-0.0002453564453125,-0.648650996938644,0.7154159996742423
-0.0002447314453125,-0.648650996938644,0.7621570734185995
-0.0002441064453125,-0.648650996938644,0.8348654103542661
-0.0002434814453125,-0.6631588972661755,0.8816064840986233
-0.0002428564453125,-0.6583229304903316,0.9127671999281947
-0.0002422314453125,-0.6679948640420192,0.8660261261838376
-0.0002416064453125,-0.6728308308178631,0.7933177892481709
-0.0002409814453125,-0.677666797593707,0.788124336609909
-0.0002403564453125,-0.6825027643695507,0.6790618312064091
-0.0002397314453125,-0.6825027643695507,0.6582880206533613
-0.0002391064453125,-0.6921746979212383,0.6479011153768376
-0.0002384814453125,-0.6921746979212383,0.5751927784411709
-0.0002378564453125,-0.6970106646970822,0.5544189678881233
-0.0002372314453125,-0.7066825982487698,0.5544189678881233
-0.0002366064453125,-0.7066825982487698,0.6323207574620519
-0.0002359814453125,-0.7163545318004575,0.6738683785681471
-0.0002353564453125,-0.7163545318004575,0.7258029049507662
-0.0002347314453125,-0.7211904985763012,0.7725439786951233
-0.0002341064453125,-0.7260264653521451,0.6998356417594567
-0.0002334814453125,-0.730862432127989,0.7517701681420756
-0.0002328564453125,-0.7356983989038327,0.7621570734185995
-0.0002322314453125,-0.7356983989038327,0.7206094523125043
-0.0002316064453125,-0.7453703324555204,0.6998356417594567
-0.0002309814453125,-0.7502062992313642,0.6427076627385757
-0.0002303564453125,-0.7453703324555204,0.5596124205263852
-0.0002297314453125,-0.7598782327830519,0.4765171783141947
-0.0002291064453125,-0.7598782327830519,0.5284517046968138
-0.0002284814453125,-0.7598782327830519,0.6011600416324805
-0.0002278564453125,-0.7695501663347395,0.5492255152498614
-0.0002272314453125,-0.7695501663347395,0.6011600416324805
-0.0002266064453125,-0.7792220998864271,0.6219338521855281
-0.0002259814453125,-0.7792220998864271,0.5959665889942185
-0.0002253564453125,-0.784058066662271,0.7154159996742423
-0.0002247314453125,-0.7937300002139586,0.730996357589028
-0.0002241064453125,-0.7888940334381148,0.7050290943977185
-0.0002234814453125,-0.8034019337656463,0.6894487364829328
-0.0002228564453125,-0.7985659669898024,0.6375142101003137
-0.0002222314453125,-0.8034019337656463,0.6011600416324805
-0.0002216064453125,-0.8130738673173339,0.5076778941437662
-0.0002209814453125,-0.80823790054149,0.5388386099733375
-0.0002203564453125,-0.8179098340931777,0.4972909888672423
-0.0002197314453125,-0.8227458008690215,0.4401630098463614
-0.0002191064453125,-0.8227458008690215,0.4920975362289804
-0.0002184814453125,-0.8324177344207092,0.4765171783141947
-0.0002178564453125,-0.8275817676448654,0.5336451573350757
-0.0002172314453125,-0.837253701196553,0.62712730482379
-0.0002166064453125,-0.837253701196553,0.5959665889942185
-0.0002159814453125,-0.8420896679723968,0.5907731363559566
-0.0002153564453125,-0.8517616015240844,0.5803862310794328
-0.0002147314453125,-0.8469256347482407,0.6115469469090042
-0.0002141064453125,-0.8565975682999283,0.569999325802909
-0.0002134814453125,-0.8565975682999283,0.5855796837176948
-0.0002128564453125,-0.8565975682999283,0.5803862310794328
-0.0002122314453125,-0.8662695018516159,0.460936820399409
-0.0002116064453125,-0.8662695018516159,0.4453564624846232
-0.0002109814453125,-0.8711054686274597,0.4349695572080995
-0.0002103564453125,-0.8711054686274597,0.3882284834637423
-0.0002097314453125,-0.8759414354033035,0.4453564624846232
-0.0002091064453125,-0.8856133689549912,0.4193891992933138
-0.0002084814453125,-0.8759414354033035,0.4090022940167899
-0.0002078564453125,-0.890449335730835,0.403808841378528
-0.0002072314453125,-0.890449335730835,0.4817106309524566
-0.0002066064453125,-0.8856133689549912,0.5751927784411709
-0.0002059814453125,-0.8952853025066788,0.5024844415055042
-0.0002053564453125,-0.8952853025066788,0.5180647994202899
-0.0002047314453125,-0.9001212692825227,0.5128713467820281
-0.0002041064453125,-0.9001212692825227,0.4505499151228852
-0.0002034814453125,-0.9049572360583664,0.5284517046968138
-0.0002028564453125,-0.9097932028342103,0.5024844415055042
-0.0002022314453125,-0.9049572360583664,0.4401630098463614
-0.0002016064453125,-0.9194651363858979,0.3778415781872185
-0.0002009814453125,-0.9146291696100541,0.3466808623576471
-0.0002003564453125,-0.9146291696100541,0.403808841378528
-0.0001997314453125,-0.9243011031617417,0.3570677676341709
-0.0001991064453125,-0.9194651363858979,0.3570677676341709
-0.0001984814453125,-0.9291370699375856,0.3311005044428613
-0.0001978564453125,-0.9291370699375856,0.29993978861329
-0.0001972314453125,-0.9291370699375856,0.4193891992933138
-0.0001966064453125,-0.9339730367134293,0.3882284834637423
-0.0001959814453125,-0.9339730367134293,0.3207135991663376
-0.0001953564453125,-0.9436449702651171,0.3362939570811233
-0.0001947314453125,-0.9388090034892732,0.3207135991663376
-0.0001941064453125,-0.9388090034892732,0.3726481255489567
-0.0001934814453125,-0.9533169038168047,0.3726481255489567
-0.0001928564453125,-0.9484809370409608,0.3674546729106947
-0.0001922314453125,-0.9533169038168047,0.3311005044428613
-0.0001916064453125,-0.9581528705926485,0.3103266938898137
-0.0001909814453125,-0.9533169038168047,0.3830350308254804
-0.0001903564453125,-0.9629888373684923,0.351874314995909
-0.0001897314453125,-0.9581528705926485,0.3570677676341709
-0.0001891064453125,-0.9678248041443361,0.3414874097193852
-0.0001884814453125,-0.9629888373684923,0.2739725254219805
-0.0001878564453125,-0.9629888373684923,0.2531987148689328
-0.0001872314453125,-0.97266077092018,0.2895528833367661
-0.0001866064453125,-0.9629888373684923,0.3259070518045994
-0.0001859814453125,-0.97266077092018,0.2947463359750281
-0.0001853564453125,-0.97266077092018,0.2324249043158852
-0.0001847314453125,-0.97266077092018,0.2583921675071947
-0.0001841064453125,-0.9774967376960237,0.242811809592409
-0.0001834814453125,-0.97266077092018,0.3103266938898137
-0.0001828564453125,-0.9774967376960237,0.2687790727837185
-0.0001822314453125,-0.9774967376960237,0.1804903779332661
-0.0001816064453125,-0.9823327044718676,0.2687790727837185
-0.0001809814453125,-0.9871686712477115,0.2895528833367661
-0.0001803564453125,-0.9823327044718676,0.2480052622306709
-0.0001797314453125,-0.9920046380235552,0.2220379990393614
-0.0001791064453125,-0.9871686712477115,0.2168445464010995
-0.0001784814453125,-0.9871686712477115,0.2947463359750281
-0.0001778564453125,-0.9920046380235552,0.2168445464010995
-0.0001772314453125,-0.9920046380235552,0.1752969252950042
-0.0001766064453125,-0.9968406047993991,0.1389427568271709
-0.0001759814453125,-0.9920046380235552,0.06623441989150425
-0.0001753564453125,-0.9920046380235552,0.133749304188909
-0.0001747314453125,-1.001676571575243,0.08700823044455186
-0.0001741064453125,-0.9920046380235552,0.05584751461498043
-0.0001734814453125,-1.001676571575243,0.08700823044455186
-0.0001728564453125,-0.9968406047993991,0.1129754936358614
-0.0001722314453125,-0.9968406047993991,0.2168445464010995
-0.0001716064453125,-1.006512538351087,0.1804903779332661
-0.0001709814453125,-0.9968406047993991,0.1908772832097899
-0.0001703564453125,-1.001676571575243,0.2012641884863137
-0.0001697314453125,-1.006512538351087,0.2168445464010995
-0.0001691064453125,-1.001676571575243,0.2583921675071947
-0.0001684814453125,-1.006512538351087,0.1597165673802185
-0.0001678564453125,-1.001676571575243,0.1285558515506471
-0.0001672314453125,-1.006512538351087,0.185683830571528
-0.0001666064453125,-1.001676571575243,0.08700823044455186
-0.0001659814453125,-1.006512538351087,0.0142998935088852
-0.0001653564453125,-1.01134850512693,0.03507370406193282
-0.0001647314453125,-1.001676571575243,0.1025885883593376
-0.0001641064453125,-1.006512538351087,0.08181477780628996
-0.0001634814453125,-1.01134850512693,0.0194933461471471
-0.0001628564453125,-1.006512538351087,0.05065406197671853
-0.0001622314453125,-1.01134850512693,0.03507370406193282
-0.0001616064453125,-1.006512538351087,0.04546060933845662
-0.0001609814453125,-1.01134850512693,0.009106440870623291
-0.0001603564453125,-1.006512538351087,-0.05840844342678147
-0.0001597314453125,-1.006512538351087,0.02988025142367091
-0.0001591064453125,-1.01134850512693,0.0142998935088852
-0.0001584814453125,-1.006512538351087,-0.05321499078851957
-0.0001578564453125,-1.01134850512693,-0.07918225397982909
-0.0001572314453125,-1.006512538351087,-0.03244118023547195
-0.0001566064453125,-1.001676571575243,0.02988025142367091
-0.0001559814453125,-1.01134850512693,-0.04802153815025766
-0.0001553564453125,-1.006512538351087,-0.006473917044162423
-0.0001547314453125,-1.006512538351087,0.05584751461498043
-0.0001541064453125,-1.006512538351087,0.06104096725324234
-0.0001534814453125,-1.006512538351087,0.06104096725324234
-0.0001528564453125,-1.01134850512693,0.0142998935088852
-0.0001522314453125,-1.001676571575243,0.05065406197671853
-0.0001516064453125,-1.01134850512693,0.1129754936358614
-0.0001509814453125,-1.006512538351087,0.03507370406193282
-0.0001503564453125,-1.001676571575243,-0.001280464405900518
-0.0001497314453125,-1.01134850512693,0.009106440870623291
-0.0001491064453125,-1.001676571575243,0.05584751461498043
-0.0001484814453125,-1.006512538351087,-0.06360189606504338
-0.0001478564453125,-1.006512538351087,-0.2038251172981148
-0.0001472314453125,-1.001676571575243,-0.1570840435537577
-0.0001466064453125,-1.006512538351087,-0.193438212021591
-0.0001459814453125,-1.001676571575243,-0.2713400015955195
-0.0001453564453125,-1.006512538351087,-0.2297923804894243
-0.0001447314453125,-1.001676571575243,-0.2194054752129005
-0.0001441064453125,-0.9968406047993991,-0.1622774961920196
-0.0001434814453125,-1.006512538351087,-0.1778578541068053
-0.0001428564453125,-0.9968406047993991,-0.1415036856389719
-0.0001422314453125,-0.9968406047993991,-0.06879534870330528
-0.0001416064453125,-0.9968406047993991,-0.02724772759721004
-0.0001409814453125,-0.9920046380235552,0.009106440870623291
-0.0001403564453125,-1.001676571575243,-0.07398880134156718
-0.0001397314453125,-0.9968406047993991,-0.05840844342678147
-0.0001391064453125,-0.9968406047993991,-0.01686082232068623
-0.0001384814453125,-0.9920046380235552,-0.0999560645328767
-0.0001378564453125,-0.9920046380235552,-0.1778578541068053
-0.0001372314453125,-0.9968406047993991,-0.2505661910424719
-0.0001366064453125,-0.9871686712477115,-0.24537273840421
-0.0001359814453125,-0.9920046380235552,-0.2090185699363767
-0.0001353564453125,-0.9871686712477115,-0.2869203595103053
-0.0001347314453125,-0.9823327044718676,-0.2817269068720434
-0.0001341064453125,-0.9871686712477115,-0.2713400015955195
-0.0001334814453125,-0.9823327044718676,-0.193438212021591
-0.0001328564453125,-0.9823327044718676,-0.2038251172981148
-0.0001322314453125,-0.9774967376960237,-0.2869203595103053
-0.0001316064453125,-0.9774967376960237,-0.2038251172981148
-0.0001309814453125,-0.9774967376960237,-0.13631023300071
-0.0001303564453125,-0.97266077092018,-0.2038251172981148
-0.0001297314453125,-0.9774967376960237,-0.2194054752129005
-0.0001291064453125,-0.97266077092018,-0.2401792857659481
-0.0001284814453125,-0.9629888373684923,-0.1674709488302815
-0.0001278564453125,-0.97266077092018,-0.2817269068720434
-0.0001272314453125,-0.9629888373684923,-0.3076941700633529
-0.0001266064453125,-0.9629888373684923,-0.2973072647868291
-0.0001259814453125,-0.9629888373684923,-0.2973072647868291
-0.0001253564453125,-0.9581528705926485,-0.3076941700633529
-0.0001247314453125,-0.9629888373684923,-0.3907894122755433
-0.0001241064453125,-0.9533169038168047,-0.3648221490842338
-0.0001234814453125,-0.9581528705926485,-0.2609530963189958
-0.0001228564453125,-0.9533169038168047,-0.3492417911694481
-0.0001222314453125,-0.9484809370409608,-0.359628696445972
-0.0001216064453125,-0.9533169038168047,-0.2869203595103053
-0.0001209814453125,-0.9388090034892732,-0.2661465489572576
-0.0001203564453125,-0.9436449702651171,-0.3440483385311862
-0.0001197314453125,-0.9436449702651171,-0.3959828649138053
-0.0001191064453125,-0.9339730367134293,-0.2817269068720434
-0.0001184814453125,-0.9388090034892732,-0.359628696445972
-0.0001178564453125,-0.9339730367134293,-0.4115632228285909
-0.0001172314453125,-0.9339730367134293,-0.3492417911694481
-0.0001166064453125,-0.9243011031617417,-0.3388548858929243
-0.0001159814453125,-0.9243011031617417,-0.359628696445972
-0.0001153564453125,-0.9291370699375856,-0.3700156017224957
-0.0001147314453125,-0.9194651363858979,-0.3284679806164005
-0.0001141064453125,-0.9194651363858979,-0.302500717425091
-0.0001134814453125,-0.9194651363858979,-0.3700156017224957
-0.0001128564453125,-0.9097932028342103,-0.3804025069990196
-0.0001122314453125,-0.9097932028342103,-0.3804025069990196
-0.0001116064453125,-0.9049572360583664,-0.3855959596372814
-0.0001109814453125,-0.9049572360583664,-0.4323370333816386
-0.0001103564453125,-0.9001212692825227,-0.4998519176790434
-0.0001097314453125,-0.8952853025066788,-0.4167566754668529
-0.0001091064453125,-0.9001212692825227,-0.4998519176790434
-0.0001084814453125,-0.890449335730835,-0.5673668019764481
-0.0001078564453125,-0.890449335730835,-0.4790781071259957
-0.0001072314453125,-0.8856133689549912,-0.4738846544877339
-0.0001066064453125,-0.8759414354033035,-0.5154322755938291
-0.0001059814453125,-0.8856133689549912,-0.5258191808703528
-0.0001053564453125,-0.8711054686274597,-0.4167566754668529
-0.0001047314453125,-0.8711054686274597,-0.4583042965729481
-0.0001041064453125,-0.8711054686274597,-0.5413995387851386
-0.0001034814453125,-0.861433535075772,-0.3907894122755433
-0.0001028564453125,-0.8662695018516159,-0.3907894122755433
-0.0001022314453125,-0.8565975682999283,-0.4738846544877339
-0.0001016064453125,-0.8565975682999283,-0.3752090543607577
-0.0001009814453125,-0.8517616015240844,-0.359628696445972
-0.0001003564453125,-0.8420896679723968,-0.46349774921121
-9.973144531250001e-05,-0.8517616015240844,-0.46349774921121
-9.910644531250001e-05,-0.837253701196553,-0.3907894122755433
-9.84814453125e-05,-0.837253701196553,-0.5102388229555671
-9.78564453125e-05,-0.837253701196553,-0.5465929914234005
-9.72314453125e-05,-0.8227458008690215,-0.4531108439346863
-9.66064453125e-05,-0.8275817676448654,-0.5985275178060195
-9.59814453125e-05,-0.8227458008690215,-0.5777537072529719
-9.53564453125e-05,-0.8179098340931777,-0.520625728232091
-9.473144531250001e-05,-0.8179098340931777,-0.6504620441886385
-9.410644531250001e-05,-0.80823790054149,-0.5725602546147099
-9.34814453125e-05,-0.8130738673173339,-0.5829471598912338
-9.28564453125e-05,-0.7985659669898024,-0.6764293073799481
-9.22314453125e-05,-0.7985659669898024,-0.6141078757208053
-9.16064453125e-05,-0.7985659669898024,-0.5829471598912338
-9.09814453125e-05,-0.7888940334381148,-0.5829471598912338
-9.03564453125e-05,-0.7888940334381148,-0.5310126335086147
-8.973144531250001e-05,-0.784058066662271,-0.46349774921121
-8.910644531250001e-05,-0.7792220998864271,-0.4842715597642576
-8.84814453125e-05,-0.7792220998864271,-0.4790781071259957
-8.78564453125e-05,-0.7695501663347395,-0.4375304860199005
-8.72314453125e-05,-0.7743861331105834,-0.5465929914234005
-8.66064453125e-05,-0.7598782327830519,-0.5310126335086147
-8.59814453125e-05,-0.7598782327830519,-0.5725602546147099
-8.53564453125e-05,-0.755042266007208,-0.68162276001821
-8.473144531250001e-05,-0.7453703324555204,-0.6296882336355909
-8.410644531250001e-05,-0.7502062992313642,-0.7543310969538767
-8.348144531250001e-05,-0.7405343656796766,-0.8010721706982338
-8.28564453125e-05,-0.7356983989038327,-0.7023965705712576
-8.22314453125e-05,-0.7356983989038327,-0.7647180022304004
-8.16064453125e-05,-0.7260264653521451,-0.7491376443156148
-8.09814453125e-05,-0.7260264653521451,-0.624494780997329
-8.03564453125e-05,-0.7163545318004575,-0.6400751389121148
-7.973144531250001e-05,-0.7163545318004575,-0.6141078757208053
-7.910644531250001e-05,-0.7115185650246136,-0.4998519176790434
-7.848144531250001e-05,-0.701846631472926,-0.5258191808703528
-7.78564453125e-05,-0.7066825982487698,-0.5881406125294957
-7.72314453125e-05,-0.6970106646970822,-0.5154322755938291
-7.66064453125e-05,-0.6921746979212383,-0.5621733493381862
-7.59814453125e-05,-0.6921746979212383,-0.7283638337625671
-7.53564453125e-05,-0.6825027643695507,-0.6764293073799481
-7.47314453125e-05,-0.6825027643695507,-0.7439441916773528
-7.410644531250001e-05,-0.677666797593707,-0.9049412234634718
-7.348144531250001e-05,-0.6728308308178631,-0.79068526542171
-7.28564453125e-05,-0.6679948640420192,-0.8322328865278052
-7.22314453125e-05,-0.6583229304903316,-0.8737805076339005
-7.16064453125e-05,-0.6631588972661755,-0.7439441916773528
-7.09814453125e-05,-0.648650996938644,-0.7283638337625671
-7.03564453125e-05,-0.6438150301628002,-0.7543310969538767
-6.97314453125e-05,-0.648650996938644,-0.6764293073799481
-6.910644531250001e-05,-0.6341430966111126,-0.624494780997329
-6.848144531250001e-05,-0.6341430966111126,-0.7179769284860433
-6.78564453125e-05,-0.6293071298352687,-0.6452685915503766
-6.72314453125e-05,-0.6196351962835811,-0.5777537072529719
-6.66064453125e-05,-0.6147992295077372,-0.7283638337625671
-6.59814453125e-05,-0.6051272959560496,-0.6504620441886385
-6.53564453125e-05,-0.6099632627318934,-0.7179769284860433
-6.47314453125e-05,-0.5954553624043619,-0.7543310969538767
-6.410644531250001e-05,-0.5954553624043619,-0.6452685915503766
-6.348144531250001e-05,-0.5954553624043619,-0.7179769284860433
-6.285644531250001e-05,-0.5809474620768305,-0.6141078757208053
-6.22314453125e-05,-0.5857834288526743,-0.6764293073799481
-6.16064453125e-05,-0.5761114953009867,-0.7023965705712576
-6.09814453125e-05,-0.566439561749299,-0.5985275178060195
-6.035644531250001e-05,-0.566439561749299,-0.785491812783448
-5.97314453125e-05,-0.5567676281976114,-0.7387507390390909
-5.91064453125e-05,-0.5567676281976114,-0.7751049075069243
-5.84814453125e-05,-0.5470956946459238,-0.9464888445695672
-5.785644531250001e-05,-0.5470956946459238,-0.9049412234634718
-5.72314453125e-05,-0.5422597278700799,-0.9309084866547814
-5.66064453125e-05,-0.5325877943183923,-0.9880364656756624
-5.59814453125e-05,-0.5374237610942362,-0.8893608655486862
-5.53564453125e-05,-0.5229158607667047,-0.8945543181869481
-5.47314453125e-05,-0.5180798939908609,-0.8841674129104242
-5.41064453125e-05,-0.513243927215017,-0.8062656233364957
-5.34814453125e-05,-0.5035719936633294,-0.7699114548686624
-5.28564453125e-05,-0.5084079604391732,-0.785491812783448
-5.22314453125e-05,-0.4939000601116417,-0.7127834758477815
-5.16064453125e-05,-0.4939000601116417,-0.6972031179329957
-5.09814453125e-05,-0.4890640933357979,-0.7751049075069243
-5.03564453125e-05,-0.4793921597841102,-0.6972031179329957
-4.97314453125e-05,-0.4793921597841102,-0.7439441916773528
-4.91064453125e-05,-0.4697202262324226,-0.8322328865278052
-4.84814453125e-05,-0.4648842594565787,-0.7647180022304004
-4.78564453125e-05,-0.4648842594565787,-0.8789739602721623
-4.723144531250001e-05,-0.4503763591290473,-0.89974777082521
-4.66064453125e-05,-0.4503763591290473,-0.8582001497191147
-4.59814453125e-05,-0.4407044255773597,-0.9724561077608767
-4.53564453125e-05,-0.4358684588015158,-0.9464888445695672
-4.473144531250001e-05,-0.4310324920256721,-0.9049412234634718
-4.41064453125e-05,-0.4213605584739845,-0.9932299183139243
-4.34814453125e-05,-0.4213605584739845,-0.9412953919313052
-4.28564453125e-05,-0.4116886249222967,-0.8893608655486862
-4.223144531250001e-05,-0.406852658146453,-0.9153281287399957
-4.16064453125e-05,-0.406852658146453,-0.842619791804329
-4.09814453125e-05,-0.3875087910430777,-0.7595245495921386
-4.03564453125e-05,-0.3923447578189215,-0.842619791804329
-3.973144531250001e-05,-0.3826728242672338,-0.7699114548686624
-3.91064453125e-05,-0.3730008907155462,-0.7179769284860433
-3.84814453125e-05,-0.3730008907155462,-0.8685870549956386
-3.78564453125e-05,-0.3633289571638586,-0.8322328865278052
-3.72314453125e-05,-0.3633289571638586,-0.8062656233364957
-3.66064453125e-05,-0.3536570236121709,-0.9620692024843528
-3.59814453125e-05,-0.3488210568363271,-0.9049412234634718
-3.53564453125e-05,-0.3439850900604833,-0.9101346761017338
-3.47314453125e-05,-0.3343131565087957,-0.9984233709521861
-3.41064453125e-05,-0.3343131565087957,-0.951682297207829
-3.34814453125e-05,-0.324641222957108,-0.9568757498460909
-3.28564453125e-05,-0.3149692894054203,-0.9984233709521861
-3.22314453125e-05,-0.3149692894054203,-0.9464888445695672
-3.16064453125e-05,-0.3052973558537327,-0.9568757498460909
-3.09814453125e-05,-0.3052973558537327,-0.9620692024843528
-3.03564453125e-05,-0.2907894555262013,-0.9049412234634718
-2.97314453125e-05,-0.2907894555262013,-0.9205215813782576
-2.91064453125e-05,-0.2859534887503574,-0.89974777082521
-2.84814453125e-05,-0.271445588422826,-0.79068526542171
-2.78564453125e-05,-0.2762815551986698,-0.842619791804329
-2.72314453125e-05,-0.2617736548711384,-0.842619791804329
-2.66064453125e-05,-0.2521017213194507,-0.7699114548686624
-2.59814453125e-05,-0.2521017213194507,-0.9205215813782576
-2.53564453125e-05,-0.2424297877677631,-0.89974777082521
-2.47314453125e-05,-0.2375938209919192,-0.8737805076339005
-2.41064453125e-05,-0.2327578542160754,-1.00881027622871
-2.34814453125e-05,-0.2230859206643878,-0.9568757498460909
-2.28564453125e-05,-0.218249953888544,-0.951682297207829
-2.22314453125e-05,-0.2085780203368563,-1.024390634143496
-2.16064453125e-05,-0.2085780203368563,-0.89974777082521
-2.09814453125e-05,-0.1989060867851687,-0.9828430130374004
-2.03564453125e-05,-0.189234153233481,-0.9361019392930433
-1.97314453125e-05,-0.189234153233481,-0.8893608655486862
-1.91064453125e-05,-0.1747262529059496,-0.951682297207829
-1.84814453125e-05,-0.1747262529059496,-0.8530066970808529
-1.78564453125e-05,-0.1650543193542619,-0.951682297207829
-1.72314453125e-05,-0.1602183525784181,-0.9049412234634718
-1.66064453125e-05,-0.1553823858025743,-0.9153281287399957
-1.59814453125e-05,-0.1505464190267305,-0.9776495603991385
-1.53564453125e-05,-0.1505464190267305,-0.9257150340165196
-1.47314453125e-05,-0.136038518699199,-0.9309084866547814
-1.41064453125e-05,-0.1312025519233552,-0.9932299183139243
-1.34814453125e-05,-0.1263665851475114,-1.003616823590448
-1.28564453125e-05,-0.1118586848199799,-0.9620692024843528
-1.22314453125e-05,-0.1166946515958237,-1.071131707887853
-1.16064453125e-05,-0.1021867512682923,-1.024390634143496
-1.09814453125e-05,-0.09735078449244844,-0.9412953919313052
-1.03564453125e-05,-0.09735078449244844,-1.055551349973067
-9.731445312500002e-06,-0.08767885094076081,-0.9257150340165196
-9.1064453125e-06,-0.08284288416491697,-0.8737805076339005
-8.4814453125e-06,-0.07317095061322934,-0.9620692024843528
-7.8564453125e-06,-0.06833498383738552,-0.8114590759747576
-7.2314453125e-06,-0.06349901706154171,-0.8530066970808529
-6.6064453125e-06,-0.05382708350985406,-0.9101346761017338
-5.9814453125e-06,-0.05382708350985406,-0.8530066970808529
-5.3564453125e-06,-0.0393191831823226,-0.9153281287399957
-4.7314453125e-06,-0.03448321640647878,-0.9932299183139243
-4.1064453125e-06,-0.0393191831823226,-1.00881027622871
-3.4814453125e-06,-0.01997531607894732,-0.9412953919313052
-2.8564453125e-06,-0.01997531607894732,-1.045164444696543
-2.2314453125e-06,-0.0151393493031035,-1.050357897334805
-1.6064453125e-06,-0.005467415751415856,-0.951682297207829
-9.814453125000002e-07,-0.005467415751415856,-1.071131707887853
-3.564453125000001e-07,0.004204517800271784,-1.039970992058281
2.685546874999999e-07,0.009040484576115605,-0.9412953919313052
8.935546875e-07,0.01871241812780325,-1.024390634143496
1.5185546875e-06,0.02354838490364707,-1.024390634143496
2.1435546875e-06,0.02838435167949089,-0.9257150340165196
2.7685546875e-06,0.03805628523117853,-0.9412953919313052
3.3935546875e-06,0.03805628523117853,-0.9620692024843528
4.0185546875e-06,0.04772821878286616,-0.8685870549956386
4.6435546875e-06,0.05740015233455381,-0.8530066970808529
5.2685546875e-06,0.05740015233455381,-0.9412953919313052
5.8935546875e-06,0.06707208588624144,-0.8737805076339005
6.5185546875e-06,0.07190805266208528,-0.8633936023573766
7.1435546875e-06,0.08157998621377291,-1.003616823590448
7.7685546875e-06,0.08641595298961673,-0.9464888445695672
8.393554687499999e-06,0.09125191976546054,-0.9205215813782576
9.018554687499998e-06,0.1009238533171482,-0.9724561077608767
9.643554687499998e-06,0.1009238533171482,-0.9412953919313052
1.02685546875e-05,0.1105957868688358,-0.8633936023573766
1.08935546875e-05,0.1202677204205235,-0.89974777082521
1.15185546875e-05,0.1202677204205235,-0.9620692024843528
1.21435546875e-05,0.1347756207480549,-0.8530066970808529
1.27685546875e-05,0.1347756207480549,-0.9412953919313052
1.33935546875e-05,0.1444475542997426,-1.00881027622871
1.40185546875e-05,0.1492835210755864,-0.89974777082521
1.46435546875e-05,0.1541194878514302,-0.9932299183139243
1.52685546875e-05,0.1686273881789617,-0.9464888445695672
1.58935546875e-05,0.1637914214031179,-0.9257150340165196
1.65185546875e-05,0.1782993217306493,-0.951682297207829
1.71435546875e-05,0.187971255282337,-0.8322328865278052
1.77685546875e-05,0.1831352885064931,-0.9880364656756624
1.83935546875e-05,0.1976431888340246,-0.847813244442591
1.90185546875e-05,0.1976431888340246,-0.9257150340165196
1.96435546875e-05,0.2073151223857122,-1.029584086781758
2.02685546875e-05,0.2169870559373999,-0.89974777082521
2.08935546875e-05,0.2169870559373999,-1.039970992058281
2.15185546875e-05,0.2266589894890875,-1.065938255249591
2.21435546875e-05,0.2266589894890875,-0.9672626551226148
2.27685546875e-05,0.2363309230407752,-0.9724561077608767
2.33935546875e-05,0.2460028565924628,-1.00881027622871
2.40185546875e-05,0.241166889816619,-0.9620692024843528
2.46435546875e-05,0.2605107569199943,-0.8530066970808529
2.52685546875e-05,0.2605107569199943,-0.9464888445695672
2.58935546875e-05,0.2701826904716819,-0.8374263391660671
2.65185546875e-05,0.2750186572475257,-0.842619791804329
2.71435546875e-05,0.2798546240233696,-0.89974777082521
2.77685546875e-05,0.2895265575750572,-0.8166525286130195
2.83935546875e-05,0.2895265575750572,-0.8633936023573766
2.90185546875e-05,0.2991984911267448,-0.8530066970808529
2.96435546875e-05,0.3040344579025887,-0.8530066970808529
3.02685546875e-05,0.3040344579025887,-0.9568757498460909
3.08935546875e-05,0.3185423582301201,-0.9361019392930433
3.15185546875e-05,0.3185423582301201,-0.9464888445695672
