Time (s)	Channel 2 (V)
0.0002597773437499999	0.7587682093935595
0.00026002734375	0.8478830618917564
0.00026027734375	0.8609881872591383
0.0002605273437499999	0.8007046105691815
0.0002607773437499999	0.7875994852017997
0.00026102734375	0.7875994852017997
0.0002612773437499999	0.7640102595405122
0.0002615273437499999	0.6984846327036026
0.00026177734375	0.7456630840261775
0.0002620273437499999	0.8871984379939022
0.0002622773437499999	0.9055456135082368
0.00026252734375	0.8609881872591383
0.00026277734375	0.8033256356426579
0.0002630273437499999	0.8138097359365635
0.0002632773437499999	0.8059466607161343
0.00026352734375	0.735178983732272
0.0002637773437499999	0.7194528332914137
0.0002640273437499999	0.8164307610100399
0.00026427734375	0.8950615132143313
0.0002645273437499999	0.8531251120387092
0.0002647773437499999	0.7823574350548469
0.00026502734375	0.7980835854957051
0.0002652773437499999	0.7823574350548469
0.0002655273437499999	0.7115897580709846
0.00026577734375	0.680137457189268
0.00026602734375	0.7692523096874649
0.0002662773437499999	0.8819563878469494
0.0002665273437499999	0.8845774129204258
0.00026677734375	0.8426410117448037
0.0002670273437499999	0.8321569114508981
0.0002672773437499999	0.8373989615978509
0.00026752734375	0.7666312846139886
0.0002677773437499999	0.7115897580709846
0.0002680273437499999	0.7587682093935595
0.00026827734375	0.8662302374060911
0.0002685273437499999	0.9238927890225715
0.0002687773437499999	0.8609881872591383
0.00026902734375	0.8347779365243745
0.00026927734375	0.8609881872591383
0.0002695273437499999	0.8347779365243745
0.0002697773437499999	0.7509051341731303
0.00027002734375	0.7378000088057484
0.0002702773437499999	0.8478830618917564
0.0002705273437499999	0.9369979143899534
0.00027077734375	0.9186507388756188
0.0002710273437499999	0.879335362773473
0.0002712773437499999	0.8898194630673786
0.00027152734375	0.8426410117448037
0.00027177734375	0.7797364099813705
0.0002720273437499999	0.7273159085118428
0.0002722773437499999	0.7980835854957051
0.00027252734375	0.900303563361284
0.0002727773437499999	0.8950615132143313
0.0002730273437499999	0.8269148613039453
0.00027327734375	0.8295358863774217
0.0002735273437499999	0.8085676857896107
0.0002737773437499999	0.7535261592466067
0.00027402734375	0.7168318082179373
0.0002742773437499999	0.7849784601283233
0.0002745273437499999	0.9081666385817132
0.00027477734375	0.9369979143899534
0.00027502734375	0.8819563878469494
0.0002752773437499999	0.8295358863774217
0.0002755273437499999	0.8164307610100399
0.00027577734375	0.7928415353487523
0.0002760273437499999	0.7902205102752761
0.0002762773437499999	0.8557461371121856
0.00027652734375	0.9579661149777645
0.0002767773437499999	0.9815553406390519
0.0002770273437499999	0.9369979143899534
0.00027727734375	0.8557461371121856
0.0002775273437499999	0.8138097359365635
0.0002777773437499999	0.8216728111569926
0.00027802734375	0.8636092123326147
0.00027827734375	0.9055456135082368
0.0002785273437499999	0.9396189394634298
0.0002787773437499999	0.9553450899042881
0.00027902734375	0.9291348391695242
0.0002792773437499999	0.8111887108630871
0.0002795273437499999	0.7744943598344177
0.00027977734375	0.8321569114508981
0.0002800273437499999	0.9291348391695242
0.0002802773437499999	0.9212717639490952
0.00028052734375	0.913408688728666
0.00028077734375	0.913408688728666
0.0002810273437499999	0.8767143376999966
0.00028127734375	0.7823574350548469
0.00028152734375	0.7535261592466067
0.0002817773437499999	0.8662302374060911
0.0002820273437499999	0.96845021527167
0.00028227734375	0.9527240648308117
0.0002825273437499999	0.9160297138021424
0.0002827773437499999	0.8898194630673786
0.00028302734375	0.8531251120387092
0.0002832773437499999	0.8426410117448037
0.0002835273437499999	0.8426410117448037
0.00028377734375	0.9212717639490952
0.00028402734375	0.9867973907860047
0.0002842773437499999	0.9736922654186227
0.0002845273437499999	0.8898194630673786
0.00028477734375	0.8505040869652328
0.0002850273437499999	0.8478830618917564
0.0002852773437499999	0.879335362773473
0.00028552734375	0.8819563878469494
0.0002857773437499999	0.900303563361284
0.0002860273437499999	0.9448609896103826
0.00028627734375	0.934376889316477
0.0002865273437499999	0.8400199866713273
0.0002867773437499999	0.7902205102752761
0.00028702734375	0.8426410117448037
0.00028727734375	0.934376889316477
0.0002875273437499999	0.8845774129204258
0.0002877773437499999	0.8636092123326147
0.00028802734375	0.9055456135082368
0.0002882773437499999	0.8714722875530438
0.0002885273437499999	0.824293836230469
0.00028877734375	0.8269148613039453
0.0002890273437499999	0.9186507388756188
0.0002892773437499999	0.9972814910799102
0.00028952734375	0.9448609896103826
0.0002897773437499999	0.8767143376999966
0.0002900273437499999	0.8950615132143313
0.00029027734375	0.8898194630673786
0.00029052734375	0.8898194630673786
0.0002907773437499999	0.9160297138021424
0.0002910273437499999	0.9999025161533865
0.00029127734375	1.018249691667721
0.0002915273437499999	0.9815553406390519
0.0002917773437499999	0.8609881872591383
0.00029202734375	0.8321569114508981
0.0002922773437499999	0.8767143376999966
0.0002925273437499999	0.9369979143899534
0.00029277734375	0.9396189394634298
0.00029302734375	0.934376889316477
0.0002932773437499999	0.947482014683859
0.00029352734375	0.9081666385817132
0.00029377734375	0.7928415353487523
0.0002940273437499999	0.7823574350548469
0.0002942773437499999	0.9055456135082368
0.00029452734375	0.9920394409329575
0.0002947773437499999	0.96845021527167
0.0002950273437499999	0.9317558642430006
0.00029527734375	0.8950615132143313
0.0002955273437499999	0.858367162185662
0.0002957773437499999	0.8216728111569926
0.00029602734375	0.8347779365243745
0.00029627734375	0.9501030397573353
0.0002965273437499999	1.018249691667721
0.0002967773437499999	1.002523541226863
0.00029702734375	0.9317558642430006
0.0002972773437499999	0.8662302374060911
0.0002975273437499999	0.8871984379939022
0.00029777734375	0.9055456135082368
0.0002980273437499999	0.9396189394634298
0.0002982773437499999	0.9841763657125283
0.00029852734375	0.9841763657125283
0.0002987773437499999	0.9553450899042881
0.0002990273437499999	0.8478830618917564
0.00029927734375	0.7980835854957051
0.00029952734375	0.858367162185662
0.0002997773437499999	0.947482014683859
0.0003000273437499999	0.9212717639490952
0.00030027734375	0.9160297138021424
0.0003005273437499999	0.9422399645369062
0.0003007773437499999	0.9186507388756188
0.00030102734375	0.8426410117448037
0.0003012773437499999	0.8111887108630871
0.0003015273437499999	0.9107876636551896
0.00030177734375	0.96845021527167
0.0003020273437499999	0.9553450899042881
0.0003022773437499999	0.9422399645369062
0.00030252734375	0.9212717639490952
0.00030277734375	0.9029245884347604
0.0003030273437499999	0.900303563361284
0.0003032773437499999	0.9317558642430006
0.00030352734375	0.9763132904920991
0.0003037773437499999	0.9867973907860047
0.0003040273437499999	0.9448609896103826
0.00030427734375	0.8714722875530438
0.0003045273437499999	0.8478830618917564
0.0003047773437499999	0.8871984379939022
0.00030502734375	0.9422399645369062
0.00030527734375	0.934376889316477
0.0003055273437499999	0.879335362773473
0.00030577734375	0.858367162185662
0.00030602734375	0.84526203681828
0.0003062773437499999	0.7482841090996539
0.0003065273437499999	0.735178983732272
0.00030677734375	0.8347779365243745
0.0003070273437499999	0.9212717639490952
0.0003072773437499999	0.8767143376999966
0.00030752734375	0.8138097359365635
0.0003077773437499999	0.8111887108630871
0.0003080273437499999	0.8216728111569926
0.00030827734375	0.7954625604222287
0.00030852734375	0.7954625604222287
0.0003087773437499999	0.9055456135082368
0.0003090273437499999	0.9999025161533865
0.00030927734375	0.9736922654186227
0.0003095273437499999	0.9238927890225715
0.0003097773437499999	0.900303563361284
0.00031002734375	0.8976825382878076
0.0003102773437499999	0.9238927890225715
0.0003105273437499999	0.9396189394634298
0.00031077734375	1.020870716741198
0.0003110273437499999	1.039217892255532
0.0003112773437499999	1.020870716741198
0.00031152734375	0.913408688728666
0.00031177734375	0.8636092123326147
0.0003120273437499999	0.9238927890225715
0.0003122773437499999	1.010386616447292
0.00031252734375	1.031354817035103
0.0003127773437499999	1.018249691667721
0.0003130273437499999	1.023491741814674
0.00031327734375	0.96845021527167
0.0003135273437499999	0.879335362773473
0.0003137773437499999	0.8531251120387092
0.00031402734375	0.9815553406390519
0.0003142773437499999	1.052323017622914
0.0003145273437499999	1.002523541226863
0.00031477734375	0.9448609896103826
0.00031502734375	0.8976825382878076
0.0003152773437499999	0.8950615132143313
0.0003155273437499999	0.8740933126265202
0.00031577734375	0.900303563361284
0.0003160273437499999	0.9710712403451464
0.0003162773437499999	0.9946604660064338
0.00031652734375	0.9789343155655755
0.0003167773437499999	0.8714722875530438
0.0003170273437499999	0.8478830618917564
0.00031727734375	0.8636092123326147
0.00031752734375	0.8976825382878076
0.0003177773437499999	0.8819563878469494
0.00031802734375	0.8636092123326147
0.00031827734375	0.913408688728666
0.0003185273437499999	0.900303563361284
0.0003187773437499999	0.8190517860835163
0.00031902734375	0.7928415353487523
0.0003192773437499999	0.8269148613039453
0.0003195273437499999	0.900303563361284
0.00031977734375	0.9055456135082368
0.0003200273437499999	0.8871984379939022
0.0003202773437499999	0.9186507388756188
0.00032052734375	0.9448609896103826
0.00032077734375	0.8740933126265202
0.0003210273437499999	0.824293836230469
0.0003212773437499999	0.900303563361284
0.00032152734375	0.9867973907860047
0.0003217773437499999	0.9789343155655755
0.0003220273437499999	0.9369979143899534
0.00032227734375	0.9553450899042881
0.0003225273437499999	0.9605871400512408
0.0003227773437499999	0.9369979143899534
0.00032302734375	0.892440488140855
0.0003232773437499999	0.9605871400512408
0.0003235273437499999	1.007765591373816
0.00032377734375	1.007765591373816
0.00032402734375	0.9605871400512408
0.0003242773437499999	0.9238927890225715
0.0003245273437499999	0.9212717639490952
0.00032477734375	0.9081666385817132
0.0003250273437499999	0.900303563361284
0.0003252773437499999	0.9658291901981936
0.00032552734375	0.9553450899042881
0.0003257773437499999	0.9422399645369062
0.0003260273437499999	0.8950615132143313
0.00032627734375	0.824293836230469
0.0003265273437499999	0.8609881872591383
0.0003267773437499999	0.9160297138021424
0.00032702734375	0.9710712403451464
0.00032727734375	0.934376889316477
0.0003275273437499999	0.934376889316477
0.0003277773437499999	0.9448609896103826
0.00032802734375	0.8740933126265202
0.0003282773437499999	0.8138097359365635
0.0003285273437499999	0.8740933126265202
0.00032877734375	0.9867973907860047
0.0003290273437499999	1.007765591373816
0.0003292773437499999	0.9396189394634298
0.00032952734375	0.9238927890225715
0.00032977734375	0.8662302374060911
0.0003300273437499999	0.8505040869652328
0.00033027734375	0.8347779365243745
0.00033052734375	0.9317558642430006
0.0003307773437499999	0.9920394409329575
0.0003310273437499999	0.9999025161533865
0.00033127734375	0.9160297138021424
0.0003315273437499999	0.8426410117448037
0.0003317773437499999	0.8295358863774217
0.00033202734375	0.8714722875530438
0.0003322773437499999	0.9291348391695242
0.0003325273437499999	0.9841763657125283
0.00033277734375	1.013007641520768
0.00033302734375	0.9946604660064338
0.0003332773437499999	0.913408688728666
0.0003335273437499999	0.8400199866713273
0.00033377734375	0.8714722875530438
0.0003340273437499999	1.002523541226863
0.0003342773437499999	1.02611276688815
0.00033452734375	0.9763132904920991
0.0003347773437499999	0.9605871400512408
0.0003350273437499999	0.9238927890225715
0.00033527734375	0.9055456135082368
0.0003355273437499999	0.8714722875530438
0.0003357773437499999	0.947482014683859
0.00033602734375	0.96845021527167
0.00033627734375	0.9658291901981936
0.0003365273437499999	0.8845774129204258
0.0003367773437499999	0.8426410117448037
0.00033702734375	0.8269148613039453
0.0003372773437499999	0.8531251120387092
0.0003375273437499999	0.84526203681828
0.00033777734375	0.8557461371121856
0.0003380273437499999	0.892440488140855
0.0003382773437499999	0.9238927890225715
0.00033852734375	0.879335362773473
0.0003387773437499999	0.8478830618917564
0.0003390273437499999	0.8269148613039453
0.00033927734375	0.8557461371121856
0.00033952734375	0.8714722875530438
0.0003397773437499999	0.8950615132143313
0.0003400273437499999	0.9212717639490952
0.00034027734375	0.9632081651247172
0.0003405273437499999	0.9553450899042881
0.0003407773437499999	0.8636092123326147
0.00034102734375	0.8767143376999966
0.0003412773437499999	0.9160297138021424
0.0003415273437499999	0.9736922654186227
0.00034177734375	0.9579661149777645
0.00034202734375	0.96845021527167
0.0003422773437499999	0.9946604660064338
0.0003425273437499999	0.9579661149777645
0.00034277734375	0.879335362773473
0.0003430273437499999	0.8662302374060911
0.0003432773437499999	0.9396189394634298
0.00034352734375	1.013007641520768
0.0003437773437499999	0.9291348391695242
0.0003440273437499999	0.9107876636551896
0.00034427734375	0.9186507388756188
0.0003445273437499999	0.9055456135082368
0.0003447773437499999	0.8636092123326147
0.00034502734375	0.824293836230469
0.00034527734375	0.8976825382878076
0.0003455273437499999	0.9527240648308117
0.0003457773437499999	0.9029245884347604
0.00034602734375	0.858367162185662
0.0003462773437499999	0.8636092123326147
0.0003465273437499999	0.8478830618917564
0.00034677734375	0.8059466607161343
0.0003470273437499999	0.7771153849078941
0.0003472773437499999	0.8505040869652328
0.00034752734375	0.9396189394634298
0.0003477773437499999	0.9029245884347604
0.0003480273437499999	0.8505040869652328
0.00034827734375	0.8531251120387092
0.00034852734375	0.8478830618917564
0.0003487773437499999	0.8321569114508981
0.0003490273437499999	0.7928415353487523
0.00034927734375	0.8688512624795675
0.0003495273437499999	0.9501030397573353
0.0003497773437499999	0.913408688728666
0.00035002734375	0.84526203681828
0.0003502773437499999	0.824293836230469
0.0003505273437499999	0.8138097359365635
0.00035077734375	0.8400199866713273
0.00035102734375	0.8557461371121856
0.0003512773437499999	0.9107876636551896
0.00035152734375	0.9265138140960478
0.00035177734375	0.947482014683859
0.0003520273437499999	0.8373989615978509
0.0003522773437499999	0.7954625604222287
0.00035252734375	0.8190517860835163
0.0003527773437499999	0.8898194630673786
0.0003530273437499999	0.9291348391695242
0.00035327734375	0.9238927890225715
0.0003535273437499999	0.9186507388756188
0.0003537773437499999	0.9081666385817132
0.00035402734375	0.8557461371121856
0.00035427734375	0.7797364099813705
0.0003545273437499999	0.8636092123326147
0.0003547773437499999	0.9658291901981936
0.00035502734375	1.013007641520768
0.0003552773437499999	0.9317558642430006
0.0003555273437499999	0.8845774129204258
0.00035577734375	0.8295358863774217
0.0003560273437499999	0.7928415353487523
0.0003562773437499999	0.7718733347609413
0.00035652734375	0.8426410117448037
0.0003567773437499999	0.9160297138021424
0.0003570273437499999	0.9107876636551896
0.00035727734375	0.8347779365243745
0.00035752734375	0.7666312846139886
0.0003577773437499999	0.7456630840261775
0.0003580273437499999	0.7509051341731303
0.00035827734375	0.7561471843200831
0.0003585273437499999	0.8033256356426579
0.0003587773437499999	0.8478830618917564
0.00035902734375	0.8740933126265202
0.0003592773437499999	0.8531251120387092
0.0003595273437499999	0.7849784601283233
0.00035977734375	0.7509051341731303
0.0003600273437499999	0.7561471843200831
0.0003602773437499999	0.8373989615978509
0.00036052734375	0.8819563878469494
0.00036077734375	0.9396189394634298
0.0003610273437499999	0.9553450899042881
0.0003612773437499999	0.9265138140960478
0.00036152734375	0.824293836230469
0.0003617773437499999	0.7692523096874649
0.0003620273437499999	0.8321569114508981
0.00036227734375	0.9317558642430006
0.0003625273437499999	0.9605871400512408
0.0003627773437499999	0.9369979143899534
0.00036302734375	0.947482014683859
0.00036327734375	0.8976825382878076
0.0003635273437499999	0.7692523096874649
0.00036377734375	0.7430420589527011
0.00036402734375	0.8400199866713273
0.0003642773437499999	0.934376889316477
0.0003645273437499999	0.9212717639490952
0.00036477734375	0.8400199866713273
0.0003650273437499999	0.8033256356426579
0.0003652773437499999	0.7692523096874649
0.00036552734375	0.7168318082179373
0.0003657773437499999	0.6932425825566498
0.0003660273437499999	0.7744943598344177
0.00036627734375	0.8269148613039453
0.00036652734375	0.824293836230469
0.0003667773437499999	0.7587682093935595
0.0003670273437499999	0.735178983732272
0.00036727734375	0.7089687329975082
0.0003675273437499999	0.6906215574831736
0.0003677773437499999	0.6722743819688388
0.00036802734375	0.7378000088057484
0.0003682773437499999	0.8269148613039453
0.0003685273437499999	0.8478830618917564
0.00036877734375	0.7902205102752761
0.0003690273437499999	0.735178983732272
0.0003692773437499999	0.7168318082179373
0.00036952734375	0.7561471843200831
0.00036977734375	0.7849784601283233
0.0003700273437499999	0.8111887108630871
0.0003702773437499999	0.8740933126265202
0.00037052734375	0.9055456135082368
0.0003707773437499999	0.8295358863774217
0.0003710273437499999	0.7509051341731303
0.00037127734375	0.7692523096874649
0.0003715273437499999	0.8216728111569926
0.0003717773437499999	0.8400199866713273
0.00037202734375	0.8164307610100399
0.0003722773437499999	0.8426410117448037
0.0003725273437499999	0.8950615132143313
0.00037277734375	0.858367162185662
0.00037302734375	0.7115897580709846
0.0003732773437499999	0.735178983732272
0.0003735273437499999	0.8059466607161343
0.00037377734375	0.8662302374060911
0.0003740273437499999	0.8373989615978509
0.0003742773437499999	0.8505040869652328
0.00037452734375	0.8845774129204258
0.0003747773437499999	0.84526203681828
0.0003750273437499999	0.7430420589527011
0.00037527734375	0.7299369335853192
0.00037552734375	0.8033256356426579
0.0003757773437499999	0.8636092123326147
0.00037602734375	0.8111887108630871
0.00037627734375	0.7954625604222287
0.0003765273437499999	0.8347779365243745
0.0003767773437499999	0.7692523096874649
0.00037702734375	0.680137457189268
0.0003772773437499999	0.6486851563075514
0.0003775273437499999	0.6906215574831736
0.00037777734375	0.7220738583648901
0.0003780273437499999	0.6827584822627444
0.0003782773437499999	0.6093697802054057
0.00037852734375	0.6355800309401695
0.00037877734375	0.6382010560136459
0.0003790273437499999	0.5674333790297835
0.0003792773437499999	0.4966657020459212
0.00037952734375	0.501907752192874
0.0003797773437499999	0.5517072285889253
0.0003800273437499999	0.6224749055727876
0.00038027734375	0.6198538804993112
0.0003805273437499999	0.6486851563075514
0.0003807773437499999	0.6906215574831736
0.00038102734375	0.6853795073362208
0.0003812773437499999	0.6146118303523584
0.0003815273437499999	0.5700544041032599
0.00038177734375	0.6486851563075514
0.00038202734375	0.7509051341731303
0.0003822773437499999	0.7797364099813705
0.0003825273437499999	0.7692523096874649
0.00038277734375	0.8400199866713273
0.0003830273437499999	0.8190517860835163
0.0003832773437499999	0.7430420589527011
0.00038352734375	0.7404210338792248
0.0003837773437499999	0.8531251120387092
0.0003840273437499999	0.9369979143899534
0.00038427734375	0.934376889316477
0.0003845273437499999	0.8688512624795675
0.0003847773437499999	0.8636092123326147
0.00038502734375	0.8321569114508981
0.00038527734375	0.8190517860835163
0.0003855273437499999	0.84526203681828
0.0003857773437499999	0.8871984379939022
0.00038602734375	0.8609881872591383
0.0003862773437499999	0.8531251120387092
0.0003865273437499999	0.7430420589527011
0.00038677734375	0.6696533568953624
0.0003870273437499999	0.6906215574831736
0.0003872773437499999	0.7220738583648901
0.00038752734375	0.6696533568953624
0.00038777734375	0.646064131234075
0.0003880273437499999	0.6539272064545042
0.00038827734375	0.6775164321157916
0.00038852734375	0.6198538804993112
0.0003887773437499999	0.5726754291767363
0.0003890273437499999	0.5543282536624017
0.00038927734375	0.5752964542502127
0.0003895273437499999	0.5648123539563071
0.0003897773437499999	0.5621913288828307
0.00039002734375	0.6119908052788821
0.0003902773437499999	0.6696533568953624
0.0003905273437499999	0.6617902816749333
0.00039077734375	0.6041277300584529
0.00039102734375	0.5884015796175946
0.0003912773437499999	0.6172328554258348
0.0003915273437499999	0.6119908052788821
0.00039177734375	0.6093697802054057
0.0003920273437499999	0.6617902816749333
0.0003922773437499999	0.7456630840261775
0.00039252734375	0.7771153849078941
0.0003927773437499999	0.7325579586587956
0.0003930273437499999	0.6958636076301262
0.00039327734375	0.6906215574831736
0.0003935273437499999	0.6880005324096972
0.0003937773437499999	0.6958636076301262
0.00039402734375	0.7456630840261775
0.00039427734375	0.8033256356426579
0.0003945273437499999	0.8216728111569926
0.0003947773437499999	0.7378000088057484
0.00039502734375	0.6591692566014569
0.0003952773437499999	0.6382010560136459
0.0003955273437499999	0.6486851563075514
0.00039577734375	0.6303379807932167
0.0003960273437499999	0.6146118303523584
0.0003962773437499999	0.6775164321157916
0.00039652734375	0.6932425825566498
0.0003967773437499999	0.680137457189268
0.0003970273437499999	0.5857805545441183
0.00039727734375	0.5595703038093544
0.00039752734375	0.5674333790297835
0.0003977773437499999	0.5307390280011142
0.0003980273437499999	0.5202549277072087
0.00039827734375	0.5831595294706419
0.0003985273437499999	0.6880005324096972
0.0003987773437499999	0.680137457189268
0.00039902734375	0.6119908052788821
0.0003992773437499999	0.5674333790297835
0.0003995273437499999	0.5648123539563071
0.00039977734375	0.5490862035154489
0.00040002734375	0.4914236518989684
0.0004002773437499999	0.5569492787358781
0.00040052734375	0.6748954070423152
0.00040077734375	0.6984846327036026
0.0004010273437499999	0.6644113067484096
0.0004012773437499999	0.6382010560136459
0.00040152734375	0.6486851563075514
0.0004017773437499999	0.6119908052788821
0.0004020273437499999	0.5543282536624017
0.00040227734375	0.5700544041032599
0.0004025273437499999	0.6827584822627444
0.0004027773437499999	0.7797364099813705
0.00040302734375	0.735178983732272
0.00040327734375	0.6984846327036026
0.0004035273437499999	0.6696533568953624
0.0004037773437499999	0.6172328554258348
0.00040402734375	0.5700544041032599
0.0004042773437499999	0.5595703038093544
0.0004045273437499999	0.6329590058666931
0.00040477734375	0.7168318082179373
0.0004050273437499999	0.6827584822627444
0.0004052773437499999	0.5726754291767363
0.00040552734375	0.5674333790297835
0.0004057773437499999	0.5438441533684961
0.0004060273437499999	0.4783185265315866
0.00040627734375	0.4206559749151061
0.00040652734375	0.4573503259437754
0.0004067773437499999	0.5307390280011142
0.0004070273437499999	0.5726754291767363
0.00040727734375	0.5359810781480669
0.0004075273437499999	0.5123918524867795
0.0004077773437499999	0.5123918524867795
0.00040802734375	0.4756975014581102
0.0004082773437499999	0.4442452005763936
0.0004085273437499999	0.433761100282488
0.00040877734375	0.5097708274133032
0.0004090273437499999	0.5752964542502127
0.0004092773437499999	0.5962646548380237
0.00040952734375	0.5359810781480669
0.00040977734375	0.5595703038093544
0.0004100273437499999	0.5884015796175946
0.0004102773437499999	0.5726754291767363
0.00041052734375	0.5202549277072087
0.0004107773437499999	0.5333600530745906
0.0004110273437499999	0.5884015796175946
0.00041127734375	0.6250959306462639
0.0004115273437499999	0.6224749055727876
0.0004117773437499999	0.6277169557197403
0.00041202734375	0.6355800309401695
0.00041227734375	0.6539272064545042
0.0004125273437499999	0.5779174793236891
0.0004127773437499999	0.5595703038093544
0.00041302734375	0.5779174793236891
0.0004132773437499999	0.5779174793236891
0.0004135273437499999	0.5857805545441183
0.00041377734375	0.5726754291767363
0.0004140273437499999	0.5752964542502127
0.0004142773437499999	0.6250959306462639
0.00041452734375	0.5752964542502127
0.0004147773437499999	0.5228759527806851
0.0004150273437499999	0.5176339026337323
0.00041527734375	0.501907752192874
0.00041552734375	0.467834426237681
0.0004157773437499999	0.4311400752090117
0.0004160273437499999	0.4599713510172518
0.00041627734375	0.5097708274133032
0.0004165273437499999	0.5123918524867795
0.0004167773437499999	0.4521082757968227
0.00041702734375	0.4311400752090117
0.0004172773437499999	0.412792899694677
0.0004175273437499999	0.3708564985190549
0.00041777734375	0.3158149719760508
0.0004180273437499999	0.3262990722699564
0.0004182773437499999	0.4023087994007715
0.00041852734375	0.4494872507233463
0.00041877734375	0.4494872507233463
0.0004190273437499999	0.4206559749151061
0.0004192773437499999	0.4599713510172518
0.00041952734375	0.4861816017520156
0.0004197773437499999	0.3813405988129605
0.0004200273437499999	0.3498882979312438
0.00042027734375	0.4180349498416297
0.0004205273437499999	0.4966657020459212
0.0004207773437499999	0.5281180029276378
0.00042102734375	0.5333600530745906
0.00042127734375	0.5831595294706419
0.0004215273437499999	0.6146118303523584
0.00042177734375	0.5569492787358781
0.00042202734375	0.467834426237681
0.0004222773437499999	0.4783185265315866
0.0004225273437499999	0.488802626825492
0.00042277734375	0.5150128775602559
0.0004230273437499999	0.5176339026337323
0.0004232773437499999	0.5543282536624017
0.00042352734375	0.5831595294706419
0.0004237773437499999	0.5648123539563071
0.0004240273437499999	0.44686622564987
0.00042427734375	0.3918246991068659
0.00042452734375	0.4258980250620589
0.0004247773437499999	0.480939551605063
0.0004250273437499999	0.4494872507233463
0.00042527734375	0.4756975014581102
0.0004255273437499999	0.5097708274133032
0.0004257773437499999	0.480939551605063
0.00042602734375	0.3787195737394841
0.0004262773437499999	0.3289200973434327
0.0004265273437499999	0.3394041976373383
0.00042677734375	0.3813405988129605
0.0004270273437499999	0.3367831725638619
0.0004272773437499999	0.3629934232986257
0.00042752734375	0.4154139247681533
0.00042777734375	0.433761100282488
0.0004280273437499999	0.3577513731516729
0.0004282773437499999	0.3341621474903855
0.00042852734375	0.3760985486660077
0.0004287773437499999	0.3996877743272951
0.0004290273437499999	0.3525093230047202
0.00042927734375	0.3079518967556217
0.0004295273437499999	0.3603723982251493
0.0004297773437499999	0.3996877743272951
0.00043002734375	0.3813405988129605
0.0004302773437499999	0.3289200973434327
0.0004305273437499999	0.3446462477842911
0.00043077734375	0.3944457241803423
0.00043102734375	0.3603723982251493
0.0004312773437499999	0.2869836961678106
0.0004315273437499999	0.2764995958739052
0.00043177734375	0.2869836961678106
0.0004320273437499999	0.3079518967556217
0.0004322773437499999	0.3131939469025745
0.00043252734375	0.3472672728577675
0.0004327773437499999	0.4258980250620589
0.0004330273437499999	0.4101718746212006
0.00043327734375	0.3656144483721021
0.00043352734375	0.3394041976373383
0.0004337773437499999	0.3341621474903855
0.00043402734375	0.3105729218290981
0.00043427734375	0.2817416460208578
0.0004345273437499999	0.302709846608669
0.0004347773437499999	0.3787195737394841
0.00043502734375	0.4625923760907282
0.0004352773437499999	0.4258980250620589
0.0004355273437499999	0.3918246991068659
0.00043577734375	0.4075508495477242
0.0004360273437499999	0.412792899694677
0.0004362773437499999	0.3603723982251493
0.00043652734375	0.302709846608669
0.00043677734375	0.3262990722699564
0.0004370273437499999	0.3734775235925313
0.0004372773437499999	0.3944457241803423
0.00043752734375	0.3682354734455785
0.0004377773437499999	0.3525093230047202
0.0004380273437499999	0.3551303480781965
0.00043827734375	0.3603723982251493
0.0004385273437499999	0.2948467713882398
0.0004387773437499999	0.255531395286094
0.00043902734375	0.2450472949921885
0.0004392773437499999	0.255531395286094
0.0004395273437499999	0.2135949941104719
0.00043977734375	0.2031108938165664
0.00044002734375	0.2371842197717594
0.0004402773437499999	0.2660154955799996
0.0004405273437499999	0.2764995958739052
0.00044077734375	0.255531395286094
0.0004410273437499999	0.289604721241287
0.0004412773437499999	0.289604721241287
0.00044152734375	0.2162160191839483
0.0004417773437499999	0.1428273171266096
0.0004420273437499999	0.1559324424939915
0.00044227734375	0.2057319188900428
0.0004425273437499999	0.2660154955799996
0.0004427773437499999	0.2712575457269524
0.00044302734375	0.2843626710943342
0.00044327734375	0.3341621474903855
0.0004435273437499999	0.3289200973434327
0.0004437773437499999	0.2581524203595704
0.00044402734375	0.2424262699187122
0.0004442773437499999	0.2581524203595704
0.0004445273437499999	0.2529103702126176
0.00044477734375	0.2398052448452358
0.0004450273437499999	0.255531395286094
0.0004452773437499999	0.3315411224169091
0.00044552734375	0.3787195737394841
0.00044577734375	0.3000888215351926
0.0004460273437499999	0.2529103702126176
0.00044627734375	0.2843626710943342
0.00044652734375	0.3105729218290981
0.0004467773437499999	0.2633944705065232
0.0004470273437499999	0.2319421696248066
0.00044727734375	0.2319421696248066
0.0004475273437499999	0.2738785708004288
0.0004477773437499999	0.2319421696248066
0.00044802734375	0.1952478185961373
0.0004482773437499999	0.2267001194778538
0.0004485273437499999	0.3079518967556217
0.00044877734375	0.3079518967556217
0.00044902734375	0.2293211445513302
0.0004492773437499999	0.1926267935226609
0.0004495273437499999	0.1926267935226609
0.00044977734375	0.1297221917592277
0.0004500273437499999	0.0746806652162237
0.0004502773437499999	0.08516476551012923
0.00045052734375	0.1769006430818026
0.0004507773437499999	0.2083529439635192
0.0004510273437499999	0.145448342200086
0.00045127734375	0.1297221917592277
0.0004515273437499999	0.1139960413183694
0.0004517773437499999	0.09826989087751115
0.00045202734375	0.0170181135997433
0.00045227734375	-0.01181316220849691
0.0004525273437499999	0.0458493894079835
0.0004527773437499999	0.1323432168327041
0.00045302734375	0.145448342200086
