Freq,ch1p2p,ch2p2p,ch3amp,mathp2p,mathamp,phase1,phase2,zin,phazin
65503.971178252665,1.0533573633236624,0.4773689118310684,0.20151228655163955,0.00006743012397793612,0.0000302734375,19.232306688860408,13.26777878830933,6656.405852544481,147.49991452283027
67054.32448006705,1.049602078605931,0.4679780479917687,0.20581643247798523,0.00006797792436856194,0.000029882812500000002,19.337828482120063,13.229077816429315,6887.451858086825,147.43309370145062
68519.22344880091,1.0439691515293341,0.4742386238846351,0.19877328459851046,0.00006930935756378453,0.000030273437500000003,19.600988913882677,13.351267180511567,6565.930433189506,147.04774390560576
70251.44161812488,1.0439691515293341,0.4758037678578517,0.19838199860520628,0.00006935530410589199,0.000030273437500000003,20.133501898483313,13.590312334664182,6553.005373281652,146.2761857668525
72259.22998758045,1.062745575117991,0.5000634994427093,0.20268614453155198,0.00006888549570942989,0.000030175781250000004,20.563403433736926,13.822616249483431,6716.84828479965,145.61398031677965
73416.94707861736,1.0402138668116025,0.47032576395159365,0.18077412890651934,0.00006952731082024755,0.000030664062500000004,20.696702222595736,13.815288831470475,5895.309171983305,145.48800894593379
74859.63817841551,1.0477244362470652,0.47736891183106844,0.20072971456503122,0.00007066912334810374,0.000030859375,21.078603902215015,13.944355074036624,6504.65910489215,144.97704102374837
76411.21971409471,1.0439691515293341,0.4851946316971515,0.19877328459851046,0.00006924473625067779,0.00003125,21.393807452068042,14.093619166576861,6360.745107152335,144.51257338135508
77821.95795182334,1.0514797209647968,0.47658633984446014,0.1991645705918146,0.00006901155588167799,0.000031445312500000006,21.740088838688145,14.189200042947363,6333.680754224165,144.0707111183645
79160.89451810802,1.0458467938881997,0.4773689118310684,0.19133885072573154,0.0000707163959126968,0.000030468750000000002,22.02450904779193,14.318661499408597,6279.83920330606,143.65682945279949
82149.58069484856,1.0589902904002595,0.4671954760051604,0.20503386049137692,0.00007082484213193405,0.00003056640625,23.05289354704436,14.71596854028254,6707.817033328114,142.2311379126731
84011.5515883434,1.0533573633236626,0.47032576395159365,0.20229485853824786,0.00007148321037777409,0.000029980468749999998,22.73590957271509,14.512224146738278,6747.554890656867,142.75186628054664
85924.49385102838,1.0608679327591255,0.46484776004533546,0.20542514648468108,0.00007181252710294266,0.00003173828125,22.722692424613662,14.420967916427792,6472.472307701952,142.85633965895855
87351.01518851383,1.0402138668116025,0.46641290401855207,0.18742599079268996,0.00007140548358810749,0.000030273437500000003,23.063456826004597,14.47108386291241,6191.103695861758,142.46545931108298
88921.82289736936,1.0402138668116025,0.4671954760051604,0.19877328459851046,0.00007317361890974745,0.000030859375,23.544504333143255,14.744840425552095,6441.260868002363,141.71065524130464
90649.11239410784,1.057112648041394,0.45310918024621083,0.1854695608261692,0.00007200082174782346,0.00003173828125,23.626367484157754,14.700113630609193,5843.717854953761,141.67351888523305
91996.82391917428,1.0589902904002595,0.4429357444203028,0.19368656668555645,0.00007215654053165377,0.000031445312500000006,24.864416439483556,15.106799617680293,6159.4734250313595,140.02878394283616
93201.21002707341,1.0608679327591253,0.45936975613907727,0.19055627873912323,0.00007250108436935912,0.00003212890625,24.269681652476915,14.857401189786973,5930.991775953258,140.8729171577361
94585.00827618821,1.0383362244527368,0.45936975613907727,0.19173013671903566,0.00007254835693395215,0.00003212890625,25.353355761933194,15.207653703578128,5967.527659583359,139.43899053448868
95960.65613098627,1.038336224452737,0.45389175223281913,0.19368656668555645,0.00007489607289377708,0.0000310546875,25.050519087695704,15.171097603771674,6236.951078176408,139.77838330853263
97590.72888075633,1.0420915091704681,0.45780461216586066,0.19329528069225227,0.0000744267949063092,0.00003242187500000001,26.012150510278307,15.418724488155204,5961.878537014045,138.5691250015665
99453.00845350575,1.0589902904002597,0.4523266082596025,0.19525171065877306,0.00007437793111473348,0.000031445312500000006,26.10510320141301,15.445755227296134,6209.246947657875,138.44914157129085
100489.88820499933,1.0458467938881997,0.45389175223281913,0.19877328459851046,0.0000736906998708026,0.0000310546875,26.49958467131334,15.473553254392028,6400.749793360839,138.02686207429466
102087.83807734575,1.0458467938881997,0.45467432421942744,0.18938242075921075,0.00007574167496650943,0.000032324218750000004,26.535764080857113,15.426566864156275,5858.839844635401,138.0376690549866
104149.71521562245,1.043969151529334,0.4625000440855105,0.1991645705918146,0.00007336191355462826,0.000033300781250000005,27.224944029719143,15.691111843588452,5980.777720997599,137.0839441266924
106132.46658485627,1.0439691515293341,0.4499788922997776,0.18586084681947335,0.00007351736713396145,0.00003212890625,27.760350154226465,15.779422596826722,5784.848241432848,136.4602272489468
108269.04858573561,1.0514797209647968,0.4319797366077865,0.18703470479938583,0.0000734559282748201,0.000033984375,28.15494649853988,15.838021110188155,5503.549934326756,136.00703239127196
109814.68771448181,1.0439691515293341,0.44763117633995264,0.18859984877260244,0.00007484853512468693,0.0000326171875,28.240301902412607,15.819766624647315,5782.222908477393,135.9399314729401
111193.8446264581,1.0533573633236624,0.4429357444203028,0.18820856277929826,0.00007487898934976049,0.000032324218750000004,27.766602146955965,15.579988860900883,5822.524721631462,136.65340899214317
113508.61683201826,1.057112648041394,0.4452834603801277,0.17646998298017363,0.00007627265701761577,0.00002998046875,28.79795591633188,15.910432085965665,5886.1649046155635,135.29161199770246
115324.55051455574,1.036458582093871,0.4374577405140446,0.18429570284625674,0.00007614712725436193,0.0000337890625,29.376086903488645,15.934521676695287,5454.30056978517,134.68939141981608
116944.81666463628,1.036458582093871,0.4327623085943948,0.18781727678599414,0.00007445804474487413,0.000034375,29.670802450579938,15.965349152380329,5463.775324683465,134.36384839703973
118678.95488345363,1.0496020786059312,0.4515440362729942,0.17216583705382793,0.00007678920756967668,0.00003408203125,29.913827837318138,16.015888896300666,5051.513385189679,134.07028326638118
120078.26529791734,1.0308256550172739,0.438240312500653,0.19603428264538136,0.00007549167625799017,0.00003369140625,30.20625051441119,16.011705055705093,5818.524795039724,133.78204442988374
122085.6295040272,1.0345809397350054,0.4351100245542197,0.17842641294669442,0.0000778223086737985,0.00003388671875,30.72207613587035,16.09243814157714,5265.378871971616,133.18548572255253
124612.79759270737,1.0439691515293341,0.4218063007818785,0.18312184486634425,0.00007794704282356103,0.000035644531250000005,31.17377459593345,16.161455402520033,5137.445729948945,132.66477000154651
125847.99921345,1.0420915091704681,0.42884944866135327,0.18938242075921075,0.00007787117246537423,0.000034667968750000004,30.081667813576395,15.793061952436073,5462.749263589628,134.12527023398755
127439.26722421347,1.036458582093871,0.4272843046881366,0.18155670089312764,0.0000776030293948499,0.0000345703125,31.399226303880294,16.081772228264068,5251.809652953749,132.51900146785565
128973.75182628848,1.038336224452737,0.4366751685274364,0.17490483900695702,0.00007899616665371097,0.00003447265625,31.27613724400805,15.988923464234999,5073.726774592748,132.73493929175694
130391.75737819441,1.0514797209647968,0.438240312500653,0.1690355491073947,0.00007686799517733176,0.00003486328125,31.936099016305874,16.09882298621205,4848.526674677091,131.96507799748207
131925.2846224591,1.0552350056825281,0.4398054564738696,0.17646998298017363,0.00007877635696576814,0.00003271484375,32.12982791560054,16.134102996457266,5394.18694243874,131.73606908794218
133370.38066129485,1.0533573633236624,0.4304145926345699,0.17764384096008612,0.00007821306425810843,0.000034374999999999995,32.0596924342347,16.04107561848472,5167.820827929779,131.89923194728058
134566.8629100084,1.0458467938881997,0.41398058091579537,0.18429570284625674,0.00008139168558712316,0.00003544921875,31.375874410058294,15.839327563283415,5198.865005910934,132.7847980266583
136120.01247766791,1.0458467938881997,0.41319800892918707,0.17333969503374042,0.00007868313785906765,0.0000345703125,32.43574017765061,16.028454435906195,5014.119991936445,131.5358053864432
138476.75568743807,1.0345809397350054,0.42571916071492,0.17529612500026118,0.00007940321016854614,0.0000349609375,33.4128675428186,16.205063464985283,5014.056759784007,130.3820689921961
140018.23154056532,1.0514797209647968,0.41006772098275385,0.17216583705382796,0.00007854370700576257,0.00003525390625,33.417762927311095,16.08338927357161,4883.596042745701,130.4988477991173
141399.5340242627,1.0420915091704681,0.4272843046881366,0.17451355301365287,0.00007863613049897172,0.00003603515625,33.71010364838466,16.112656170109656,4842.869330243375,130.17724018150568
143772.05594039982,1.0420915091704681,0.4225888727684868,0.18116541489982352,0.00007998226039773686,0.000034375,33.196253275846686,16.073729395576244,5270.266615267593,130.73001732857708
145771.68665316925,1.0439691515293341,0.41398058091579537,0.16981812109400302,0.00008179740307947276,0.00003642578125,34.47466232806305,16.16476794719637,4662.03099196405,129.36056972474057
147034.56726124565,1.0345809397350054,0.41163286495597046,0.16355754520113655,0.00008007627511792871,0.000033496093750000004,33.51649907997862,15.914729678334847,4882.884148278828,130.56877124168653
149010.47729918512,1.0458467938881997,0.41006772098275385,0.16355754520113655,0.000080858847104537,0.00003408203125,33.781257437569714,16.04790040272004,4798.937715930196,130.17084215971025
152051.10606620563,1.038336224452737,0.41241543694257876,0.17333969503374042,0.00008143789733372774,0.00003291015625000001,35.02702740050429,16.148111797601693,5267.057795683981,128.824860801894
154869.93345432548,1.0420915091704681,0.40537228906310396,0.1502538214287953,0.00008051456847132878,0.0000349609375,34.42071014941571,15.991110071878834,4297.76293695772,129.58817977870547
158408.71247918616,1.0308256550172739,0.41398058091579537,0.15690568331496593,0.0000836293641007281,0.000036132812500000005,35.60164642586389,16.07238343714493,4342.4708030952725,128.32597013699117
159778.08599167826,1.0327032973761399,0.41241543694257876,0.1659052611609615,0.00008236096099162958,0.000034765625,35.06743467560465,15.82249272208735,4772.106388450128,129.11007260230798
161402.1814513587,1.0270703702995427,0.40537228906310396,0.1682529771207864,0.00008197073581631389,0.0000359375,35.39148936171387,15.8703894490158,4681.821972056665,128.73812118927034
162837.44243441964,1.0458467938881997,0.3897208493309378,0.1655139751676573,0.00008176615324090784,0.0000376953125,36.76532394315143,15.883184711156085,4390.837061442515,127.35149134569248
164817.4775200122,1.0402138668116025,0.41085029296936215,0.159644685268095,0.00008129634484444574,0.00003642578125,37.12593464901023,15.990722591785346,4382.738812721965,126.88334275920444
166755.8873829273,1.0345809397350054,0.40302457310327905,0.16003597126139918,0.00008377012097651877,0.00003720703125,36.58226594856575,15.754480231486239,4301.229253849679,127.66325381994801
168193.42243580127,1.0589902904002595,0.3959814252238043,0.17294840904043626,0.00008283023897909746,0.0000388671875,37.70268589425685,15.830912970088576,4449.727910990118,126.46640113565456
169547.65216239486,1.0514797209647968,0.39441628125058764,0.14047167159619145,0.00008345603136388697,0.00003720703125,37.76249812053388,15.834103916921547,3775.406606679791,126.40339796254457
171058.19987972447,1.038336224452737,0.3905034213175461,0.164731403181049,0.00008330057778455378,0.000038183593749999996,37.86169164305977,15.815950312709617,4314.1932700100815,126.32235804423061
172618.40543747984,1.0327032973761396,0.3905034213175461,0.14868867745557868,0.00008462988934379944,0.00003837890625,38.0634718290857,15.774621435696947,3874.229153041032,126.16190673521736
174302.78884462133,1.0289480126584083,0.38502541741128793,0.1502538214287953,0.0000824856951413921,0.00003671875,38.341697110946015,15.740704304427588,4092.018966571446,125.91759858462638
176611.27123321258,1.0383362244527368,0.41241543694257876,0.1569056833149659,0.00008290929179124963,0.000037109375000000006,38.57792519119858,15.797286538124169,4228.195255645396,125.62478827067726
177901.32036136207,1.0420915091704681,0.3975465691970209,0.1510363934154036,0.00008455216255413285,0.000036328125,38.572633203333616,15.687808092982843,4157.560937026164,125.73955870368353
182662.3030672043,1.0608679327591255,0.39519885323719595,0.15064510742209947,0.00008571052821701141,0.00003837890625,37.81803743578508,15.62596258452705,3925.2058524231516,126.55599997968788
186030.77963808557,1.0402138668116025,0.3912859933041545,0.14477581752253715,0.00008511572046628968,0.000038671875,39.85649289907357,15.545251278025598,3743.697907653486,124.59825582290082
186865.86048322357,1.0552350056825281,0.37250426562555505,0.14712353348236207,0.00008239380205717718,0.000036816406250000004,39.83483492443709,15.436059229021536,3996.140538088561,124.72910584654139
188714.21590928268,1.036458582093871,0.3764171255585965,0.15690568331496593,0.00008301879882847537,0.00003603515625,39.91313095671625,15.417853861895754,4354.239016653797,124.66901518138799
190275.55978390138,1.0552350056825284,0.36780883370590517,0.1616011152346158,0.00008682029529281136,0.00003857421875,38.36177194970641,15.255914002480486,4189.355493677128,126.38231404781313
192019.20192019202,1.0158045161463483,0.38267770145146307,0.15064510742209947,0.00008433420929766984,0.000038476562500000004,39.34854264761199,15.286649477197978,3915.243401021062,125.36480787519002
193407.26812233785,1.0420915091704681,0.36702626171929686,0.14399324553592882,0.00008586651220533883,0.00003779296875,38.78551951957477,15.284971768619856,3810.0538353692796,125.92950871180538
194849.676519092,1.0477244362470652,0.37563455357198827,0.14086295758949557,0.00008611704132285234,0.000038964843750000005,40.38054606283198,15.427761814696778,3615.1295381364275,124.19169212247125
196769.69746659018,1.0420915091704681,0.3748519815853799,0.1526015373886202,0.00008624257108610621,0.00003906250000000001,40.76310253271165,15.316682219191106,3906.5993571486765,123.92021524809724
198068.8289180492,1.0402138668116025,0.38815570535772115,0.15729696930827008,0.00008639882027893075,0.000035156250000000004,40.112938884996616,15.21155283838831,4474.224904768571,124.67550827661506
199539.0114356343,1.0608679327591255,0.3717216936389467,0.13929781361627896,0.00008514776591834592,0.000036621093750000005,40.78812407618354,15.156754955643033,3803.7589638151903,124.05512096817341
201131.3639220616,1.0364585820938712,0.36389597377286365,0.15494925334844517,0.00008791669168755435,0.00003818359375,40.529022887682586,15.127020866696308,4058.0060211971318,124.34395624562111
202693.53160299818,1.0458467938881997,0.36780883370590517,0.12912437779037095,0.00008700938555118352,0.000037500000000000003,40.46604061054428,15.127177005871923,3443.316741076558,124.4067823835838
203837.88518194127,1.0402138668116025,0.36780883370590517,0.15612311132835763,0.00008614908677490859,0.000039648437500000004,39.92302710076852,15.02749831163229,3937.68635468567,125.04947458759918
205395.2152250999,1.0420915091704681,0.37563455357198827,0.15142767940870777,0.0000861181021408408,0.000037988281250000004,41.60204591799699,15.063483611820148,3986.1682188821783,123.33447047018288
206911.1457704698,1.038336224452737,0.35841796986660546,0.15181896540201192,0.00008643033532199277,0.000037988281250000004,41.873537256906225,15.01751694345269,3996.4683951583597,123.10894579964109
208724.82179186557,1.0327032973761399,0.3764171255585965,0.14086295758949557,0.00008622601795108385,0.00004033203125,42.05618827352061,14.964268135562449,3492.582774131803,122.97954359091695
210019.6893458762,1.0533573633236624,0.36780883370590517,0.13890652762297484,0.0000876517310709954,0.000038476562500000004,41.90756976768208,14.8808421417102,3610.1594996427975,123.21158809060772
211207.1810441557,1.038336224452737,0.35685282589338885,0.1314720937501959,0.00008699362802965249,0.00003955078125,42.2205018394739,14.834418024673425,3324.133925930879,122.94508013585266
212434.0292760649,1.043969151529334,0.36467854575947195,0.14399324553592882,0.00008658738012830868,0.0000341796875,42.36070047585179,14.845923319794815,4212.8309551083175,122.7933762043534
214663.05168124737,1.0608679327591255,0.35998311383982207,0.14047167159619145,0.00008694635546505945,0.0000244140625,42.027859415451566,14.902370249555982,5753.719668580002,123.06977033499246
217151.99131392062,1.0420915091704683,0.35372253794695563,0.15142767940870777,0.0000877762000162608,0.000041015625,43.279744042140294,14.790509899532555,3691.9510408218275,121.92974605832715
218558.08579543195,1.0514797209647968,0.34824453404069744,0.12677666183054603,0.00008751017858171342,0.000039941406250000006,43.03788546715017,14.732855514638588,3174.0660565887315,122.22925901821124
220598.3730869987,1.0289480126584083,0.36233082979964704,0.12599408984393773,0.00008843377264860948,0.000038476562500000004,42.316380942280304,14.77786628159059,3274.567208126706,122.90575277612909
222178.74027179022,1.0402138668116025,0.33963624218800603,0.12599408984393773,0.00008627382092467112,0.00004052734375,43.41008784307988,14.593381712333246,3108.866216872102,121.99653044458688
223035.37201603065,1.0439691515293341,0.3435491021210476,0.1373413836497582,0.00008743218658754969,0.000040625,43.55097569876375,14.541300155325786,3380.7109821478944,121.90772414591046
224775.22477522455,1.057112648041394,0.35293996596034727,0.14829739146227455,0.00008868377135712876,0.0000373046875,43.10781251531895,14.594403639809189,3975.3018025489305,122.29778384487186
226807.37123956502,1.0477244362470652,0.35137482198713066,0.12755923381715434,0.00008830824288535561,0.00003955078125000001,43.83528933770706,14.528744808346726,3225.2013686115065,121.63596585394622
228963.93817973696,1.0327032973761396,0.34120138616122264,0.14634096149575376,0.00008819953146162121,0.00003837890625,44.18644917735397,14.458334635698572,3813.05711378249,121.35521618694744
230102.9579996735,1.0345809397350054,0.35685282589338885,0.1373413836497582,0.00008852831777779555,0.00003818359375,44.05555879874019,14.560095663525969,3596.8689733338206,121.38434553773382
231356.84319675772,1.0270703702995427,0.3271150904022731,0.12755923381715434,0.00008769820802209709,0.000039941406250000006,44.34051285181628,14.336235017493026,3193.6590569380446,121.3232521306907
232868.4050939968,1.0402138668116025,0.34667939006748083,0.14203681556940806,0.00008932558646794641,0.0000400390625,42.52448081966141,14.28674214971434,3547.4560766603377,123.18877703062424
235064.86219016352,1.0439691515293341,0.35685282589338885,0.11699451199794217,0.00009046819460929396,0.000040917968750000007,44.00017674493011,14.35287060311107,2859.245352885269,121.64695265195881
235831.67514186725,1.0233150855818112,0.362330829799647,0.12168994391759203,0.00008761968561893915,0.00004150390625,44.753156442478605,14.241739818774331,2932.0118252144525,121.00510373874707
237705.77907168673,1.0214374432229454,0.34276653013443925,0.1349936676899333,0.00008840225760554745,0.0000412109375,44.94933449321818,14.275347351278356,3275.6757278315563,120.77531815550347
239377.61819269913,1.0233150855818112,0.3239848024558398,0.13929781361627896,0.00008898157303923529,0.000040820312500000004,45.12843047187925,14.170446984786174,3412.4631852409007,120.70112254333458
241190.8799698511,1.036458582093871,0.329462806362098,0.13929781361627896,0.00008921607943072068,0.00003974609375,45.17510104066322,14.159541108684792,3504.6919199771414,120.665357850652
243322.87805341696,1.0214374432229454,0.3545051099335639,0.13068952176358756,0.00008971713766574768,0.00003681640625,43.39225277839501,14.177336422816586,3549.763137557392,122.43041079878842
244011.1784087073,1.0702561445534537,0.35137482198713066,0.1322546657368042,0.00008921714024870914,0.00002578125,43.88808229222715,14.094297941296777,5129.877943730587,122.01761976647607
245556.2686608814,1.0477244362470652,0.3263325184156648,0.12560280385063358,0.00008979539486440851,0.00003906250000000001,45.35444497096154,14.001253797608582,3215.431778576219,120.64430123142988
247503.86724792555,1.0327032973761399,0.34041881417461434,0.12873309179706682,0.00009117303980623568,0.000040917968750000007,45.6694178679861,13.990799016839379,3146.126157522587,120.33978311517451
249822.56919801258,1.0327032973761399,0.32868023437548977,0.12638537583724188,0.00009065595884518053,0.000040429687500000006,45.636214001543884,13.919352191852255,3126.053740515354,120.44443380660385
251440.5447878468,1.0327032973761399,0.3365059542415728,0.0790397706474392,0.0000902822868048872,0.0000412109375,43.66041014296915,14.01723502589296,1917.9318754260125,122.3223548311379
252991.09260528078,1.038336224452737,0.3365059542415728,0.1330372377234125,0.00008829354618181305,0.00003876953125,43.83729228408151,13.853669014278,3431.4894566441917,122.30903870164049
253504.12447186632,1.0327032973761399,0.3278976623888814,0.1400803856028873,0.00008982690990747054,0.00003984375,43.79451910072114,13.907343241411072,3515.74301120972,122.29813765786778
255642.10105851808,1.0402138668116025,0.34433167410765586,0.13734138364975823,0.00009131353147752921,0.00004111328125,45.57844574364761,13.95916795982691,3340.560020364666,120.46238629652547
256907.74068374877,1.0308256550172739,0.3278976623888814,0.12834180580376264,0.00009013993870211385,0.000039453125000000005,44.94763476937345,13.782918799973704,3253.0200282933893,121.26944643065285
258785.8629927923,1.0533573633236624,0.32007194252279836,0.13186337974350004,0.00009073448124833849,0.00004150390625,46.390314904968854,13.677477309898155,3177.131784878683,119.932207785133
261525.0177598122,1.0364585820938712,0.3310279503353146,0.10329950223229677,0.00009089046523666592,0.00004169921875,46.54715374898277,13.61878439647478,2477.252699903323,119.83406185454245
263116.09437047376,1.0327032973761396,0.32163708649601497,0.12482023186402526,0.00008906062585138747,0.00004140625000000001,46.34289825784491,13.484025281885975,3014.5263544519303,120.1730764602691
265016.44850353117,1.0402138668116025,0.3278976623888814,0.13460238169662914,0.00009070296620527646,0.00004111328125,44.96826554936538,13.576819002915133,3273.939165257678,121.45491544771949
265895.4547416584,1.0496020786059312,0.3278976623888814,0.11660322600463802,0.00009078095819944017,0.000041796875000000005,46.488941231953284,13.526848327397422,2789.759425905358,119.9842104406493
268129.18951858656,1.0439691515293341,0.331810522321923,0.12912437779037095,0.00009037417988910212,0.00004013671875,45.85048177321499,13.448578585047022,3217.113451516785,120.70093964173799
270123.24372995144,1.038336224452737,0.3333756662951396,0.11621194001133386,0.00009070402702326492,0.000040625,46.351322314423406,13.458124666958737,2860.6016002789875,120.19055301861785
272198.121346895,1.0270703702995427,0.3302453783487063,0.11503808203142141,0.00009078122340393729,0.00004033203125,44.71939500270654,13.478111204352565,2852.2759322076395,121.80249379294091
273834.5392828961,1.0345809397350054,0.30129021484419893,0.12403765987741695,0.00009286265272471769,0.000041015625,47.121368672128334,13.282488812038242,3024.1562789160703,119.59614251583342
275827.4824473421,1.0402138668116025,0.31928937053619,0.11269036607159647,0.00009123474386987413,0.000041308593750000004,46.716698371257074,13.285575242487708,2728.0126443809636,119.99772638625521
277409.877910757,1.0420915091704681,0.3122462226567152,0.12208122991089618,0.00009048395213082498,0.0000412109375,47.41052308892463,13.146337526609297,2962.350223430277,119.44313938446606
278403.19704770204,1.0402138668116025,0.32163708649601497,0.10799493415194662,0.00009165754490624031,0.0000435546875,47.09081053539849,13.185472251380133,2479.5249455514204,119.72371721322139
279414.1827645447,1.038336224452737,0.30676821875045707,0.10134307226577599,0.00009336318055075049,0.00004052734375,47.74566917649016,13.130787934341717,2500.609783136256,119.12354288916812
281221.2886645982,1.0345809397350054,0.30676821875045707,0.12247251590420033,0.00009009240093302371,0.00004091796875,47.74395585392047,13.048301473297926,2993.1230617160177,119.20774267278162
283102.3296962551,1.0345809397350054,0.32163708649601497,0.1381239556363665,0.00009215860314126734,0.00004013671875,46.980177185053016,13.133144626451651,3441.336510258864,119.88667818849534
284845.337882947,1.0552350056825284,0.3271150904022731,0.12012479994437542,0.00009143879603628596,0.00004169921875,47.250543816231975,13.012018274249227,2880.744616933031,119.73743790951879
286794.6430857739,1.0420915091704681,0.30129021484419893,0.10877750613855494,0.0000918610666636579,0.000043261718750000006,48.28672253019992,12.92862773442382,2514.4055595006826,118.78464973537626
287986.0753985518,1.0364585820938712,0.31459393861654017,0.10838622014525079,0.00009356696751266516,0.000041796875000000005,47.918238123751856,12.907687503333854,2593.1656408583362,119.1740743729143
289723.8569488456,1.0327032973761399,0.30989850669689034,0.1357762396765416,0.00009178280946499708,0.00003984375,46.71197079818897,13.089803107650262,3407.717387960259,120.19822609416076
