Freq.	V(vout)
1.94984459975806e+003	(-6.30166904484522e+001dB,8.88702965430850e+001°)
1.96486778999348e+003	(-6.29500379991767e+001dB,8.88686419408905e+001°)
1.98000673111740e+003	(-6.28833856393208e+001dB,8.88669207205785e+001°)
1.99526231496889e+003	(-6.28167333722187e+001dB,8.88651327582004e+001°)
2.01063544025850e+003	(-6.27500812014368e+001dB,8.88632780016852e+001°)
2.02612701262116e+003	(-6.26834291302016e+001dB,8.88613562694504e+001°)
2.04173794466954e+003	(-6.26167771620333e+001dB,8.88593675017443e+001°)
2.05746915604785e+003	(-6.25501253003828e+001dB,8.88573115457141e+001°)
2.07332157348597e+003	(-6.24834735487301e+001dB,8.88551883196824e+001°)
2.08929613085405e+003	(-6.24168219105622e+001dB,8.88529976626784e+001°)
2.10539376921757e+003	(-6.23501703894634e+001dB,8.88507394581656e+001°)
2.12161543689270e+003	(-6.22835189889657e+001dB,8.88484135744128e+001°)
2.13796208950225e+003	(-6.22168677126876e+001dB,8.88460198798966e+001°)
2.15443469003190e+003	(-6.21502165643065e+001dB,8.88435582363848e+001°)
2.17103420888697e+003	(-6.20835655473916e+001dB,8.88410284960317e+001°)
2.18776162394957e+003	(-6.20169146656656e+001dB,8.88384304982403e+001°)
2.20461792063620e+003	(-6.19502639227546e+001dB,8.88357640876737e+001°)
2.22160409195583e+003	(-6.18836133226140e+001dB,8.88330291394347e+001°)
2.23872113856835e+003	(-6.18169628688680e+001dB,8.88302254765150e+001°)
2.25597006884359e+003	(-6.17503125652991e+001dB,8.88273529050406e+001°)
2.27335189892065e+003	(-6.16836624159274e+001dB,8.88244113096680e+001°)
2.29086765276779e+003	(-6.16170124245265e+001dB,8.88214004764397e+001°)
2.30851836224278e+003	(-6.15503625950771e+001dB,8.88183202465416e+001°)
2.32630506715364e+003	(-6.14837129314637e+001dB,8.88151704301439e+001°)
2.34422881531994e+003	(-6.14170634377510e+001dB,8.88119508423521e+001°)
2.36229066263448e+003	(-6.13504141179754e+001dB,8.88086613031596e+001°)
2.38049167312553e+003	(-6.12837649762258e+001dB,8.88053016247190e+001°)
2.39883291901951e+003	(-6.12171160166517e+001dB,8.88018715839119e+001°)
2.41731548080412e+003	(-6.11504672433951e+001dB,8.87983710019058e+001°)
2.43594044729204e+003	(-6.10838186606257e+001dB,8.87947996731065e+001°)
2.45470891568505e+003	(-6.10171702726714e+001dB,8.87911573805010e+001°)
2.47362199163864e+003	(-6.09505220838389e+001dB,8.87874439128391e+001°)
2.49268078932720e+003	(-6.08838740984396e+001dB,8.87836590374695e+001°)
2.51188643150960e+003	(-6.08172263208659e+001dB,8.87798025615216e+001°)
2.53124004959538e+003	(-6.07505787556095e+001dB,8.87758742220536e+001°)
2.55074278371138e+003	(-6.06839314071240e+001dB,8.87718738313733e+001°)
2.57039578276888e+003	(-6.06172842800093e+001dB,8.87678011135131e+001°)
2.59020020453134e+003	(-6.05506373788246e+001dB,8.87636558606296e+001°)
2.61015721568256e+003	(-6.04839907082309e+001dB,8.87594378185154e+001°)
2.63026799189540e+003	(-6.04173442729464e+001dB,8.87551467262919e+001°)
2.65053371790110e+003	(-6.03506980777027e+001dB,8.87507823499538e+001°)
2.67095558755901e+003	(-6.02840521273754e+001dB,8.87463444214332e+001°)
2.69153480392694e+003	(-6.02174064268298e+001dB,8.87418326930111e+001°)
2.71227257933205e+003	(-6.01507609809697e+001dB,8.87372468910528e+001°)
2.73317013544226e+003	(-6.00841157947703e+001dB,8.87325867463901e+001°)
2.75422870333819e+003	(-6.00174708733842e+001dB,8.87278519781169e+001°)
2.77544952358573e+003	(-5.99508262218921e+001dB,8.87230423329232e+001°)
2.79683384630910e+003	(-5.98841818453495e+001dB,8.87181574944132e+001°)
2.81838293126448e+003	(-5.98175377492097e+001dB,8.87131972059112e+001°)
2.84009804791424e+003	(-5.97508939386687e+001dB,8.87081611714363e+001°)
2.86198047550173e+003	(-5.96842504191028e+001dB,8.87030490815738e+001°)
2.88403150312663e+003	(-5.96176071960343e+001dB,8.86978606403773e+001°)
2.90625242982089e+003	(-5.95509642749147e+001dB,8.86925955555853e+001°)
2.92864456462526e+003	(-5.94843216613286e+001dB,8.86872535014319e+001°)
2.95120922666641e+003	(-5.94176793610365e+001dB,8.86818341788934e+001°)
2.97394774523463e+003	(-5.93510373795809e+001dB,8.86763372565175e+001°)
2.99686145986215e+003	(-5.92843957229688e+001dB,8.86707624170802e+001°)
3.01995172040204e+003	(-5.92177543970206e+001dB,8.86651093423241e+001°)
3.04321988710775e+003	(-5.91511134076689e+001dB,8.86593776965487e+001°)
3.06666733071321e+003	(-5.90844727609750e+001dB,8.86535671337897e+001°)
3.09029543251362e+003	(-5.90178324631053e+001dB,8.86476773243946e+001°)
3.11410558444679e+003	(-5.89511925202150e+001dB,8.86417079211792e+001°)
3.13809918917516e+003	(-5.88845529386015e+001dB,8.86356585608380e+001°)
3.16227766016841e+003	(-5.88179137246589e+001dB,8.86295289076763e+001°)
3.18664242178676e+003	(-5.87512748848492e+001dB,8.86233185920176e+001°)
3.21119490936485e+003	(-5.86846364256362e+001dB,8.86170272517547e+001°)
3.23593656929631e+003	(-5.86179983538441e+001dB,8.86106545213307e+001°)
3.26086885911896e+003	(-5.85513606760321e+001dB,8.86042000190766e+001°)
3.28599324760069e+003	(-5.84847233991033e+001dB,8.85976633723195e+001°)
3.31131121482594e+003	(-5.84180865299337e+001dB,8.85910441947588e+001°)
3.33682425228297e+003	(-5.83514500755532e+001dB,8.85843421089543e+001°)
