Freq.	V(vout)
2.79683384630910e+003	(-4.86480501166597e+001dB,8.85733871735298e+001°)
2.81838293126448e+003	(-4.85814060063888e+001dB,8.85671733769693e+001°)
2.84009804791424e+003	(-4.85147621849937e+001dB,8.85608752163401e+001°)
2.86198047550173e+003	(-4.84481186578958e+001dB,8.85544923357845e+001°)
2.88403150312663e+003	(-4.83814754305629e+001dB,8.85480243523587e+001°)
2.90625242982089e+003	(-4.83148325084936e+001dB,8.85414708979971e+001°)
2.92864456462526e+003	(-4.82481898972433e+001dB,8.85348315724591e+001°)
2.95120922666641e+003	(-4.81815476024847e+001dB,8.85281059849536e+001°)
2.97394774523463e+003	(-4.81149056300005e+001dB,8.85212937549541e+001°)
2.99686145986215e+003	(-4.80482639856217e+001dB,8.85143944877598e+001°)
3.01995172040204e+003	(-4.79816226751449e+001dB,8.85074077508433e+001°)
3.04321988710775e+003	(-4.79149817046208e+001dB,8.85003331592818e+001°)
3.06666733071321e+003	(-4.78483410800603e+001dB,8.84931702863462e+001°)
3.09029543251362e+003	(-4.77817008075736e+001dB,8.84859187090678e+001°)
3.11410558444679e+003	(-4.77150608934031e+001dB,8.84785780093348e+001°)
3.13809918917516e+003	(-4.76484213438605e+001dB,8.84711477544152e+001°)
3.16227766016841e+003	(-4.75817821652964e+001dB,8.84636275025940e+001°)
3.18664242178676e+003	(-4.75151433641744e+001dB,8.84560168219408e+001°)
3.21119490936485e+003	(-4.74485049471153e+001dB,8.84483152566520e+001°)
3.23593656929631e+003	(-4.73818669207098e+001dB,8.84405223594929e+001°)
3.26086885911896e+003	(-4.73152292916848e+001dB,8.84326376642576e+001°)
3.28599324760069e+003	(-4.72485920668959e+001dB,8.84246607272425e+001°)
3.31131121482594e+003	(-4.71819552533022e+001dB,8.84165910647819e+001°)
3.33682425228297e+003	(-4.71153188579348e+001dB,8.84084282147429e+001°)
3.36253386295166e+003	(-4.70486828878032e+001dB,8.84001716800545e+001°)
3.38844156139206e+003	(-4.69820473502845e+001dB,8.83918209965087e+001°)
3.41454887383364e+003	(-4.69154122526219e+001dB,8.83833756661254e+001°)
3.44085733826517e+003	(-4.68487776022334e+001dB,8.83748351834978e+001°)
3.46736850452535e+003	(-4.67821434066765e+001dB,8.83661990628852e+001°)
3.49408393439410e+003	(-4.67155096736293e+001dB,8.83574667944670e+001°)
3.52100520168456e+003	(-4.66488764107781e+001dB,8.83486378602303e+001°)
3.54813389233579e+003	(-4.65822436260298e+001dB,8.83397117474068e+001°)
3.57547160450625e+003	(-4.65156113273130e+001dB,8.83306879304611e+001°)
3.60301994866789e+003	(-4.64489795227255e+001dB,8.83215658779362e+001°)
3.63078054770105e+003	(-4.63823482204496e+001dB,8.83123450523615e+001°)
3.65875503699007e+003	(-4.63157174288809e+001dB,8.83030249239594e+001°)
3.68694506451962e+003	(-4.62490871564074e+001dB,8.82936049452139e+001°)
3.71535229097177e+003	(-4.61824574116255e+001dB,8.82840845514655e+001°)
3.74397838982385e+003	(-4.61158282031164e+001dB,8.82744631883094e+001°)
3.77282504744704e+003	(-4.60491995398055e+001dB,8.82647403005502e+001°)
3.80189396320565e+003	(-4.59825714306066e+001dB,8.82549153106869e+001°)
3.83118684955733e+003	(-4.59159438845403e+001dB,8.82449876475429e+001°)
3.86070543215386e+003	(-4.58493169108812e+001dB,8.82349567233646e+001°)
3.89045144994285e+003	(-4.57826905188966e+001dB,8.82248219556760e+001°)
3.92042665527020e+003	(-4.57160647180936e+001dB,8.82145827433982e+001°)
3.95063281398328e+003	(-4.56494395180868e+001dB,8.82042384990739e+001°)
3.98107170553502e+003	(-4.55828149285923e+001dB,8.81937886030823e+001°)
4.01174512308867e+003	(-4.55161909596095e+001dB,8.81832324522444e+001°)
4.04265487362349e+003	(-4.54495676210984e+001dB,8.81725694270121e+001°)
4.07380277804117e+003	(-4.53829449231977e+001dB,8.81617988947940e+001°)
