Freq,ch1p2p,ch2p2p,ch3amp,mathp2p,mathamp,phase1,phase2,zin,phazin
261984.8995,1.040213867,0.487542348,0.206599004,7.74786E-05,3.10547E-05,36.54123663,20.55761046,6652.747817,122.9011529
263218.0231,1.03458094,0.478934056,0.180382843,7.98573E-05,3.57422E-05,36.86567702,20.39171918,5046.776807,122.7426038
264083.4692,1.038336224,0.473456052,0.194860425,8.13124E-05,3.20313E-05,36.81057146,20.48609674,6083.447404,122.7033318
265512.9497,1.032703297,0.490672636,0.174904839,7.86359E-05,3.25195E-05,36.89567063,20.56021205,5378.455109,122.5441173
267233.5257,1.028948013,0.477368912,0.184686989,7.92945E-05,3.33008E-05,36.93210652,20.43891574,5546.025706,122.6289777
268687.1514,1.028948013,0.48441206,0.174513553,7.88554E-05,3.28125E-05,37.22608908,20.40111926,5318.508282,122.3727917
268444.6769,1.043969152,0.47267348,0.154949253,8.07667E-05,3.30078E-05,37.20990423,20.54921749,4694.320575,122.2408783
270009.6432,1.040213867,0.474238624,0.141254244,8.01382E-05,3.51563E-05,37.1199536,20.42811561,4017.898484,122.4519308
271312.4741,1.036458582,0.469543192,0.096256354,8.06414E-05,3.10547E-05,37.58272421,20.655814,3099.575687,121.7614618
271247.7396,1.03458094,0.4804992,0.203077431,8.31748E-05,3.52539E-05,37.39970426,20.51446942,5760.423514,122.0858263
273072.4922,1.045846794,0.46484776,0.190164993,8.10303E-05,3.30078E-05,37.57756586,20.50393874,5761.211615,121.9184954
274123.0479,1.03458094,0.470325764,0.169818121,8.14061E-05,3.60352E-05,37.97583033,20.69971629,4712.567913,121.3244534
274772.4541,1.03458094,0.465630332,0.169035549,8.43812E-05,3.44727E-05,37.84907146,20.53067743,4903.467487,121.6202511
275733.3142,1.040213867,0.466412904,0.202294859,8.01698E-05,3.58398E-05,37.95048551,20.62006077,5644.412402,121.4294537
276529.5541,1.036458582,0.47658634,0.145167104,8.04828E-05,3.54492E-05,38.24159729,20.72265435,4095.072011,121.0357484
277442.3285,1.042091509,0.469543192,0.201121001,8.21588E-05,3.38867E-05,37.93434185,20.55827875,5935.098114,121.5073794
278524.1036,1.032703297,0.494585496,0.183904417,8.04831E-05,2.99805E-05,38.26542393,20.5993832,6134.14081,121.1351929
278970.65,1.030825655,0.44919632,0.198773285,8.14061E-05,3.59375E-05,38.57024312,20.70152028,5531.082702,120.7282366
279923.7985,1.043969152,0.46484776,0.197208141,8.07029E-05,3.45703E-05,38.62324348,20.60961354,5704.551864,120.767143
280898.8764,1.030825655,0.461717472,0.189382421,8.19072E-05,3.68164E-05,38.47522362,20.61141646,5143.968139,120.9133599
281686.0081,1.032703297,0.461717472,0.178035127,8.13754E-05,3.10547E-05,38.38180654,20.58345894,5732.955031,121.0347345
283335.8559,1.038336224,0.45702204,0.183904417,8.18297E-05,3.39844E-05,38.68285433,20.55272342,5411.440312,120.7644222
284568.912,1.045846794,0.477368912,0.195642997,8.07817E-05,3.26172E-05,38.98890371,20.68874111,5998.156544,120.3223552
284888.7642,1.038336224,0.45702204,0.185469561,7.97333E-05,3.68164E-05,38.8043353,20.55810159,5037.687806,120.6375631
287050.5252,1.030825655,0.497715783,0.182730559,8.06078E-05,3.48633E-05,38.97849353,20.61195549,5241.347123,120.409551
287624.2208,1.040213867,0.465630332,0.168252977,8.12982E-05,3.48633E-05,39.09687112,20.7464993,4826.079792,120.1566296
289062.0967,1.036458582,0.4609349,0.188599849,8.06086E-05,3.65234E-05,39.43713554,20.74810288,5163.803346,119.8147616
289655.1724,1.042091509,0.478151484,0.183121845,8.15941E-05,3.31055E-05,39.385582,20.72037168,5531.468116,119.8940463
290464.8013,1.03458094,0.462500044,0.176078697,8.17042E-05,3.39844E-05,39.42652661,20.69486634,5181.166256,119.878607
291262.1359,1.038336224,0.493020352,0.175296125,8.42704E-05,2.86133E-05,39.40343043,20.5006304,6126.390171,120.0959392
292664.6239,1.045846794,0.478934056,0.200729715,8.24245E-05,3.39844E-05,39.55196362,20.58779487,5906.529532,119.8602415
293333.3333,1.036458582,0.473456052,0.130689522,8.07034E-05,3.56445E-05,39.65679317,20.64104506,3666.467679,119.7021618
294447.9573,1.038336224,0.469543192,0.185078275,8.27846E-05,3.64258E-05,39.93262044,20.631231,5080.969261,119.4361486
295359.1945,1.043969152,0.462500044,0.192903995,8.208E-05,3.53516E-05,39.74859892,20.50066862,5456.731784,119.7507325
296146.7272,1.043969152,0.475803768,0.151818965,8.35519E-05,0.000034375,39.90165804,20.63013707,4416.551721,119.4682049
297114.5605,1.038336224,0.461717472,0.199947143,8.07956E-05,3.05664E-05,39.90248806,20.53791423,6541.401725,119.5595977
297940.5745,1.051479721,0.460152328,0.177643841,8.05934E-05,2.36328E-05,40.2329779,20.73620053,7516.830295,119.0308216
299065.4206,1.03458094,0.473456052,0.183904417,8.15162E-05,3.80859E-05,40.23958345,20.72835884,4828.669817,119.0320577
299874.3658,1.043969152,0.462500044,0.198381999,8.26732E-05,3.57422E-05,40.3777661,20.67552038,5550.359742,118.9467135
300789.5726,1.038336224,0.46876062,0.188208563,8.01543E-05,3.74023E-05,40.1035885,20.35979004,5031.999172,119.5366215
302322.835,1.02707037,0.455456896,0.186252133,7.95918E-05,3.24219E-05,40.37452211,20.55769535,5744.644096,119.0677825
303153.336,1.036458582,0.453891752,0.11816837,8.35359E-05,3.64258E-05,40.62212251,20.58881173,3244.086082,118.7890658
305054.0287,1.042091509,0.44528346,0.179991557,8.38497E-05,3.26172E-05,40.99849162,20.65042961,5518.304021,118.3510788
307061.2806,1.025192728,0.485977204,0.167470405,8.13134E-05,3.45703E-05,41.00382092,20.60915131,4844.341663,118.3870278
306740.5594,1.045846794,0.471108336,0.185860847,8.63067E-05,3.7793E-05,41.12374716,20.64540425,4917.868402,118.2308486
308756.2037,1.03458094,0.494585496,0.188208563,8.06088E-05,3.44727E-05,41.5542023,20.77920712,5459.647827,117.6665906
309382.623,1.043969152,0.465630332,0.175687411,8.2878E-05,3.52539E-05,41.31445909,20.49129953,4983.48778,118.1942414
311100.7891,1.03458094,0.452326608,0.187034705,8.23925E-05,3.27148E-05,41.54181593,20.80080148,5717.120529,117.6573826
311383.7029,1.049602079,0.45310918,0.189382421,8.20001E-05,3.88672E-05,41.44619716,20.56044475,4872.552735,117.9933581
312372.8951,1.045846794,0.447631176,0.183904417,8.42394E-05,3.79883E-05,41.80563393,20.65800734,4841.08285,117.5363587
315177.78,1.038336224,0.449978892,0.191338851,8.31283E-05,3.80859E-05,42.02246253,20.65596429,5023.871363,117.3215732
316331.7682,1.06650086,0.489107492,0.192903995,8.12346E-05,3.52539E-05,42.05162916,20.71534978,5471.847384,117.2330211
317390.346,1.036458582,0.46876062,0.190164993,8.39103E-05,3.73047E-05,41.95261037,20.62698849,5097.616559,117.4204011
318196.8843,1.036458582,0.459369756,0.178817699,8.40052E-05,3.51563E-05,42.36405606,20.59833668,5086.370103,117.0376073
319401.2792,1.02707037,0.446066032,0.156514397,8.34424E-05,3.4668E-05,42.55207054,20.69659894,4514.668813,116.7513305
320329.4818,1.025192728,0.449978892,0.186643419,8.22688E-05,3.57422E-05,42.43312983,20.72147796,5221.936089,116.8453922
321125.4683,1.049602079,0.448413748,0.193686567,8.53358E-05,3.76953E-05,42.76397413,20.74987273,5138.213583,116.4861531
322450.6247,1.032703297,0.469543192,0.179991557,8.42234E-05,3.65234E-05,42.94489451,20.82740021,4928.111077,116.2277053
323355.663,1.015804516,0.45310918,0.176861269,8.40065E-05,2.88086E-05,42.96634752,20.81098647,6139.184387,116.222666
325050.7892,1.036458582,0.440588028,0.175687411,8.36459E-05,3.75977E-05,43.14559607,20.49792183,4672.828801,116.3564821
326889.8318,1.032703297,0.451544036,0.183513131,8.36761E-05,3.82813E-05,42.84669671,20.61602324,4793.812398,116.5372801
327831.531,1.040213867,0.46876062,0.158079541,8.41935E-05,3.50586E-05,43.16165797,20.73117756,4509.009757,116.1071645
329813.0078,1.040213867,0.467978048,0.181165415,8.32851E-05,0.0000375,42.90697391,20.4135544,4831.077731,116.6794717
331292.3359,1.030825655,0.446848604,0.197208141,8.48986E-05,3.79883E-05,43.48246376,20.69793794,5191.288843,115.8195983
333124.5373,1.028948013,0.462500044,0.195642997,8.47084E-05,3.90625E-05,43.99939531,20.76902782,5008.460714,115.2315769
334519.4978,1.057112648,0.446066032,0.171383265,8.42394E-05,3.56445E-05,43.86771348,20.49080217,4808.122286,115.6414844
335249.5568,1.047724436,0.453891752,0.176861269,8.30025E-05,3.7793E-05,43.78870298,20.55821943,4679.740037,115.6530776
336684.592,1.043969152,0.45310918,0.187817277,8.44592E-05,3.7793E-05,44.29510393,20.73772965,4969.635437,114.9671664
336584.1029,1.036458582,0.442153172,0.168252977,8.46016E-05,2.72461E-05,44.00138002,20.40804573,6175.3064,115.5905743
338006.6276,1.042091509,0.442153172,0.180774129,8.5022E-05,3.63281E-05,43.91825467,20.49635192,4976.148065,115.5853934
339562.3419,1.03458094,0.444500888,0.185078275,8.5398E-05,3.4668E-05,44.09538607,20.59234558,5338.595871,115.3122683
339791.6631,1.042091509,0.443718316,0.183904417,8.47567E-05,3.67188E-05,44.76125021,20.74611488,5008.460714,114.4926349
341207.3491,1.049602079,0.433544881,0.165513975,8.82148E-05,3.80859E-05,44.80786733,20.63624144,4345.802835,114.5558912
341685.1146,1.025192728,0.437457741,0.180774129,8.59146E-05,3.82813E-05,44.77627353,20.52198569,4722.262959,114.7017408
343577.0185,1.045846794,0.448413748,0.172165837,8.36296E-05,3.68164E-05,44.55970819,20.58157436,4676.334672,114.8587174
344514.1986,1.036458582,0.435110025,0.176078697,8.51798E-05,3.87695E-05,44.6759414,20.52120235,4541.677222,114.8028563
345423.1434,1.038336224,0.446848604,0.178035127,8.47407E-05,3.67188E-05,44.70048223,20.71527962,4848.616223,114.5842382
346274.9213,1.043969152,0.437457741,0.165905261,8.5117E-05,3.57422E-05,44.90282776,20.49579294,4641.720968,114.6013793
346845.8704,1.032703297,0.444500888,0.195251711,8.64164E-05,3.91602E-05,44.97852027,20.61711503,4985.978846,114.4043647
347348.8337,1.057112648,0.435892597,0.190556279,8.58991E-05,3.60352E-05,45.62332783,20.63193658,5288.065838,113.7447356
349072.7754,1.03458094,0.449978892,0.161601115,8.54125E-05,3.64258E-05,45.44366239,20.62373459,4436.448847,113.932603
352404.0519,1.028948013,0.424154017,0.173730981,8.571E-05,3.33008E-05,45.77981025,20.48627736,5217.024181,113.7339124
354295.1684,1.036458582,0.435892597,0.143993246,8.48347E-05,3.91602E-05,45.77439527,20.38264976,3677.034499,113.842955
355553.1613,1.042091509,0.425719161,0.191338851,8.87791E-05,3.63281E-05,45.97947633,20.63089873,5266.961912,113.3896249
356617.0014,1.038336224,0.464065188,0.162383687,8.76058E-05,3.86719E-05,45.9906297,20.70025679,4199.012518,113.3091135
357742.9671,1.040213867,0.456239468,0.167861691,8.67589E-05,3.97461E-05,46.20673726,20.53409916,4223.350656,113.2591636
358459.3143,1.042091509,0.450761464,0.181165415,8.67604E-05,3.57422E-05,46.44317742,20.57753924,5068.671717,112.9792833
359564.2927,1.030825655,0.431979737,0.176469983,8.5617E-05,3.45703E-05,46.27697824,20.58095147,5104.668434,113.1420703
360988.0721,1.040213867,0.463282616,0.136950098,8.58681E-05,3.68164E-05,46.2126179,20.50556723,3719.811671,113.2818149
362145.7134,1.042091509,0.446848604,0.141254244,8.546E-05,3.82813E-05,46.65696041,20.68267911,3689.906771,112.6603605
363912.0546,1.030825655,0.443718316,0.184686989,8.57746E-05,3.57422E-05,46.82737752,20.40270536,5167.198813,112.7699171
365510.7779,1.036458582,0.428849449,0.170209407,8.70743E-05,3.90625E-05,47.0198435,20.50433889,4357.360821,112.4758176
366086.1828,1.040213867,0.440588028,0.136167526,8.91723E-05,3.93555E-05,46.78712007,20.4637717,3459.939114,112.7491082
366516.1333,1.040213867,0.439022884,0.175296125,8.82935E-05,3.86719E-05,47.19880128,20.58220398,4532.909899,112.2189947
367339.2216,1.043969152,0.422588873,0.174904839,8.74971E-05,3.74023E-05,47.05131,20.4247893,4676.306923,112.5239007
370973.1681,1.043969152,0.429632021,0.170991979,8.62586E-05,3.94531E-05,47.26474567,20.28848967,4334.054123,112.4467647
371409.2272,1.03458094,0.424154017,0.157688255,8.93726E-05,2.91016E-05,47.46802563,20.34725448,5418.549444,112.1847199
372750.9498,1.030825655,0.417110869,0.153384109,8.80919E-05,3.90625E-05,47.58949869,20.52765973,3926.6332,111.8828416
375547.3445,1.032703297,0.448413748,0.179991557,8.7699E-05,3.75977E-05,48.00842668,20.40586212,4787.307904,111.5857112
376904.7677,1.021437443,0.424154017,0.120516086,8.62431E-05,3.75977E-05,47.95140337,20.24625421,3205.414857,111.8023424
380301.2838,1.032703297,0.429632021,0.176861269,8.86386E-05,3.88672E-05,48.45723099,20.28008528,4550.400488,111.2626837
385093.666,1.036458582,0.439805456,0.165122689,8.87941E-05,4.07227E-05,48.66312044,20.38304251,4054.81136,110.953837
385898.8493,1.028948013,0.428849449,0.171774551,8.7059E-05,3.93555E-05,48.71534166,20.15875796,4364.693307,111.1259004
387565.0889,1.032703297,0.421806301,0.176861269,8.80281E-05,4.05273E-05,48.89475828,20.19169589,4363.99854,110.9135458
389521.1182,1.030825655,0.422588873,0.139297814,9.18934E-05,3.99414E-05,48.84658582,20.32909523,3487.554062,110.824319
390623.8647,1.03458094,0.437457741,0.174904839,8.86384E-05,3.81836E-05,49.54722353,20.25557203,4580.628009,110.1972044
390455.5315,1.038336224,0.442153172,0.159644685,8.76523E-05,3.95508E-05,49.2586122,20.0827352,4036.448339,110.6586526
391585.5719,1.03458094,0.418676013,0.153384109,8.8512E-05,3.91602E-05,49.40703705,20.17273085,3916.841097,110.4202321
393594.7146,1.038336224,0.4413706,0.144384532,8.84981E-05,4.11133E-05,49.707196,20.19932014,3511.870791,110.0934839
394085.9046,1.030825655,0.423371445,0.160427257,9.02195E-05,3.50586E-05,49.45959254,20.18069868,4575.975249,110.3597088
395857.6735,1.032703297,0.419458585,0.154166681,9.03755E-05,3.66211E-05,49.89629066,20.24867934,4209.778179,109.85503
397723.6513,1.042091509,0.417893441,0.162383687,9.08766E-05,0.0000375,49.92195373,20.04535364,4330.231659,110.0326926
398387.9844,1.038336224,0.419458585,0.170600693,8.99994E-05,4.10156E-05,50.11305479,20.13544705,4159.407374,109.7514982
398953.7243,1.030825655,0.416328297,0.151818965,8.91848E-05,3.49609E-05,50.01452483,20.06034135,4342.531301,109.9251338
400074.0878,1.040213867,0.443718316,0.106821076,8.8844E-05,3.27148E-05,50.28611898,20.15573764,3265.217373,109.5581434
401687.646,1.032703297,0.420241157,0.131080808,8.84188E-05,4.15039E-05,50.14105517,19.93371715,3158.276403,109.9252277
402303.7909,1.02707037,0.403024573,0.160818543,9.04393E-05,3.64258E-05,50.35866459,19.92425638,4414.964833,109.717079
403714.4791,1.038336224,0.405372289,0.164340117,9.08314E-05,4.07227E-05,50.7050232,20.10808762,4035.594245,109.1868892
404666.9176,1.036458582,0.421023729,0.154166681,8.89661E-05,4.16992E-05,50.39153531,20.0707864,3697.111984,109.5376783
407684.7723,1.042091509,0.412415437,0.178426413,9.32561E-05,2.74414E-05,51.05779814,19.7624044,6502.087077,109.1797975
408207.9235,1.032703297,0.404589717,0.156123111,8.94364E-05,3.84766E-05,50.8247694,19.67629159,4057.615888,109.498939
409852.2167,1.03458094,0.423371445,0.151818965,9.0125E-05,3.91602E-05,50.85332694,19.96780273,3876.873331,109.1788703
410675.5512,1.042091509,0.414763153,0.165905261,9.00948E-05,3.79883E-05,50.90397351,19.99235806,4367.274741,109.1036684
412665.8755,1.038336224,0.439022884,0.156905683,8.99215E-05,4.07227E-05,51.01845797,19.88446119,3853.031648,109.0970808
414320.6923,1.043969152,0.417110869,0.160035971,8.94987E-05,3.61328E-05,51.05058234,19.69698202,4429.103637,109.2524356
415883.6966,1.030825655,0.423371445,0.153384109,8.94369E-05,3.65234E-05,51.96654646,19.97177839,4199.607701,108.0616751
416718.343,1.025192728,0.410067721,0.176469983,9.14099E-05,3.07617E-05,51.37375979,19.86718084,5736.675002,108.7590594
418752.9783,1.032703297,0.399894285,0.144775818,9.32093E-05,3.98438E-05,51.64116617,19.52833671,3633.589146,108.8304971
419790.1049,1.047724436,0.403024573,0.175296125,9.23632E-05,3.97461E-05,52.08868193,19.82366465,4410.398821,108.0876534
420453.3012,1.030825655,0.403807145,0.12599409,9.19102E-05,3.59375E-05,51.56538683,19.94270398,3505.9225,108.4919092
421022.4061,1.032703297,0.433544881,0.127559234,9.0297E-05,3.94531E-05,51.90988765,19.44788172,3233.18454,108.6422306
423099.3584,1.042091509,0.406937433,0.158862113,9.19572E-05,4.14063E-05,52.18415379,19.828211,3836.669906,107.9876352
426329.1064,1.032703297,0.416328297,0.132254666,9.31145E-05,3.00781E-05,51.7293105,19.47123694,4397.038237,108.7994526
428256.2871,1.030825655,0.419458585,0.163166259,9.25039E-05,4.20898E-05,52.98588311,19.39547981,3876.618316,107.6186371
427553.4442,1.032703297,0.409285149,0.149471249,9.27251E-05,3.88672E-05,52.60655213,19.27662813,3845.692448,108.1168197
429022.082,1.030825655,0.406937433,0.113472938,9.1595E-05,4.08203E-05,52.1341268,19.57900502,2779.815516,108.2868682
430107.5269,1.030825655,0.403024573,0.178035127,9.11578E-05,3.93555E-05,53.26821275,19.61232558,4523.770968,107.1194617
432463.794,1.03458094,0.403024573,0.141254244,9.3724E-05,3.41797E-05,52.97075549,19.37197307,4132.695584,107.6572714
432869.8137,1.030825655,0.406937433,0.129124378,9.12988E-05,3.85742E-05,52.52362879,19.38730159,3347.426908,108.0890696
436249.4011,1.038336224,0.393633709,0.164731403,9.45547E-05,3.74023E-05,52.83220653,19.58318277,4404.306968,107.5846107
436212.5671,1.025192728,0.410850293,0.114646796,9.22537E-05,4.22852E-05,52.36379646,19.38378266,2711.277578,108.2524209
436555.0669,1.032703297,0.389720849,0.111907794,9.03114E-05,3.94531E-05,53.23734589,19.23679128,2836.474781,107.5258628
439837.9116,1.028948013,0.396763997,0.149862535,9.30197E-05,3.94531E-05,53.482832,19.62578564,3798.495948,106.8913824
440175.153,1.030825655,0.408502577,0.169818121,9.22996E-05,3.87695E-05,53.25621713,19.63926347,4380.195365,107.1045194
439767.7207,1.036458582,0.404589717,0.164731403,9.07823E-05,4.14063E-05,52.74466139,19.200698,3978.418794,108.0546406
442313.8102,1.028948013,0.422588873,0.127167948,9.20667E-05,3.75977E-05,53.9413118,19.74824987,3382.337106,106.3104383
445709.3575,1.032703297,0.398329141,0.151427679,9.20197E-05,0.000040625,54.52538482,19.23505375,3727.45057,106.2395614
447380.9573,1.040213867,0.408502577,0.143210674,9.19257E-05,4.00391E-05,53.39382832,19.51636467,3576.773895,107.089807
448388.6035,1.030825655,0.399894285,0.162383687,9.36957E-05,3.99414E-05,54.00039229,19.45460196,4065.547572,106.5450057
449505.9609,1.043969152,0.412415437,0.149862535,9.19553E-05,0.000040625,52.98405719,19.42030862,3688.923949,107.5956342
449606.5942,1.040213867,0.399894285,0.161992401,9.21434E-05,4.15039E-05,54.70680644,19.61506771,3903.063973,105.6781258
450171.0522,1.028948013,0.403024573,0.147514819,9.22222E-05,3.83789E-05,54.06837529,18.95394561,3843.643133,106.9776791
452743.0795,1.025192728,0.403024573,0.138123956,9.18928E-05,4.51172E-05,54.38370982,18.9660673,3061.448714,106.6502229
452608.2668,1.032703297,0.387373133,0.158470827,9.22371E-05,3.73047E-05,54.35212654,18.83704062,4248.0138,106.8108328
453854.726,1.02707037,0.387373133,0.152992823,9.05163E-05,4.00391E-05,53.95460339,18.97840061,3821.089052,107.066996
456108.5973,1.028948013,0.393633709,0.159253399,9.25827E-05,4.07227E-05,54.3657015,19.51423784,3910.682994,106.1200607
457449.8983,1.023315086,0.405372289,0.144384532,9.10179E-05,4.07227E-05,54.63375412,18.86695958,3545.557801,106.4992863
458046.119,1.017682159,0.399894285,0.158470827,9.38816E-05,4.00391E-05,55.97625252,19.40281409,3957.90554,104.6209334
459506.031,1.038336224,0.388938277,0.086082919,9.29267E-05,4.43359E-05,55.78112325,19.0508855,1941.605916,105.1679913
459994.1026,1.019559801,0.386590561,0.13773267,9.34433E-05,4.22852E-05,54.95923288,18.80297752,3257.234497,106.2377896
462111.8696,1.03458094,0.390503421,0.121689944,9.33501E-05,4.20898E-05,55.0410795,18.83535238,2891.194955,106.1235681
464210.804,1.025192728,0.406937433,0.043824031,9.39761E-05,4.36523E-05,56.40192658,19.19880949,1003.933065,104.3992639
464439.5297,1.013926874,0.410850293,0.152601537,9.23002E-05,3.86719E-05,54.5943803,19.08414115,3946.059957,106.3214785
465021.4155,1.032703297,0.410067721,0.140080386,9.20664E-05,3.81836E-05,55.44953024,19.74954303,3668.601403,104.8009267
467117.394,1.021437443,0.385025417,0.172948409,9.26626E-05,4.01367E-05,55.39195447,18.86718838,4308.982259,105.7408571
469852.2136,1.023315086,0.376417126,0.155731825,9.14706E-05,3.96484E-05,54.29204991,18.93336896,3927.817467,106.7745811
470228.6928,1.013926874,0.399111713,0.138515242,9.2848E-05,4.08203E-05,55.61517184,19.37425291,3393.292044,105.0105752
472743.389,1.025192728,0.385807989,0.138123956,9.63233E-05,4.16016E-05,56.87086223,18.72820514,3320.162689,104.4009326
473595.1889,1.02707037,0.398329141,0.084909061,9.39446E-05,4.02344E-05,57.12179072,19.31902698,2110.361117,103.5591823
473807.8219,1.043969152,0.391285993,0.168644263,9.59457E-05,4.14063E-05,56.18243366,19.35749762,4072.918053,104.4600687
474743.7463,1.021437443,0.381895129,0.158079541,9.56038E-05,4.24805E-05,55.86850134,19.10540055,3721.228742,105.0260981
478325.8595,1.021437443,0.391285993,0.153775395,9.2411E-05,4.0918E-05,55.53483818,18.63172342,3758.138541,105.8334384
479593.8368,1.017682159,0.37406941,0.152992823,9.33025E-05,4.15039E-05,55.85630302,18.9804982,3686.227086,105.1631988
483153.2104,1.025192728,0.389720849,0.136950098,9.58228E-05,3.94531E-05,58.09320332,19.10609414,3471.210396,102.8007025
484422.0816,1.021437443,0.388938277,0.132254666,9.64326E-05,3.93555E-05,57.64642769,19.10052988,3360.515576,103.2530424
486912.2444,1.017682159,0.381112557,0.121689944,9.3427E-05,3.83789E-05,57.75257947,18.76826943,3170.750702,103.4791511
489115.3312,1.03458094,0.37798227,0.097038926,9.47579E-05,4.35547E-05,59.23716865,18.63762858,2227.978937,102.1252028
489124.3932,1.028948013,0.391285993,0.116994512,9.73869E-05,4.58008E-05,58.49358831,18.87924312,2554.421754,102.6271686
492690.6745,1.032703297,0.372504266,0.062605759,9.66668E-05,4.47266E-05,57.3223093,17.90839236,1399.744479,104.7692983
504335.0308,1.030825655,0.413980581,0.127559234,9.64483E-05,3.99414E-05,59.02094261,18.00515694,3193.659057,102.9739004
522012.5538,1.019559801,0.399894285,0.129515664,9.48834E-05,4.22852E-05,60.03106744,18.76016466,3062.910848,101.2087679
536174.8008,1.025192728,0.352939966,0.077865913,9.74822E-05,4.12109E-05,61.31693905,18.01133885,1889.447739,100.6717221
545670.2254,1.032703297,0.34667939,0.130689522,9.92803E-05,4.3457E-05,61.79935196,17.4665959,3007.327422,100.7340521
559332.9486,1.03458094,0.36233083,0.149862535,9.62619E-05,2.39258E-05,61.8239623,17.6329568,6263.642297,100.5430809
575556.4462,1.02707037,0.352939966,0.087648063,9.97047E-05,4.61914E-05,63.4785099,17.42817116,1897.497167,99.09331894
586498.6909,1.047724436,0.339636242,0.11229908,9.9077E-05,4.14063E-05,63.91083835,16.53600816,2712.128726,99.55315349
595770.0328,1.023315086,0.347461962,0.12795052,9.80442E-05,4.85352E-05,65.24371797,16.83208553,2636.24411,97.9241965
610087.0676,1.019559801,0.317724227,0.11621194,0.0001,0.000040625,65.70075313,16.53618748,2860.6016,97.7630594
619157.1079,1.025192728,0.325549946,0.12403766,9.8639E-05,4.50195E-05,66.85457369,16.25672199,2755.19661,96.88870432
636308.4682,1.028948013,0.352157394,0.13186338,0.000101707,4.47266E-05,67.79920039,16.20308893,2948.211809,95.99771068
665328.3625,1.036458582,0.32320223,0.093517352,0.00010252,3.04688E-05,68.80540968,15.55153923,3069.287463,95.64305109
816501.3204,1.025192728,0.275465339,0.076300769,0.000103804,4.86328E-05,75.59821936,12.94598736,1568.915404,91.45579328
825409.6702,1.008293947,0.275465339,0.095865068,0.000104932,4.61914E-05,77.46514583,13.30550368,2075.387526,89.22935049
838046.3046,1.019559801,0.262161616,0.095082496,0.00010216,4.77539E-05,76.71964254,12.78114401,1991.093585,90.49921345
852988.6914,1.000783377,0.245727604,0.093908638,0.00010213,4.70703E-05,76.17291259,12.61846729,1995.071488,91.20862013
874523.6427,1.028948013,0.244945032,0.077474627,0.000102629,4.77539E-05,77.4666591,12.23748136,1622.37255,90.29585954
898087.1335,1.010171589,0.235554168,0.061823187,0.000102552,4.7168E-05,80.10904798,12.12475817,1310.702762,87.76619385
905752.754,1.023315086,0.251205608,0.081387487,0.000102004,4.21875E-05,78.03571184,12.42595235,1929.184868,89.53833581
917477.5892,1.021437443,0.237901884,0.082952631,0.000104273,4.78516E-05,80.44632401,11.84918843,1733.540688,87.70448755
925217.3913,1.010171589,0.258248756,0.077083341,0.000103663,5.0293E-05,79.53962978,12.07472845,1532.68623,88.38564177
936498.3509,1.03458094,0.234771596,0.09077835,0.000106667,4.86328E-05,79.39283081,11.85853885,1866.607045,88.74863034
946466.6807,1.02707037,0.234771596,0.072387909,0.000105307,2.92969E-05,81.15304475,11.42715085,2470.840619,87.4198044
956021.6463,1.030825655,0.25198818,0.044215317,0.000104853,4.35547E-05,81.75803422,11.48177878,1015.167822,86.760187
963753.5665,1.004538662,0.2402496,0.054780039,0.000105933,4.76563E-05,81.79075253,11.56749917,1149.482787,86.64174829
972145.566,1.004538662,0.22459816,0.070431479,0.00010349,5.01953E-05,81.92011485,11.5257945,1403.148527,86.55409065
983844.9699,1.036458582,0.223033016,0.062997045,0.000107388,4.47266E-05,80.91758236,11.33042957,1408.492882,87.75198807
993488.4025,1.021437443,0.219902728,0.080213629,0.000104101,4.91211E-05,78.5151868,11.05801378,1632.977251,90.42679943
1000794.281,1.032703297,0.222250444,0.068866335,0.000104085,5.04883E-05,81.92031494,10.77761537,1364.006322,87.30206968
1013309.28,0.99515045,0.21677244,0.035607025,0.000105792,4.70703E-05,83.38013345,11.00722875,756.4646058,85.61263781
1019862.859,0.997028093,0.24416246,0.068083763,0.000102395,4.67773E-05,81.68191168,11.1802548,1455.485869,87.13783352
1029842.013,1.02707037,0.222250444,0.054388753,0.0001023,4.64844E-05,81.13158194,10.92912682,1170.043764,87.93929124
1039828.196,1.023315086,0.230858736,0.066127333,0.000105119,4.62891E-05,83.74047676,10.62086463,1428.573605,85.63865861
1048801.424,1.008293947,0.222250444,0.063779617,0.000103929,4.86328E-05,83.81934104,10.71271635,1311.452364,85.46794261
1058038.089,1.010171589,0.212077008,0.055562611,0.000102473,4.7168E-05,83.59152433,10.29937542,1177.973369,86.10910025
1069626.779,1.006416304,0.206599004,0.060649329,0.000103804,3.28125E-05,82.12438101,10.43377361,1848.360502,87.44184538
1078277.994,1.030825655,0.20503386,0.046954319,0.000105165,4.75586E-05,81.69715019,10.56240608,987.2941038,87.74044374
1093762.845,1.008293947,0.21285958,0.068475049,0.000105244,4.88281E-05,84.5075303,10.11599134,1402.369,85.37647836
1103264.959,1.02707037,0.20503386,0.048128177,0.000105963,4.60938E-05,82.60532408,9.912060257,1044.136725,87.48261566
1126077.191,1.02707037,0.201121001,0.060258043,0.000103913,4.77539E-05,82.94800291,9.838282679,1261.845317,87.21371441
