Time (s),Channel 1 (V),Channel 2 (V)
-0.0005234479520975057,-0.4960874115262017,-0.4804624981991845
-0.0005209479520975057,-0.4960874115262017,-0.4804624981991845
-0.0005184479520975057,-0.494209769167336,-0.4769457660366885
-0.0005159479520975057,-0.4960874115262017,-0.4804624981991845
-0.0005134479520975058,-0.4960874115262017,-0.4787041321179365
-0.0005109479520975057,-0.494209769167336,-0.4787041321179365
-0.0005084479520975057,-0.494209769167336,-0.4787041321179365
-0.0005059479520975057,-0.494209769167336,-0.4787041321179365
-0.0005034479520975057,-0.4960874115262017,-0.4804624981991845
-0.0005009479520975057,-0.494209769167336,-0.4769457660366885
-0.0004984479520975057,-0.4923321268084703,-0.4769457660366885
-0.0004959479520975057,-0.494209769167336,-0.4804624981991845
-0.0004934479520975057,-0.4923321268084703,-0.4769457660366885
-0.0004909479520975057,-0.494209769167336,-0.4787041321179365
-0.0004884479520975057,-0.4923321268084703,-0.4769457660366885
-0.0004859479520975056,-0.4923321268084703,-0.4769457660366885
-0.0004834479520975057,-0.494209769167336,-0.4804624981991845
-0.0004809479520975057,-0.4923321268084703,-0.4769457660366885
-0.0004784479520975057,-0.494209769167336,-0.4787041321179365
-0.0004759479520975057,-0.4960874115262017,-0.4804624981991845
-0.0004734479520975056,-0.4960874115262017,-0.4804624981991845
-0.0004709479520975056,-0.4960874115262017,-0.4804624981991845
-0.0004684479520975056,-0.494209769167336,-0.4769457660366885
-0.0004659479520975056,-0.4960874115262017,-0.4804624981991845
-0.0004634479520975057,-0.4979650538850675,-0.4822208642804325
-0.0004609479520975057,-0.4960874115262017,-0.4804624981991845
-0.0004584479520975057,-0.4960874115262017,-0.4804624981991845
-0.0004559479520975057,-0.494209769167336,-0.4769457660366885
-0.0004534479520975057,-0.494209769167336,-0.4787041321179365
-0.0004509479520975056,-0.494209769167336,-0.4787041321179365
-0.0004484479520975056,-0.494209769167336,-0.4787041321179365
-0.0004459479520975056,-0.4979650538850675,-0.4822208642804325
-0.0004434479520975056,-0.4960874115262017,-0.4787041321179365
-0.0004409479520975057,-0.494209769167336,-0.4787041321179365
-0.0004384479520975057,-0.494209769167336,-0.4787041321179365
-0.0004359479520975057,-0.494209769167336,-0.4769457660366885
-0.0004334479520975057,-0.4960874115262017,-0.4804624981991845
-0.0004309479520975056,-0.494209769167336,-0.4787041321179365
-0.0004284479520975056,-0.494209769167336,-0.4787041321179365
-0.0004259479520975056,-0.4960874115262017,-0.4804624981991845
-0.0004234479520975056,-0.4960874115262017,-0.4787041321179365
-0.0004209479520975057,-0.4960874115262017,-0.4804624981991845
-0.0004184479520975057,-0.494209769167336,-0.4769457660366885
-0.0004159479520975057,-0.494209769167336,-0.4787041321179365
-0.0004134479520975057,-0.4960874115262017,-0.4804624981991845
-0.0004109479520975056,-0.4923321268084703,-0.4769457660366885
-0.0004084479520975056,-0.494209769167336,-0.4787041321179365
-0.0004059479520975056,-0.494209769167336,-0.4787041321179365
-0.0004034479520975056,-0.4960874115262017,-0.4804624981991845
-0.0004009479520975057,-0.4960874115262017,-0.4822208642804325
-0.0003984479520975057,-0.4923321268084703,-0.4769457660366885
-0.0003959479520975057,-0.4960874115262017,-0.4804624981991845
-0.0003934479520975057,-0.4923321268084703,-0.4769457660366885
-0.0003909479520975056,-0.4923321268084703,-0.4769457660366885
-0.0003884479520975056,-0.494209769167336,-0.4787041321179365
-0.0003859479520975056,-0.494209769167336,-0.4787041321179365
-0.0003834479520975056,-0.4979650538850675,-0.4822208642804325
-0.0003809479520975056,-0.4979650538850675,-0.4822208642804325
-0.0003784479520975057,-0.4960874115262017,-0.4804624981991845
-0.0003759479520975057,-0.4960874115262017,-0.4822208642804325
-0.0003734479520975057,-0.494209769167336,-0.4787041321179365
-0.0003709479520975057,-0.4960874115262017,-0.4804624981991845
-0.0003684479520975056,-0.494209769167336,-0.4787041321179365
-0.0003659479520975056,-0.494209769167336,-0.4787041321179365
-0.0003634479520975056,-0.4960874115262017,-0.4804624981991845
-0.0003609479520975056,-0.494209769167336,-0.4769457660366885
-0.0003584479520975057,-0.494209769167336,-0.4787041321179365
-0.0003559479520975057,-0.4960874115262017,-0.4804624981991845
-0.0003534479520975057,-0.494209769167336,-0.4769457660366885
-0.0003509479520975057,-0.4960874115262017,-0.4804624981991845
-0.0003484479520975056,-0.4923321268084703,-0.4769457660366885
-0.0003459479520975056,-0.494209769167336,-0.4787041321179365
-0.0003434479520975056,-0.4960874115262017,-0.4804624981991845
-0.0003409479520975056,-0.494209769167336,-0.4787041321179365
-0.0003384479520975057,-0.4960874115262017,-0.4804624981991845
-0.0003359479520975057,-0.494209769167336,-0.4787041321179365
-0.0003334479520975057,-0.494209769167336,-0.4804624981991845
-0.0003309479520975057,-0.4960874115262017,-0.4804624981991845
-0.0003284479520975056,-0.4923321268084703,-0.4769457660366885
-0.0003259479520975056,-0.494209769167336,-0.4787041321179365
-0.0003234479520975056,-0.494209769167336,-0.4787041321179365
-0.0003209479520975056,-0.494209769167336,-0.4787041321179365
-0.0003184479520975057,-0.494209769167336,-0.4787041321179365
-0.0003159479520975057,-0.4923321268084703,-0.4769457660366885
-0.0003134479520975057,-0.4960874115262017,-0.4787041321179365
-0.0003109479520975057,-0.494209769167336,-0.4804624981991845
-0.0003084479520975056,-0.494209769167336,-0.4787041321179365
-0.0003059479520975056,-0.4960874115262017,-0.4804624981991845
-0.0003034479520975056,-0.494209769167336,-0.4769457660366885
-0.0003009479520975056,-0.494209769167336,-0.4787041321179365
-0.0002984479520975056,-0.4923321268084703,-0.4769457660366885
-0.0002959479520975057,-0.4923321268084703,-0.4769457660366885
-0.0002934479520975057,-0.4960874115262017,-0.4822208642804325
-0.0002909479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002884479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002859479520975056,-0.4960874115262017,-0.4804624981991845
-0.0002834479520975056,-0.4960874115262017,-0.4804624981991845
-0.0002809479520975056,-0.4960874115262017,-0.4822208642804325
-0.0002784479520975056,-0.4923321268084703,-0.4751873999554403
-0.0002759479520975057,-0.494209769167336,-0.4787041321179365
-0.0002734479520975057,-0.494209769167336,-0.4787041321179365
-0.0002709479520975057,-0.494209769167336,-0.4787041321179365
-0.0002684479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002659479520975056,-0.494209769167336,-0.4787041321179365
-0.0002634479520975056,-0.4960874115262017,-0.4804624981991845
-0.0002609479520975056,-0.4960874115262017,-0.4804624981991845
-0.0002584479520975056,-0.4923321268084703,-0.4769457660366885
-0.0002559479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002534479520975057,-0.494209769167336,-0.4787041321179365
-0.0002509479520975057,-0.494209769167336,-0.4804624981991845
-0.0002484479520975057,-0.494209769167336,-0.4787041321179365
-0.0002459479520975056,-0.494209769167336,-0.4787041321179365
-0.0002434479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002409479520975057,-0.494209769167336,-0.4787041321179365
-0.0002384479520975057,-0.4923321268084703,-0.4769457660366885
-0.0002359479520975057,-0.494209769167336,-0.4787041321179365
-0.0002334479520975057,-0.494209769167336,-0.4787041321179365
-0.0002309479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002284479520975057,-0.494209769167336,-0.4787041321179365
-0.0002259479520975057,-0.494209769167336,-0.4804624981991845
-0.0002234479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002209479520975057,-0.494209769167336,-0.4787041321179365
-0.0002184479520975057,-0.494209769167336,-0.4804624981991845
-0.0002159479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002134479520975057,-0.494209769167336,-0.4787041321179365
-0.0002109479520975057,-0.4960874115262017,-0.4804624981991845
-0.0002084479520975057,-0.4904544844496046,-0.4751873999554403
-0.0002059479520975057,-0.494209769167336,-0.4787041321179365
-0.0002034479520975057,-0.494209769167336,-0.4787041321179365
-0.0002009479520975057,-0.494209769167336,-0.4787041321179365
-0.0001984479520975057,-0.494209769167336,-0.4787041321179365
-0.0001959479520975057,-0.494209769167336,-0.4769457660366885
-0.0001934479520975057,-0.494209769167336,-0.4787041321179365
-0.0001909479520975057,-0.494209769167336,-0.4787041321179365
-0.0001884479520975057,-0.4923321268084703,-0.4769457660366885
-0.0001859479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001834479520975057,-0.494209769167336,-0.4769457660366885
-0.0001809479520975057,-0.494209769167336,-0.4804624981991845
-0.0001784479520975057,-0.4923321268084703,-0.4769457660366885
-0.0001759479520975057,-0.4923321268084703,-0.4751873999554403
-0.0001734479520975057,-0.494209769167336,-0.4787041321179365
-0.0001709479520975057,-0.494209769167336,-0.4787041321179365
-0.0001684479520975057,-0.494209769167336,-0.4787041321179365
-0.0001659479520975057,-0.4960874115262017,-0.4822208642804325
-0.0001634479520975057,-0.4960874115262017,-0.4787041321179365
-0.0001609479520975057,-0.4979650538850675,-0.4822208642804325
-0.0001584479520975057,-0.4923321268084703,-0.4769457660366885
-0.0001559479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001534479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001509479520975057,-0.494209769167336,-0.4787041321179365
-0.0001484479520975057,-0.4960874115262017,-0.4787041321179365
-0.0001459479520975057,-0.494209769167336,-0.4787041321179365
-0.0001434479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001409479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001384479520975057,-0.4923321268084703,-0.4769457660366885
-0.0001359479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001334479520975057,-0.494209769167336,-0.4787041321179365
-0.0001309479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001284479520975057,-0.494209769167336,-0.4787041321179365
-0.0001259479520975057,-0.4923321268084703,-0.4769457660366885
-0.0001234479520975057,-0.494209769167336,-0.4787041321179365
-0.0001209479520975057,-0.4923321268084703,-0.4769457660366885
-0.0001184479520975057,-0.4923321268084703,-0.4751873999554403
-0.0001159479520975057,-0.494209769167336,-0.4804624981991845
-0.0001134479520975057,-0.494209769167336,-0.4769457660366885
-0.0001109479520975057,-0.4960874115262017,-0.4822208642804325
-0.0001084479520975057,-0.494209769167336,-0.4787041321179365
-0.0001059479520975057,-0.494209769167336,-0.4787041321179365
-0.0001034479520975057,-0.4960874115262017,-0.4804624981991845
-0.0001009479520975057,-0.494209769167336,-0.4787041321179365
-9.844795209750567e-05,-0.4960874115262017,-0.4787041321179365
-9.594795209750566e-05,-0.494209769167336,-0.4787041321179365
-9.344795209750567e-05,-0.494209769167336,-0.4787041321179365
-9.094795209750566e-05,-0.4960874115262017,-0.4804624981991845
-8.844795209750567e-05,-0.4904544844496046,-0.4751873999554403
-8.594795209750566e-05,-0.4923321268084703,-0.4769457660366885
-8.344795209750567e-05,-0.4923321268084703,-0.4787041321179365
-8.094795209750566e-05,-0.4923321268084703,-0.4769457660366885
-7.844795209750567e-05,-0.4923321268084703,-0.4787041321179365
-7.594795209750566e-05,-0.4923321268084703,-0.4769457660366885
-7.344795209750566e-05,-0.494209769167336,-0.4804624981991845
-7.094795209750566e-05,-0.4960874115262017,-0.4822208642804325
-6.844795209750566e-05,-0.494209769167336,-0.4769457660366885
-6.594795209750566e-05,-0.4960874115262017,-0.4804624981991845
-6.344795209750566e-05,-0.4960874115262017,-0.4804624981991845
-6.094795209750567e-05,-0.4960874115262017,-0.4804624981991845
-5.844795209750567e-05,-0.494209769167336,-0.4787041321179365
-5.594795209750567e-05,-0.494209769167336,-0.4769457660366885
-5.344795209750567e-05,-0.4979650538850675,-0.4822208642804325
-5.094795209750567e-05,-0.4960874115262017,-0.4804624981991845
-4.844795209750567e-05,-0.494209769167336,-0.4787041321179365
-4.594795209750567e-05,-0.4960874115262017,-0.4804624981991845
-4.344795209750567e-05,-0.4960874115262017,-0.4787041321179365
-4.094795209750567e-05,-0.4979650538850675,-0.4822208642804325
-3.844795209750567e-05,-0.494209769167336,-0.4769457660366885
-3.594795209750567e-05,-0.494209769167336,-0.4769457660366885
-3.344795209750567e-05,-0.4960874115262017,-0.4804624981991845
-3.094795209750567e-05,-0.494209769167336,-0.4769457660366885
-2.844795209750567e-05,-0.494209769167336,-0.4787041321179365
-2.594795209750567e-05,-0.494209769167336,-0.4769457660366885
-2.344795209750567e-05,-0.494209769167336,-0.4787041321179365
-2.094795209750567e-05,-0.4960874115262017,-0.4822208642804325
-1.844795209750567e-05,-0.4923321268084703,-0.4769457660366885
-1.594795209750567e-05,-0.4960874115262017,-0.4804624981991845
-1.344795209750567e-05,-0.4960874115262017,-0.4787041321179365
-1.094795209750567e-05,-0.494209769167336,-0.4787041321179365
-8.447952097505669e-06,-0.494209769167336,-0.4787041321179365
-5.947952097505669e-06,-0.494209769167336,-0.4787041321179365
-3.447952097505669e-06,-0.313956102716228,-0.2975924257493887
-9.479520975056692e-07,0.5140841775435495,0.4848804804059873
1.552047902494331e-06,0.5159618199024152,0.4796053821622431
4.052047902494332e-06,0.5140841775435495,0.4602633552685147
6.552047902494331e-06,0.5140841775435495,0.4426796944560344
9.052047902494331e-06,0.5103288928258181,0.423337667562306
1.155204790249433e-05,0.5122065351846837,0.4075123728310737
1.405204790249433e-05,0.5122065351846837,0.3934454441810894
1.655204790249433e-05,0.5122065351846837,0.375861783368609
1.905204790249433e-05,0.5140841775435495,0.3635532207998727
2.155204790249433e-05,0.5159618199024152,0.3494862921498885
2.405204790249433e-05,0.5140841775435495,0.3319026313374082
2.655204790249433e-05,0.5122065351846837,0.3195940687686719
2.905204790249433e-05,0.5084512504669524,0.3002520418749435
3.155204790249433e-05,0.5122065351846837,0.2897018453874552
3.405204790249433e-05,0.5103288928258181,0.273876550656223
3.655204790249433e-05,0.5084512504669524,0.2615679880874867
3.905204790249433e-05,0.5103288928258181,0.2527761576812465
4.155204790249433e-05,0.5103288928258181,0.2387092290312622
4.405204790249433e-05,0.5122065351846837,0.228159032543774
4.655204790249433e-05,0.5103288928258181,0.2176088360562858
4.905204790249433e-05,0.5103288928258181,0.2053002734875495
5.155204790249433e-05,0.5140841775435495,0.2017835413250535
5.405204790249433e-05,0.5103288928258181,0.1877166126750692
5.655204790249433e-05,0.5103288928258181,0.178924782268829
5.905204790249433e-05,0.5103288928258181,0.1701329518625888
6.155204790249433e-05,0.5103288928258181,0.1630994875375967
6.405204790249434e-05,0.5122065351846837,0.1578243892938526
6.655204790249433e-05,0.5103288928258181,0.1472741928063643
6.905204790249434e-05,0.5084512504669524,0.1419990945626202
7.155204790249433e-05,0.5122065351846837,0.1402407284813722
7.405204790249434e-05,0.5103288928258181,0.131448898075132
7.655204790249433e-05,0.5103288928258181,0.127932165912636
7.905204790249434e-05,0.5084512504669524,0.1208987015876438
8.155204790249434e-05,0.5084512504669524,0.1208987015876438
8.405204790249434e-05,0.5103288928258181,0.1173819694251477
8.655204790249434e-05,0.5084512504669524,0.1156236033438997
8.905204790249434e-05,0.5122065351846837,0.1156236033438997
9.155204790249434e-05,0.5122065351846837,0.1156236033438997
9.405204790249434e-05,0.5103288928258181,0.1121068711814036
9.655204790249434e-05,0.5084512504669524,0.1121068711814036
9.905204790249434e-05,0.5046959657492209,0.1085901390189075
0.0001015520479024943,0.5084512504669524,0.1121068711814036
0.0001040520479024943,0.5065736081080866,0.1103485051001556
0.0001065520479024943,0.5065736081080866,0.1138652372626517
0.0001090520479024943,0.5065736081080866,0.1173819694251477
0.0001115520479024943,0.5065736081080866,0.1173819694251477
0.0001140520479024943,0.5084512504669524,0.1244154337501399
0.0001165520479024943,0.5065736081080866,0.1261737998313879
0.0001190520479024943,0.5065736081080866,0.129690531993884
0.0001215520479024943,0.5103288928258181,0.1384823624001242
0.0001240520479024943,0.5065736081080866,0.1402407284813722
0.0001265520479024943,0.5084512504669524,0.1490325588876124
0.0001290520479024943,0.5084512504669524,0.1543076571313565
0.0001315520479024943,0.5103288928258181,0.1613411214563486
0.0001340520479024943,0.5122065351846837,0.1701329518625888
0.0001365520479024943,0.5084512504669524,0.1736496840250849
0.0001390520479024943,0.5065736081080866,0.180683148350077
0.0001415520479024943,0.5065736081080866,0.1894749787563172
0.0001440520479024943,0.5046959657492209,0.1947500770000613
0.0001465520479024943,0.5065736081080866,0.2053002734875495
0.0001490520479024943,0.5046959657492209,0.2123337378125417
0.0001515520479024943,0.5065736081080866,0.2246423003812779
0.0001540520479024943,0.5046959657492209,0.2334341307875181
0.0001565520479024943,0.5028183233903553,0.2404675951125103
0.0001590520479024943,0.5065736081080866,0.2527761576812465
0.0001615520479024943,0.5084512504669524,0.2650847202499828
0.0001640520479024943,0.5084512504669524,0.277393282818719
0.0001665520479024943,0.5084512504669524,0.2879434793062072
0.0001690520479024943,0.5065736081080866,0.2949769436311994
0.0001715520479024943,0.5084512504669524,0.3108022383624317
0.0001740520479024943,0.5065736081080866,0.3178357026874238
0.0001765520479024943,0.5046959657492209,0.3301442652561601
0.0001790520479024943,0.5046959657492209,0.3406944617436483
0.0001815520479024943,0.5046959657492209,0.3530030243123845
0.0001840520479024943,0.5084512504669524,0.3670699529623689
0.0001865520479024943,0.5065736081080866,0.3776201494498571
0.0001890520479024943,0.5065736081080866,0.3899287120185934
0.0001915520479024943,0.5084512504669524,0.4057540067498256
0.0001940520479024943,0.5065736081080866,0.4127874710748177
0.0001965520479024943,0.5084512504669524,0.4268543997248021
0.0001990520479024943,0.5065736081080866,0.4374045962122903
0.0002015520479024943,0.5065736081080866,0.4497131587810266
0.0002040520479024943,0.5065736081080866,0.4637800874310108
0.0002065520479024943,0.5046959657492209,0.4725719178372511
0.0002090520479024943,0.5065736081080866,0.4866388464872353
0.0002115520479024943,0.5065736081080866,0.4989474090559716
0.0002140520479024943,0.5065736081080866,0.5094976055434598
0.0002165520479024943,0.5065736081080866,0.521806168112196
0.0002190520479024943,0.5046959657492209,0.5305979985184363
0.0002215520479024943,0.5065736081080866,0.5446649271684205
0.0002240520479024943,0.5065736081080866,0.5552151236559087
0.0002265520479024943,0.5046959657492209,0.565765320143397
0.0002290520479024943,0.5065736081080866,0.5798322487933812
0.0002315520479024943,0.5065736081080866,0.5903824452808695
0.0002340520479024943,0.5084512504669524,0.6009326417683577
0.0002365520479024943,0.5065736081080866,0.6097244721745978
0.0002390520479024943,0.5046959657492209,0.620274668662086
0.0002415520479024943,0.5084512504669524,0.6325832312308223
0.0002440520479024943,0.5065736081080866,0.6396166955558145
0.0002465520479024943,0.5065736081080866,0.6501668920433027
0.0002490520479024943,0.5065736081080866,0.6572003563682948
0.0002515520479024944,0.5046959657492209,0.665992186774535
0.0002540520479024944,0.5084512504669524,0.6783007493432712
0.0002565520479024944,0.5046959657492209,0.6835758475870154
0.0002590520479024944,0.5065736081080866,0.6941260440745035
0.0002615520479024943,0.5065736081080866,0.7029178744807437
0.0002640520479024943,0.5046959657492209,0.7064346066432399
0.0002665520479024943,0.5065736081080866,0.716984803130728
0.0002690520479024943,0.5046959657492209,0.7205015352932241
0.0002715520479024944,0.5065736081080866,0.7292933656994642
0.0002740520479024944,0.5084512504669524,0.7363268300244564
0.0002765520479024944,0.5065736081080866,0.7398435621869525
0.0002790520479024944,0.5065736081080866,0.7468770265119447
0.0002815520479024943,0.5046959657492209,0.7503937586744407
0.0002840520479024943,0.5046959657492209,0.7539104908369368
0.0002865520479024943,0.5046959657492209,0.7609439551619289
0.0002890520479024943,0.5028183233903553,0.7591855890806809
0.0002915520479024944,0.5046959657492209,0.7679774194869211
0.0002940520479024944,0.5046959657492209,0.7697357855681691
0.0002965520479024944,0.5046959657492209,0.7714941516494171
0.0002990520479024944,0.5065736081080866,0.7767692498931612
0.0003015520479024943,0.5065736081080866,0.7767692498931612
0.0003040520479024943,0.5065736081080866,0.7820443481369054
0.0003065520479024943,0.5046959657492209,0.7802859820556574
0.0003090520479024943,0.5046959657492209,0.7820443481369054
0.0003115520479024944,0.5065736081080866,0.7855610802994014
0.0003140520479024944,0.5065736081080866,0.7838027142181534
0.0003165520479024944,0.5065736081080866,0.7838027142181534
0.0003190520479024944,0.5046959657492209,0.7820443481369054
0.0003215520479024944,0.5046959657492209,0.7820443481369054
0.0003240520479024943,0.5084512504669524,0.7838027142181534
0.0003265520479024943,0.5065736081080866,0.7802859820556574
0.0003290520479024943,0.5084512504669524,0.7802859820556574
0.0003315520479024943,0.5084512504669524,0.7785276159744093
0.0003340520479024944,0.5065736081080866,0.7767692498931612
0.0003365520479024944,0.5084512504669524,0.7750108838119132
0.0003390520479024944,0.5046959657492209,0.7697357855681691
0.0003415520479024944,0.5065736081080866,0.7679774194869211
0.0003440520479024943,0.5065736081080866,0.764460687324425
0.0003465520479024943,0.5046959657492209,0.7574272229994329
0.0003490520479024943,0.5065736081080866,0.7574272229994329
0.0003515520479024943,0.5065736081080866,0.7521521247556887
0.0003540520479024944,0.5065736081080866,0.7468770265119447
0.0003565520479024944,0.5065736081080866,0.7416019282682005
0.0003590520479024944,0.5028183233903553,0.7328100978619604
0.0003615520479024944,0.5046959657492209,0.7310517317807124
0.0003640520479024943,0.5046959657492209,0.7240182674557202
0.0003665520479024943,0.5046959657492209,0.7187431692119761
0.0003690520479024943,0.5046959657492209,0.7134680709682319
0.0003715520479024943,0.5028183233903553,0.7046762405619917
0.0003740520479024944,0.5065736081080866,0.7029178744807437
0.0003765520479024944,0.5046959657492209,0.6923676779932555
0.0003790520479024944,0.5046959657492209,0.6870925797495114
0.0003815520479024944,0.5065736081080866,0.6818174815057673
0.0003840520479024943,0.5046959657492209,0.6712672850182791
0.0003865520479024943,0.5046959657492209,0.664233820693287
0.0003890520479024943,0.5028183233903553,0.6572003563682948
0.0003915520479024943,0.5046959657492209,0.6519252581245507
0.0003940520479024943,0.5065736081080866,0.6466501598808065
0.0003965520479024944,0.5046959657492209,0.6343415973120703
0.0003990520479024944,0.5065736081080866,0.6308248651495743
0.0004015520479024944,0.5046959657492209,0.620274668662086
0.0004040520479024944,0.5046959657492209,0.6132412043370939
0.0004065520479024943,0.5046959657492209,0.6062077400121018
0.0004090520479024943,0.5028183233903553,0.5938991774433655
0.0004115520479024943,0.5046959657492209,0.5886240791996215
0.0004140520479024943,0.5065736081080866,0.5833489809558773
0.0004165520479024944,0.5046959657492209,0.5727987844683891
0.0004190520479024944,0.5065736081080866,0.567523686224645
0.0004215520479024944,0.5046959657492209,0.5587318558184048
0.0004240520479024944,0.5084512504669524,0.5534567575746607
0.0004265520479024943,0.5065736081080866,0.5446649271684205
0.0004290520479024943,0.5046959657492209,0.5341147306809323
0.0004315520479024943,0.5065736081080866,0.5305979985184363
0.0004340520479024943,0.5065736081080866,0.520047802030948
0.0004365520479024944,0.5046959657492209,0.5112559716247078
0.0004390520479024944,0.5046959657492209,0.5059808733809638
0.0004415520479024944,0.5046959657492209,0.4954306768934754
0.0004440520479024944,0.5065736081080866,0.4919139447309794
0.0004465520479024943,0.5046959657492209,0.4813637482434912
0.0004490520479024943,0.5028183233903553,0.4743302839184991
0.0004515520479024943,0.5065736081080866,0.4708135517560029
0.0004540520479024943,0.5046959657492209,0.4620217213497628
0.0004565520479024944,0.5046959657492209,0.4567466231060187
0.0004590520479024944,0.5046959657492209,0.4479547926997784
0.0004615520479024944,0.5046959657492209,0.4426796944560344
0.0004640520479024944,0.5065736081080866,0.4391629622935384
0.0004665520479024944,0.5046959657492209,0.4303711318872981
0.0004690520479024943,0.5065736081080866,0.4268543997248021
0.0004715520479024943,0.5065736081080866,0.4198209353998099
0.0004740520479024943,0.5065736081080866,0.4163042032373139
0.0004765520479024943,0.5065736081080866,0.4092707389123217
0.0004790520479024944,0.5046959657492209,0.4022372745873296
0.0004815520479024944,0.5065736081080866,0.4004789085060815
0.0004840520479024944,0.5046959657492209,0.3952038102623374
0.0004865520479024944,0.5046959657492209,0.3881703459373452
0.0004890520479024943,0.5046959657492209,0.3864119798560972
0.0004915520479024943,0.5046959657492209,0.3793785155311051
0.0004940520479024943,0.5065736081080866,0.3793785155311051
0.0004965520479024943,0.5046959657492209,0.374103417287361
0.0004990520479024943,0.5046959657492209,0.3688283190436169
0.0005015520479024943,0.5065736081080866,0.3688283190436169
0.0005040520479024943,0.5065736081080866,0.3653115868811208
0.0005065520479024943,0.5065736081080866,0.3635532207998727
0.0005090520479024943,0.5046959657492209,0.3600364886373767
0.0005115520479024943,0.5028183233903553,0.3547613903936326
0.0005140520479024943,0.5046959657492209,0.3565197564748807
0.0005165520479024943,0.5028183233903553,0.3494862921498885
0.0005190520479024942,0.5028183233903553,0.3512446582311365
0.0005215520479024943,0.5046959657492209,0.3494862921498885
0.0005240520479024943,0.5046959657492209,0.3494862921498885
0.0005265520479024943,0.5065736081080866,0.3512446582311365
0.0005290520479024943,0.5065736081080866,0.3494862921498885
0.0005315520479024943,0.5084512504669524,0.3512446582311365
0.0005340520479024943,0.5084512504669524,0.3512446582311365
0.0005365520479024943,0.5046959657492209,0.3477279260686404
0.0005390520479024943,0.5046959657492209,0.3494862921498885
0.0005415520479024943,0.5028183233903553,0.3477279260686404
0.0005440520479024943,0.5046959657492209,0.3512446582311365
0.0005465520479024943,0.5046959657492209,0.3512446582311365
0.0005490520479024943,0.5046959657492209,0.3512446582311365
0.0005515520479024943,0.5065736081080866,0.3547613903936326
0.0005540520479024943,0.5046959657492209,0.3565197564748807
0.0005565520479024943,0.5046959657492209,0.3565197564748807
0.0005590520479024943,0.5046959657492209,0.3600364886373767
0.0005615520479024942,0.5028183233903553,0.3582781225561287
0.0005640520479024943,0.5046959657492209,0.3653115868811208
0.0005665520479024943,0.5046959657492209,0.3653115868811208
0.0005690520479024943,0.5046959657492209,0.3705866851248649
0.0005715520479024943,0.5084512504669524,0.375861783368609
0.0005740520479024943,0.5065736081080866,0.3776201494498571
0.0005765520479024943,0.5046959657492209,0.3793785155311051
0.0005790520479024943,0.5028183233903553,0.3811368816123532
0.0005815520479024943,0.5028183233903553,0.3828952476936012
0.0005840520479024943,0.5065736081080866,0.3916870780998414
0.0005865520479024943,0.5028183233903553,0.3916870780998414
0.0005890520479024943,0.5065736081080866,0.3987205424248335
0.0005915520479024943,0.5065736081080866,0.4039956406685776
0.0005940520479024943,0.5084512504669524,0.4092707389123217
0.0005965520479024943,0.5084512504669524,0.4145458371560659
0.0005990520479024943,0.5046959657492209,0.4145458371560659
0.0006015520479024942,0.5046959657492209,0.4198209353998099
0.0006040520479024943,0.5084512504669524,0.4286127658060501
0.0006065520479024943,0.5046959657492209,0.4286127658060501
0.0006090520479024943,0.5065736081080866,0.4356462301310422
0.0006115520479024943,0.5046959657492209,0.4374045962122903
0.0006140520479024943,0.5065736081080866,0.4461964266185304
0.0006165520479024943,0.5065736081080866,0.4497131587810266
0.0006190520479024943,0.5065736081080866,0.4532298909435226
0.0006215520479024943,0.5065736081080866,0.4602633552685147
0.0006240520479024943,0.5065736081080866,0.4655384535122589
0.0006265520479024943,0.5046959657492209,0.4690551856747549
0.0006290520479024943,0.5046959657492209,0.4743302839184991
0.0006315520479024943,0.5028183233903553,0.4760886499997471
0.0006340520479024943,0.5084512504669524,0.4883972125684833
0.0006365520479024943,0.5065736081080866,0.4901555786497314
0.0006390520479024943,0.5065736081080866,0.4971890429747235
0.0006415520479024943,0.5065736081080866,0.5007057751372196
0.0006440520479024942,0.5065736081080866,0.5059808733809638
0.0006465520479024943,0.5065736081080866,0.5112559716247078
0.0006490520479024943,0.5065736081080866,0.5147727037872039
0.0006515520479024943,0.5046959657492209,0.521806168112196
0.0006540520479024943,0.5084512504669524,0.5288396324371882
0.0006565520479024943,0.5046959657492209,0.5288396324371882
0.0006590520479024943,0.5065736081080866,0.5358730967621803
0.0006615520479024943,0.5046959657492209,0.5411481950059245
0.0006640520479024943,0.5065736081080866,0.5464232932496685
0.0006665520479024943,0.5084512504669524,0.5516983914934126
0.0006690520479024943,0.5046959657492209,0.5534567575746607
