Freq.	V(vout)
3.09029543251362e+003	(5.08781255016264e+001dB,1.78492374870229e+002°)
3.11410558444679e+003	(5.08780971364294e+001dB,1.78480761253324e+002°)
3.13809918917516e+003	(5.08780683326153e+001dB,1.78469058210484e+002°)
3.16227766016841e+003	(5.08780390834039e+001dB,1.78457265053978e+002°)
3.18664242178676e+003	(5.08780093819113e+001dB,1.78445381090801e+002°)
3.21119490936485e+003	(5.08779792211459e+001dB,1.78433405622642e+002°)
3.23593656929631e+003	(5.08779485940090e+001dB,1.78421337945839e+002°)
3.26086885911896e+003	(5.08779174932923e+001dB,1.78409177351341e+002°)
3.28599324760069e+003	(5.08778859116754e+001dB,1.78396923124668e+002°)
3.31131121482594e+003	(5.08778538417258e+001dB,1.78384574545865e+002°)
3.33682425228297e+003	(5.08778212758962e+001dB,1.78372130889466e+002°)
3.36253386295166e+003	(5.08777882065217e+001dB,1.78359591424451e+002°)
3.38844156139206e+003	(5.08777546258200e+001dB,1.78346955414201e+002°)
3.41454887383364e+003	(5.08777205258883e+001dB,1.78334222116461e+002°)
3.44085733826517e+003	(5.08776858987015e+001dB,1.78321390783292e+002°)
3.46736850452535e+003	(5.08776507361114e+001dB,1.78308460661032e+002°)
3.49408393439410e+003	(5.08776150298431e+001dB,1.78295430990250e+002°)
3.52100520168456e+003	(5.08775787714943e+001dB,1.78282301005705e+002°)
3.54813389233579e+003	(5.08775419525331e+001dB,1.78269069936300e+002°)
3.57547160450625e+003	(5.08775045642955e+001dB,1.78255737005040e+002°)
3.60301994866789e+003	(5.08774665979843e+001dB,1.78242301428984e+002°)
3.63078054770105e+003	(5.08774280446659e+001dB,1.78228762419206e+002°)
3.65875503699007e+003	(5.08773888952693e+001dB,1.78215119180743e+002°)
3.68694506451962e+003	(5.08773491405827e+001dB,1.78201370912554e+002°)
3.71535229097177e+003	(5.08773087712531e+001dB,1.78187516807475e+002°)
3.74397838982385e+003	(5.08772677777822e+001dB,1.78173556052169e+002°)
3.77282504744704e+003	(5.08772261505260e+001dB,1.78159487827082e+002°)
3.80189396320565e+003	(5.08771838796908e+001dB,1.78145311306397e+002°)
3.83118684955733e+003	(5.08771409553321e+001dB,1.78131025657983e+002°)
3.86070543215386e+003	(5.08770973673520e+001dB,1.78116630043354e+002°)
3.89045144994285e+003	(5.08770531054963e+001dB,1.78102123617615e+002°)
3.92042665527020e+003	(5.08770081593534e+001dB,1.78087505529418e+002°)
3.95063281398328e+003	(5.08769625183502e+001dB,1.78072774920911e+002°)
3.98107170553502e+003	(5.08769161717509e+001dB,1.78057930927692e+002°)
4.01174512308867e+003	(5.08768691086535e+001dB,1.78042972678755e+002°)
4.04265487362349e+003	(5.08768213179881e+001dB,1.78027899296446e+002°)
4.07380277804117e+003	(5.08767727885146e+001dB,1.78012709896411e+002°)
4.10519067127313e+003	(5.08767235088183e+001dB,1.77997403587544e+002°)
4.13682040238856e+003	(5.08766734673093e+001dB,1.77981979471940e+002°)
4.16869383470340e+003	(5.08766226522183e+001dB,1.77966436644840e+002°)
