Freq.	V(vout)
3.63078054770105e+003	(-4.27563708066206e+000dB,-1.47632514722302e+002°)
3.65875503699007e+003	(-4.40254827181242e+000dB,-1.48710051916085e+002°)
3.68694506451962e+003	(-4.53159699520147e+000dB,-1.49783182445807e+002°)
3.71535229097177e+003	(-4.66275484847466e+000dB,-1.50851598820017e+002°)
3.74397838982385e+003	(-4.79599178009138e+000dB,-1.51915004071761e+002°)
3.77282504744704e+003	(-4.93127619917474e+000dB,-1.52973112220710e+002°)
3.80189396320565e+003	(-5.06857508830508e+000dB,-1.54025648677251e+002°)
3.83118684955733e+003	(-5.20785411846670e+000dB,-1.55072350588173e+002°)
3.86070543215386e+003	(-5.34907776537379e+000dB,-1.56112967124143e+002°)
3.89045144994285e+003	(-5.49220942642580e+000dB,-1.57147259709603e+002°)
3.92042665527020e+003	(-5.63721153757274e+000dB,-1.58175002196187e+002°)
3.95063281398328e+003	(-5.78404568940821e+000dB,-1.59195980981169e+002°)
3.98107170553502e+003	(-5.93267274185119e+000dB,-1.60209995072801e+002°)
4.01174512308867e+003	(-6.08305293682239e+000dB,-1.61216856104760e+002°)
4.04265487362349e+003	(-6.23514600837316e+000dB,-1.62216388302174e+002°)
4.07380277804117e+003	(-6.38891128977570e+000dB,-1.63208428401942e+002°)
4.10519067127313e+003	(-6.54430781713843e+000dB,-1.64192825530284e+002°)
4.13682040238856e+003	(-6.70129442916426e+000dB,-1.65169441040545e+002°)
4.16869383470340e+003	(-6.85982986272493e+000dB,-1.66138148314459e+002°)
4.20081284589012e+003	(-7.01987284397786e+000dB,-1.67098832530068e+002°)
4.23317932808826e+003	(-7.18138217480475e+000dB,-1.68051390399593e+002°)
4.26579518801598e+003	(-7.34431681440121e+000dB,-1.68995729880478e+002°)
4.29866234708233e+003	(-7.50863595589563e+000dB,-1.69931769862854e+002°)
4.33178274150047e+003	(-7.67429909791970e+000dB,-1.70859439836551e+002°)
4.36515832240171e+003	(-7.84126611109606e+000dB,-1.71778679540736e+002°)
4.39879105595049e+003	(-8.00949729944688e+000dB,-1.72689438599110e+002°)
4.43268292346014e+003	(-8.17895345676278e+000dB,-1.73591676143505e+002°)
4.46683592150969e+003	(-8.34959591800346e+000dB,-1.74485360428528e+002°)
4.50125206206139e+003	(-8.52138660582950e+000dB,-1.75370468439803e+002°)
4.53593337257933e+003	(-8.69428807238980e+000dB,-1.76246985498137e+002°)
4.57088189614881e+003	(-8.86826353651012e+000dB,-1.77114904861825e+002°)
4.60609969159672e+003	(-9.04327691644679e+000dB,-1.77974227329088e+002°)
4.64158883361284e+003	(-9.21929285838430e+000dB,-1.78824960842492e+002°)
4.67735141287204e+003	(-9.39627676086678e+000dB,-1.79667120097022e+002°)
4.71338953615747e+003	(-9.57419479536368e+000dB,1.79499273846701e+002°)
4.74970532648462e+003	(-9.75301392317541e+000dB,1.78674193942713e+002°)
4.78630092322645e+003	(-9.93270190888958e+000dB,1.77857607532343e+002°)
4.82317848223937e+003	(-1.01132273306000e+001dB,1.77049476708170e+002°)
4.86034017599028e+003	(-1.02945595871016e+001dB,1.76249758668413e+002°)
4.89778819368453e+003	(-1.04766689022711e+001dB,1.75458406061028e+002°)
4.93552474139487e+003	(-1.06595263268431e+001dB,1.74675367316891e+002°)
4.97355204219146e+003	(-1.08431037377838e+001dB,1.73900586971579e+002°)
5.01187233627279e+003	(-1.10273738354613e+001dB,1.73134005975360e+002°)
5.05048788109766e+003	(-1.12123101388048e+001dB,1.72375561991131e+002°)
5.08940095151816e+003	(-1.13978869786363e+001dB,1.71625189680089e+002°)
5.12861383991372e+003	(-1.15840794893540e+001dB,1.70882820975071e+002°)
5.16812885632611e+003	(-1.17708635991352e+001dB,1.70148385341496e+002°)
5.20794832859554e+003	(-1.19582160188200e+001dB,1.69421810025986e+002°)
5.24807460249780e+003	(-1.21461142296283e+001dB,1.68703020292749e+002°)
5.28851004188245e+003	(-1.23345364698530e+001dB,1.67991939647890e+002°)
5.32925702881208e+003	(-1.25234617206654e+001dB,1.67288490051837e+002°)
5.37031796370260e+003	(-1.27128696911578e+001dB,1.66592592120147e+002°)
5.41169526546471e+003	(-1.29027408027411e+001dB,1.65904165312947e+002°)
5.45339137164635e+003	(-1.30930561730082e+001dB,1.65223128113323e+002°)
5.49540873857633e+003	(-1.32837975991618e+001dB,1.64549398194982e+002°)
5.53774984150898e+003	(-1.34749475411027e+001dB,1.63882892579536e+002°)
5.58041717477005e+003	(-1.36664891042620e+001dB,1.63223527783760e+002°)
5.62341325190357e+003	(-1.38584060222576e+001dB,1.62571219957207e+002°)
5.66674060582000e+003	(-1.40506826394449e+001dB,1.61925885010545e+002°)
5.71040178894535e+003	(-1.42433038934289e+001dB,1.61287438735005e+002°)
5.75439937337165e+003	(-1.44362552975935e+001dB,1.60655796913327e+002°)
5.79873595100840e+003	(-1.46295229237044e+001dB,1.60030875422578e+002°)
5.84341413373526e+003	(-1.48230933846301e+001dB,1.59412590329227e+002°)
5.88843655355598e+003	(-1.50169538172251e+001dB,1.58800857976854e+002°)
5.93380586275337e+003	(-1.52110918654119e+001dB,1.58195595066854e+002°)
5.97952473404561e+003	(-1.54054956634954e+001dB,1.57596718732511e+002°)
6.02559586074367e+003	(-1.56001538197373e+001dB,1.57004146606773e+002°)
6.07202195690998e+003	(-1.57950554002169e+001dB,1.56417796884096e+002°)
6.11880575751831e+003	(-1.59901899129989e+001dB,1.55837588376672e+002°)
6.16595001861492e+003	(-1.61855472926258e+001dB,1.55263440565366e+002°)
6.21345751748085e+003	(-1.63811178849513e+001dB,1.54695273645679e+002°)
6.26133105279562e+003	(-1.65768924323258e+001dB,1.54133008569028e+002°)
6.30957344480203e+003	(-1.67728620591444e+001dB,1.53576567079640e+002°)
6.35818753547233e+003	(-1.69690182577646e+001dB,1.53025871747319e+002°)
6.40717618867564e+003	(-1.71653528747999e+001dB,1.52480845996367e+002°)
6.45654229034666e+003	(-1.73618580977918e+001dB,1.51941414130904e+002°)
6.50628874865568e+003	(-1.75585264422635e+001dB,1.51407501356819e+002°)
6.55641849417989e+003	(-1.77553507391539e+001dB,1.50879033800594e+002°)
6.60693448007607e+003	(-1.79523241226331e+001dB,1.50355938525208e+002°)
6.65783968225447e+003	(-1.81494400182955e+001dB,1.49838143543332e+002°)
6.70913709955422e+003	(-1.83466921317286e+001dB,1.49325577828005e+002°)
6.76082975391993e+003	(-1.85440744374521e+001dB,1.48818171320987e+002°)
6.81292069057972e+003	(-1.87415811682241e+001dB,1.48315854938947e+002°)
6.86541297822466e+003	(-1.89392068047072e+001dB,1.47818560577672e+002°)
6.91830970918948e+003	(-1.91369460654890e+001dB,1.47326221114427e+002°)
6.97161399963479e+003	(-1.93347938974507e+001dB,1.46838770408637e+002°)
7.02532898973064e+003	(-1.95327454664753e+001dB,1.46356143301017e+002°)
7.07945784384150e+003	(-1.97307961484896e+001dB,1.45878275611278e+002°)
7.13400375071268e+003	(-1.99289415208309e+001dB,1.45405104134536e+002°)
7.18896992365819e+003	(-2.01271773539307e+001dB,1.44936566636535e+002°)
7.24435960075002e+003	(-2.03254996033075e+001dB,1.44472601847794e+002°)
7.30017604500890e+003	(-2.05239044018600e+001dB,1.44013149456775e+002°)
7.35642254459654e+003	(-2.07223880524529e+001dB,1.43558150102165e+002°)
7.41310241300930e+003	(-2.09209470207852e+001dB,1.43107545364365e+002°)
7.47021898927344e+003	(-2.11195779285351e+001dB,1.42661277756262e+002°)
7.52777563814179e+003	(-2.13182775467709e+001dB,1.42219290713359e+002°)
7.58577575029197e+003	(-2.15170427896201e+001dB,1.41781528583343e+002°)
7.64422274252613e+003	(-2.17158707081889e+001dB,1.41347936615145e+002°)
7.70312005797228e+003	(-2.19147584847237e+001dB,1.40918460947558e+002°)
