Freq.	V(vout)
Step Information: Run=1  (Run: 1/50)
1.57277525147067e+003	(-1.43133197950357e-001dB,-5.81521875240125e+001°)
1.58489319246112e+003	(-1.46676315348530e-001dB,-5.86409579311992e+001°)
1.59710449993461e+003	(-1.50340723294390e-001dB,-5.91345627138619e+001°)
1.60940989326254e+003	(-1.54131449442672e-001dB,-5.96330652019884e+001°)
1.62181009735894e+003	(-1.58053740668447e-001dB,-6.01365296600808e+001°)
1.63430584272314e+003	(-1.62113072237288e-001dB,-6.06450212862660e+001°)
1.64689786548288e+003	(-1.66315157303556e-001dB,-6.11586062098036e+001°)
1.65958690743757e+003	(-1.70665956743646e-001dB,-6.16773514868524e+001°)
1.67237371610209e+003	(-1.75171689329310e-001dB,-6.22013250943503e+001°)
1.68525904475076e+003	(-1.79838842246680e-001dB,-6.27305959218495e+001°)
1.69824365246175e+003	(-1.84674181965278e-001dB,-6.32652337611477e+001°)
1.71132830416179e+003	(-1.89684765460752e-001dB,-6.38053092935359e+001°)
1.72451377067121e+003	(-1.94877951794537e-001dB,-6.43508940744852e+001°)
1.73780082874938e+003	(-2.00261414051808e-001dB,-6.49020605155749e+001°)
1.75119026114047e+003	(-2.05843151639063e-001dB,-6.54588818634607e+001°)
1.76468285661951e+003	(-2.11631502940364e-001dB,-6.60214321756690e+001°)
1.77827941003893e+003	(-2.17635158330721e-001dB,-6.65897862929920e+001°)
1.79198072237534e+003	(-2.23863173543098e-001dB,-6.71640198082488e+001°)
1.80578760077673e+003	(-2.30324983383666e-001dB,-6.77442090311657e+001°)
1.81970085860999e+003	(-2.37030415788524e-001dB,-6.83304309491192e+001°)
1.83372131550889e+003	(-2.43989706212459e-001dB,-6.89227631834726e+001°)
1.84784979742230e+003	(-2.51213512338299e-001dB,-6.95212839412274e+001°)
1.86208713666288e+003	(-2.58712929092748e-001dB,-7.01260719617000e+001°)
1.87643417195610e+003	(-2.66499503951948e-001dB,-7.07372064579233e+001°)
1.89089174848965e+003	(-2.74585252516740e-001dB,-7.13547670524618e+001°)
1.90546071796326e+003	(-2.82982674334555e-001dB,-7.19788337073229e+001°)
1.92014193863881e+003	(-2.91704768941241e-001dB,-7.26094866476334e+001°)
1.93493627539096e+003	(-3.00765052092040e-001dB,-7.32468062787453e+001°)
1.94984459975806e+003	(-3.10177572147316e-001dB,-7.38908730964278e+001°)
1.96486778999348e+003	(-3.19956926573545e-001dB,-7.45417675897955e+001°)
1.98000673111740e+003	(-3.30118278516088e-001dB,-7.51995701366179e+001°)
1.99526231496889e+003	(-3.40677373394163e-001dB,-7.58643608906557e+001°)
2.01063544025850e+003	(-3.51650555464298e-001dB,-7.65362196606620e+001°)
2.02612701262116e+003	(-3.63054784291764e-001dB,-7.72152257806973e+001°)
2.04173794466954e+003	(-3.74907651063878e-001dB,-7.79014579713994e+001°)
2.05746915604785e+003	(-3.87227394672938e-001dB,-7.85949941918661e+001°)
2.07332157348597e+003	(-4.00032917489594e-001dB,-7.92959114818108e+001°)
2.08929613085405e+003	(-4.13343800740181e-001dB,-8.00042857936680e+001°)
2.10539376921757e+003	(-4.27180319395340e-001dB,-8.07201918143396e+001°)
2.12161543689270e+003	(-4.41563456468739e-001dB,-8.14437027762967e+001°)
2.13796208950225e+003	(-4.56514916617490e-001dB,-8.21748902577747e+001°)
2.15443469003190e+003	(-4.72057138928144e-001dB,-8.29138239718297e+001°)
2.17103420888697e+003	(-4.88213308763787e-001dB,-8.36605715440627e+001°)
2.18776162394957e+003	(-5.05007368540028e-001dB,-8.44151982788553e+001°)
2.20461792063620e+003	(-5.22464027289562e-001dB,-8.51777669140137e+001°)
2.22160409195583e+003	(-5.40608768866775e-001dB,-8.59483373637665e+001°)
2.23872113856835e+003	(-5.59467858636756e-001dB,-8.67269664501273e+001°)
2.25597006884359e+003	(-5.79068348484357e-001dB,-8.75137076226997e+001°)
2.27335189892065e+003	(-5.99438079973386e-001dB,-8.83086106670784e+001°)
2.29086765276779e+003	(-6.20605685477695e-001dB,-8.91117214020861e+001°)
2.30851836224278e+003	(-6.42600587101336e-001dB,-8.99230813661741e+001°)
2.32630506715364e+003	(-6.65452993198895e-001dB,-9.07427274934188e+001°)
2.34422881531994e+003	(-6.89193892303029e-001dB,-9.15706917796529e+001°)
2.36229066263448e+003	(-7.13855044263415e-001dB,-9.24070009393846e+001°)
2.38049167312553e+003	(-7.39468968398950e-001dB,-9.32516760542873e+001°)
2.39883291901951e+003	(-7.66068928465122e-001dB,-9.41047322141682e+001°)
2.41731548080412e+003	(-7.93688914239632e-001dB,-9.49661781514679e+001°)
2.43594044729204e+003	(-8.22363619532337e-001dB,-9.58360158704860e+001°)
2.45470891568505e+003	(-8.52128416431513e-001dB,-9.67142402726784e+001°)
2.47362199163864e+003	(-8.83019325605090e-001dB,-9.76008387795271e+001°)
2.49268078932720e+003	(-9.15072982486678e-001dB,-9.84957909546431e+001°)
2.51188643150960e+003	(-9.48326599187960e-001dB,-9.93990681269212e+001°)
2.53124004959538e+003	(-9.82817921995176e-001dB,-1.00310633016723e+002°)
2.55074278371138e+003	(-1.01858518432553e+000dB,-1.01230439367230e+002°)
2.57039578276888e+003	(-1.05566705504192e+000dB,-1.02158431583251e+002°)
2.59020020453134e+003	(-1.09410258204776e+000dB,-1.03094544379926e+002°)
2.61015721568256e+003	(-1.13393113111301e+000dB,-1.04038702443897e+002°)
2.63026799189540e+003	(-1.17519231991332e+000dB,-1.04990820109644e+002°)
2.65053371790110e+003	(-1.21792594729897e+000dB,-1.05950801053810e+002°)
2.67095558755901e+003	(-1.26217191784721e+000dB,-1.06918538010393e+002°)
2.69153480392694e+003	(-1.30797016179326e+000dB,-1.07893912509809e+002°)
2.71227257933205e+003	(-1.35536055047751e+000dB,-1.08876794644821e+002°)
2.73317013544226e+003	(-1.40438280749258e+000dB,-1.09867042866395e+002°)
2.75422870333819e+003	(-1.45507641576123e+000dB,-1.10864503812495e+002°)
2.77544952358573e+003	(-1.50748052082573e+000dB,-1.11869012172830e+002°)
2.79683384630910e+003	(-1.56163383067848e+000dB,-1.12880390592421e+002°)
2.81838293126448e+003	(-1.61757451251567e+000dB,-1.13898449616827e+002°)
2.84009804791424e+003	(-1.67534008684463e+000dB,-1.14922987681612e+002°)
2.86198047550173e+003	(-1.73496731942569e+000dB,-1.15953791148537e+002°)
2.88403150312663e+003	(-1.79649211157646e+000dB,-1.16990634390636e+002°)
2.90625242982089e+003	(-1.85994938941178e+000dB,-1.18033279928124e+002°)
2.92864456462526e+003	(-1.92537299263299e+000dB,-1.19081478616721e+002°)
2.95120922666641e+003	(-1.99279556351859e+000dB,-1.20134969889636e+002°)
2.97394774523463e+003	(-2.06224843679916e+000dB,-1.21193482054071e+002°)
2.99686145986215e+003	(-2.13376153112609e+000dB,-1.22256732642651e+002°)
3.01995172040204e+003	(-2.20736324286248e+000dB,-1.23324428819771e+002°)
3.04321988710775e+003	(-2.28308034293657e+000dB,-1.24396267842330e+002°)
3.06666733071321e+003	(-2.36093787750172e+000dB,-1.25471937573872e+002°)
3.09029543251362e+003	(-2.44095907314242e+000dB,-1.26551117050617e+002°)
3.11410558444679e+003	(-2.52316524735203e+000dB,-1.27633477097368e+002°)
3.13809918917516e+003	(-2.60757572498532e+000dB,-1.28718680990774e+002°)
3.16227766016841e+003	(-2.69420776135751e+000dB,-1.29806385166951e+002°)
3.18664242178676e+003	(-2.78307647262038e+000dB,-1.30896239969947e+002°)
3.21119490936485e+003	(-2.87419477399717e+000dB,-1.31987890437152e+002°)
3.23593656929631e+003	(-2.96757332639997e+000dB,-1.33080977117281e+002°)
3.26086885911896e+003	(-3.06322049188886e+000dB,-1.34175136916236e+002°)
3.28599324760069e+003	(-3.16114229836037e+000dB,-1.35270003965812e+002°)
3.31131121482594e+003	(-3.26134241377472e+000dB,-1.36365210509941e+002°)
3.33682425228297e+003	(-3.36382213015009e+000dB,-1.37460387802981e+002°)
3.36253386295166e+003	(-3.46858035746636e+000dB,-1.38555167014400e+002°)
3.38844156139206e+003	(-3.57561362753333e+000dB,-1.39649180134145e+002°)
3.41454887383364e+003	(-3.68491610778908e+000dB,-1.40742060872940e+002°)
3.44085733826517e+003	(-3.79647962490778e+000dB,-1.41833445551884e+002°)
3.46736850452535e+003	(-3.91029369800872e+000dB,-1.42922973975768e+002°)
3.49408393439410e+003	(-4.02634558117562e+000dB,-1.44010290284786e+002°)
3.52100520168456e+003	(-4.14462031491772e+000dB,-1.45095043779521e+002°)
3.54813389233579e+003	(-4.26510078612932e+000dB,-1.46176889714422e+002°)
3.57547160450625e+003	(-4.38776779603908e+000dB,-1.47255490055337e+002°)
3.60301994866789e+003	(-4.51260013558064e+000dB,-1.48330514197055e+002°)
3.63078054770105e+003	(-4.63957466756429e+000dB,-1.49401639637279e+002°)
3.65875503699007e+003	(-4.76866641498766e+000dB,-1.50468552603885e+002°)
3.68694506451962e+003	(-4.89984865478863e+000dB,-1.51530948632838e+002°)
3.71535229097177e+003	(-5.03309301631897e+000dB,-1.52588533094627e+002°)
3.74397838982385e+003	(-5.16836958380196e+000dB,-1.53641021667584e+002°)
3.77282504744704e+003	(-5.30564700203021e+000dB,-1.54688140756978e+002°)
3.80189396320565e+003	(-5.44489258456102e+000dB,-1.55729627859243e+002°)
3.83118684955733e+003	(-5.58607242367767e+000dB,-1.56765231871220e+002°)
3.86070543215386e+003	(-5.72915150140162e+000dB,-1.57794713344701e+002°)
3.89045144994285e+003	(-5.87409380086529e+000dB,-1.58817844687053e+002°)
3.92042665527020e+003	(-6.02086241738584e+000dB,-1.59834410309056e+002°)
3.95063281398328e+003	(-6.16941966861595e+000dB,-1.60844206721475e+002°)
3.98107170553502e+003	(-6.31972720318844e+000dB,-1.61847042582223e+002°)
4.01174512308867e+003	(-6.47174610731522e+000dB,-1.62842738696235e+002°)
4.04265487362349e+003	(-6.62543700884829e+000dB,-1.63831127970448e+002°)
