Freq.	V(vo)/V(Vi)
3.80189396320557e+003	(-1.03493332626678e+001dB,1.51164875056084e+002°)
3.89045144994276e+003	(-1.05612579306935e+001dB,1.52337776413635e+002°)
3.98107170553493e+003	(-1.07690658470885e+001dB,1.53600694923458e+002°)
4.07380277804108e+003	(-1.09716342979113e+001dB,1.54955669983425e+002°)
4.16869383470331e+003	(-1.11677334591395e+001dB,1.56404097936718e+002°)
4.26579518801588e+003	(-1.13560316504190e+001dB,1.57946570632837e+002°)
4.36515832240161e+003	(-1.15351059231392e+001dB,1.59582704299895e+002°)
4.46683592150958e+003	(-1.17034589527114e+001dB,1.61310966230886e+002°)
4.57088189614870e+003	(-1.18595429881179e+001dB,1.63128509607675e+002°)
4.67735141287193e+003	(-1.20017912174768e+001dB,1.65031029470115e+002°)
4.78630092322633e+003	(-1.21286563220809e+001dB,1.67012654891275e+002°)
4.89778819368441e+003	(-1.22386552314407e+001dB,1.69065893245217e+002°)
5.01187233627267e+003	(-1.23304182214532e+001dB,1.71181641448078e+002°)
5.12861383991359e+003	(-1.24027396293426e+001dB,1.73349275765568e+002°)
5.24807460249767e+003	(-1.24546267449036e+001dB,1.75556826095480e+002°)
5.37031796370247e+003	(-1.24853430441173e+001dB,1.77791232930402e+002°)
5.49540873857618e+003	(-1.24944419979910e+001dB,-1.79961323591060e+002°)
5.62341325190343e+003	(-1.24817882845148e+001dB,-1.77715041657658e+002°)
5.75439937337150e+003	(-1.24475643180227e+001dB,-1.75484088605677e+002°)
5.88843655355582e+003	(-1.23922614396406e+001dB,-1.73282193982632e+002°)
6.02559586074351e+003	(-1.23166566528522e+001dB,-1.71122273952509e+002°)
6.16595001861475e+003	(-1.22217771794435e+001dB,-1.69016112031211e+002°)
6.30957344480186e+003	(-1.21088561306852e+001dB,-1.66974114065957e+002°)
6.45654229034648e+003	(-1.19792831039945e+001dB,-1.65005146711751e+002°)
6.60693448007588e+003	(-1.18345535065339e+001dB,-1.63116459946374e+002°)
6.76082975391974e+003	(-1.16762199555898e+001dB,-1.61313686718760e+002°)
6.91830970918928e+003	(-1.15058483576556e+001dB,-1.59600907489727e+002°)
7.07945784384129e+003	(-1.13249803904210e+001dB,-1.57980764496157e+002°)
7.24435960074981e+003	(-1.11351032520484e+001dB,-1.56454609873142e+002°)
7.41310241300908e+003	(-1.09376268053903e+001dB,-1.55022672818004e+002°)
7.58577575029174e+003	(-1.07338676870940e+001dB,-1.53684233164585e+002°)
7.76247116628682e+003	(-1.05250395853695e+001dB,-1.52437791468451e+002°)
7.94328234724272e+003	(-1.03122486974178e+001dB,-1.51281228511802e+002°)
8.12830516164089e+003	(-1.00964933231980e+001dB,-1.50211949699259e+002°)
8.31763771102661e+003	(-9.87866659624138e+000dB,-1.49227011954812e+002°)
8.51138038202366e+003	(-9.65956145720565e+000dB,-1.48323232383541e+002°)
8.70963589956070e+003	(-9.43987711123956e+000dB,-1.47497279145205e+002°)
8.91250938133734e+003	(-9.22022635362500e+000dB,-1.46745745761593e+002°)
9.12010839355898e+003	(-9.00114328488684e+000dB,-1.46065210525689e+002°)
9.33254300796979e+003	(-8.78309105821596e+000dB,-1.45452282879926e+002°)
9.54992586021424e+003	(-8.56646940490276e+000dB,-1.44903638656394e+002°)
9.77237220955798e+003	(-8.35162176691512e+000dB,-1.44416045984122e+002°)
9.99999999999987e+003	(-8.13884193105883e+000dB,-1.43986383514063e+002°)
1.02329299228074e+004	(-7.92838010857902e+000dB,-1.43611652425047e+002°)
1.04712854805089e+004	(-7.72044844020745e+000dB,-1.43288983476986e+002°)
1.07151930523759e+004	(-7.51522593211173e+000dB,-1.43015640186104e+002°)
1.09647819614317e+004	(-7.31286284530227e+000dB,-1.42789019019726e+002°)
1.12201845430195e+004	(-7.11348457180792e+000dB,-1.42606647349698e+002°)
1.14815362149687e+004	(-6.91719503699930e+000dB,-1.42466179765480e+002°)
1.17489755493951e+004	(-6.72407967013856e+000dB,-1.42365393230029e+002°)
1.20226443461740e+004	(-6.53420798559141e+000dB,-1.42302181462454e+002°)
1.23026877081237e+004	(-6.34763581593004e+000dB,-1.42274548849134e+002°)
1.25892541179415e+004	(-6.16440723596153e+000dB,-1.42280604117487e+002°)
1.28824955169312e+004	(-5.98455621395193e+000dB,-1.42318553951662e+002°)
1.31825673855639e+004	(-5.80810802328135e+000dB,-1.42386696685155e+002°)
1.34896288259164e+004	(-5.63508044465955e+000dB,-1.42483416169975e+002°)
1.38038426460287e+004	(-5.46548478599257e+000dB,-1.42607175893830e+002°)
1.41253754462274e+004	(-5.29932674410199e+000dB,-1.42756513394649e+002°)
1.44543977074591e+004	(-5.13660712980863e+000dB,-1.42930035004397e+002°)
1.47910838816819e+004	(-4.97732247542531e+000dB,-1.43126410940619e+002°)
1.51356124843619e+004	(-4.82146554146613e+000dB,-1.43344370753789e+002°)
1.54881661891246e+004	(-4.66902573736607e+000dB,-1.43582699130564e+002°)
1.58489319246109e+004	(-4.51998946920526e+000dB,-1.43840232047048e+002°)
1.62181009735891e+004	(-4.37434042582979e+000dB,-1.44115853261740e+002°)
1.65958690743754e+004	(-4.23205981333756e+000dB,-1.44408491134510e+002°)
1.69824365246172e+004	(-4.09312654663771e+000dB,-1.44717115755697e+002°)
1.73780082874935e+004	(-3.95751740567483e+000dB,-1.45040736367768e+002°)
1.77827941003890e+004	(-3.82520716292041e+000dB,-1.45378399060984e+002°)
1.81970085860996e+004	(-3.69616868785767e+000dB,-1.45729184723952e+002°)
1.86208713666284e+004	(-3.57037303340771e+000dB,-1.46092207229672e+002°)
1.90546071796322e+004	(-3.44778950855461e+000dB,-1.46466611837782e+002°)
1.94984459975802e+004	(-3.32838574081094e+000dB,-1.46851573793885e+002°)
1.99526231496885e+004	(-3.21212773161812e+000dB,-1.47246297107331e+002°)
2.04173794466950e+004	(-3.09897990728562e+000dB,-1.47650013489323e+002°)
2.08929613085401e+004	(-2.98890516763686e+000dB,-1.48061981433899e+002°)
2.13796208950220e+004	(-2.88186493413867e+000dB,-1.48481485425068e+002°)
2.18776162394952e+004	(-2.77781919894252e+000dB,-1.48907835254192e+002°)
2.23872113856831e+004	(-2.67672657595531e+000dB,-1.49340365432576e+002°)
2.29086765276774e+004	(-2.57854435478079e+000dB,-1.49778434685106e+002°)
2.34422881531989e+004	(-2.48322855812793e+000dB,-1.50221425511752e+002°)
2.39883291901946e+004	(-2.39073400306714e+000dB,-1.50668743804667e+002°)
2.45470891568500e+004	(-2.30101436632668e+000dB,-1.51119818509632e+002°)
2.51188643150954e+004	(-2.21402225365803e+000dB,-1.51574101321540e+002°)
2.57039578276883e+004	(-2.12970927315950e+000dB,-1.52031066404625e+002°)
2.63026799189534e+004	(-2.04802611232940e+000dB,-1.52490210129080e+002°)
2.69153480392688e+004	(-1.96892261852234e+000dB,-1.52951050816684e+002°)
2.75422870333813e+004	(-1.89234788240435e+000dB,-1.53413128488976e+002°)
2.81838293126441e+004	(-1.81825032394132e+000dB,-1.53876004612420e+002°)
2.88403150312656e+004	(-1.74657778041079e+000dB,-1.54339261835853e+002°)
2.95120922666634e+004	(-1.67727759589724e+000dB,-1.54802503716352e+002°)
3.01995172040197e+004	(-1.61029671171453e+000dB,-1.55265354430406e+002°)
3.09029543251354e+004	(-1.54558175719471e+000dB,-1.55727458468013e+002°)
3.16227766016833e+004	(-1.48307914028834e+000dB,-1.56188480307999e+002°)
3.23593656929623e+004	(-1.42273513743688e+000dB,-1.56648104073448e+002°)
3.31131121482586e+004	(-1.36449598220053e+000dB,-1.57106033166715e+002°)
3.38844156139197e+004	(-1.30830795215482e+000dB,-1.57561989883967e+002°)
3.46736850452526e+004	(-1.25411745360383e+000dB,-1.58015715009646e+002°)
3.54813389233570e+004	(-1.20187110369725e+000dB,-1.58466967391629e+002°)
3.63078054770096e+004	(-1.15151580958025e+000dB,-1.58915523498195e+002°)
3.71535229097167e+004	(-1.10299884424933e+000dB,-1.59361176958153e+002°)
3.80189396320555e+004	(-1.05626791883213e+000dB,-1.59803738085728e+002°)
3.89045144994275e+004	(-1.01127125105488e+000dB,-1.60243033391984e+002°)
3.98107170553491e+004	(-9.67957629705343e-001dB,-1.60678905084640e+002°)
4.07380277804107e+004	(-9.26276474943470e-001dB,-1.61111210558284e+002°)
4.16869383470329e+004	(-8.86177894353035e-001dB,-1.61539821876991e+002°)
4.26579518801586e+004	(-8.47612734668224e-001dB,-1.61964625251385e+002°)
4.36515832240159e+004	(-8.10532629145780e-001dB,-1.62385520512162e+002°)
4.46683592150956e+004	(-7.74890040588258e-001dB,-1.62802420582059e+002°)
4.57088189614868e+004	(-7.40638300055478e-001dB,-1.63215250948179e+002°)
4.67735141287191e+004	(-7.07731641329634e-001dB,-1.63623949136511e+002°)
4.78630092322631e+004	(-6.76125231225381e-001dB,-1.64028464190369e+002°)
4.89778819368439e+004	(-6.45775195858232e-001dB,-1.64428756154392e+002°)
5.01187233627264e+004	(-6.16638643003833e-001dB,-1.64824795565609e+002°)
5.12861383991357e+004	(-5.88673680697307e-001dB,-1.65216562952944e+002°)
5.24807460249764e+004	(-5.61839432235026e-001dB,-1.65604048346435e+002°)
5.37031796370244e+004	(-5.36096047751978e-001dB,-1.65987250797280e+002°)
5.49540873857616e+004	(-5.11404712556269e-001dB,-1.66366177909722e+002°)
5.62341325190340e+004	(-4.87727652407878e-001dB,-1.66740845385627e+002°)
5.75439937337148e+004	(-4.65028135932914e-001dB,-1.67111276582512e+002°)
5.88843655355580e+004	(-4.43270474366089e-001dB,-1.67477502085657e+002°)
6.02559586074348e+004	(-4.22420018814337e-001dB,-1.67839559294788e+002°)
6.16595001861472e+004	(-4.02443155232880e-001dB,-1.68197492025759e+002°)
6.30957344480183e+004	(-3.83307297302448e-001dB,-1.68551350127522e+002°)
6.45654229034645e+004	(-3.64980877391938e-001dB,-1.68901189114592e+002°)
6.60693448007586e+004	(-3.47433335786183e-001dB,-1.69247069815125e+002°)
6.76082975391971e+004	(-3.30635108352401e-001dB,-1.69589058034647e+002°)
6.91830970918925e+004	(-3.14557612812474e-001dB,-1.69927224235396e+002°)
7.07945784384127e+004	(-2.99173233781211e-001dB,-1.70261643231178e+002°)
7.24435960074979e+004	(-2.84455306723137e-001dB,-1.70592393897562e+002°)
7.41310241300906e+004	(-2.70378100972958e-001dB,-1.70919558897226e+002°)
7.58577575029172e+004	(-2.56916801956434e-001dB,-1.71243224420156e+002°)
7.76247116628679e+004	(-2.44047492741028e-001dB,-1.71563479938432e+002°)
7.94328234724269e+004	(-2.31747135037117e-001dB,-1.71880417975242e+002°)
8.12830516164086e+004	(-2.19993549762999e-001dB,-1.72194133887777e+002°)
8.31763771102658e+004	(-2.08765397279032e-001dB,-1.72504725663600e+002°)
8.51138038202363e+004	(-1.98042157388561e-001dB,-1.72812293730103e+002°)
8.70963589956067e+004	(-1.87804109195848e-001dB,-1.73116940776620e+002°)
8.91250938133731e+004	(-1.78032310904389e-001dB,-1.73418771588760e+002°)
9.12010839355895e+004	(-1.68708579631517e-001dB,-1.73717892894529e+002°)
9.33254300796976e+004	(-1.59815471309393e-001dB,-1.74014413221796e+002°)
9.54992586021420e+004	(-1.51336260735590e-001dB,-1.74308442766645e+002°)
9.77237220955795e+004	(-1.43254921830945e-001dB,-1.74600093272188e+002°)
9.99999999999984e+004	(-1.35556108156620e-001dB,-1.74889477917387e+002°)
1.02329299228074e+005	(-1.28225133737072e-001dB,-1.75176711215445e+002°)
1.04712854805088e+005	(-1.21247954230874e-001dB,-1.75461908921352e+002°)
1.07151930523759e+005	(-1.14611148486465e-001dB,-1.75745187948146e+002°)
1.09647819614317e+005	(-1.08301900515958e-001dB,-1.76026666291500e+002°)
1.12201845430195e+005	(-1.02307981916104e-001dB,-1.76306462962215e+002°)
1.14815362149686e+005	(-9.66177347616159e-002dB,-1.76584697926238e+002°)
1.17489755493951e+005	(-9.12200549933218e-002dB,-1.76861492051827e+002°)
1.20226443461739e+005	(-8.61043763198910e-002dB,-1.77136967063501e+002°)
1.23026877081236e+005	(-8.12606546495896e-002dB,-1.77411245502414e+002°)
1.25892541179415e+005	(-7.66793530657861e-002dB,-1.77684450692816e+002°)
1.28824955169311e+005	(-7.23514273577823e-002dB,-1.77956706714282e+002°)
1.31825673855639e+005	(-6.82683121163104e-002dB,-1.78228138379380e+002°)
1.34896288259163e+005	(-6.44219074014882e-002dB,-1.78498871216484e+002°)
1.38038426460286e+005	(-6.08045659891283e-002dB,-1.78769031457453e+002°)
1.41253754462273e+005	(-5.74090812001545e-002dB,-1.79038746029875e+002°)
1.44543977074590e+005	(-5.42286753163552e-002dB,-1.79308142553631e+002°)
1.47910838816818e+005	(-5.12569885849553e-002dB,-1.79577349341525e+002°)
1.51356124843618e+005	(-4.84880688131696e-002dB,-1.79846495403720e+002°)
1.54881661891246e+005	(-4.59163615535939e-002dB,1.79884289544228e+002°)
1.58489319246109e+005	(-4.35367008801889e-002dB,1.79614875069976e+002°)
1.62181009735890e+005	(-4.13443007545108e-002dB,1.79345130009842e+002°)
1.65958690743753e+005	(-3.93347469811493e-002dB,1.79074922451302e+002°)
1.69824365246172e+005	(-3.75039897511669e-002dB,1.78804119712729e+002°)
1.73780082874935e+005	(-3.58483367721414e-002dB,1.78532588320547e+002°)
1.77827941003889e+005	(-3.43644469833393e-002dB,1.78260193984005e+002°)
1.81970085860995e+005	(-3.30493248542403e-002dB,1.77986801567700e+002°)
1.86208713666284e+005	(-3.19003152652692e-002dB,1.77712275062059e+002°)
1.90546071796322e+005	(-3.09150989689799e-002dB,1.77436477551893e+002°)
1.94984459975801e+005	(-3.00916886306909e-002dB,1.77159271183209e+002°)
1.99526231496885e+005	(-2.94284254474306e-002dB,1.76880517128410e+002°)
2.04173794466949e+005	(-2.89239763445763e-002dB,1.76600075550024e+002°)
2.08929613085400e+005	(-2.85773317496145e-002dB,1.76317805563117e+002°)
2.13796208950220e+005	(-2.83878039431545e-002dB,1.76033565196503e+002°)
2.18776162394952e+005	(-2.83550259871812e-002dB,1.75747211352912e+002°)
2.23872113856830e+005	(-2.84789512316990e-002dB,1.75458599768215e+002°)
2.29086765276773e+005	(-2.87598534003322e-002dB,1.75167584969871e+002°)
2.34422881531988e+005	(-2.91983272570561e-002dB,1.74874020234698e+002°)
2.39883291901945e+005	(-2.97952898556619e-002dB,1.74577757546107e+002°)
2.45470891568499e+005	(-3.05519823745079e-002dB,1.74278647550942e+002°)
2.51188643150954e+005	(-3.14699725398037e-002dB,1.73976539516027e+002°)
2.57039578276882e+005	(-3.25511576404483e-002dB,1.73671281284589e+002°)
2.63026799189534e+005	(-3.37977681385514e-002dB,1.73362719232657e+002°)
2.69153480392687e+005	(-3.52123718799580e-002dB,1.73050698225606e+002°)
2.75422870333812e+005	(-3.67978789093691e-002dB,1.72735061574967e+002°)
2.81838293126440e+005	(-3.85575468954150e-002dB,1.72415650995652e+002°)
2.88403150312656e+005	(-4.04949871711570e-002dB,1.72092306563759e+002°)
2.95120922666633e+005	(-4.26141713957240e-002dB,1.71764866675095e+002°)
3.01995172040196e+005	(-4.49194388438270e-002dB,1.71433168004594e+002°)
3.09029543251354e+005	(-4.74155043289024e-002dB,1.71097045466788e+002°)
3.16227766016832e+005	(-5.01074667672667e-002dB,1.70756332177525e+002°)
3.23593656929623e+005	(-5.30008183897363e-002dB,1.70410859417101e+002°)
3.31131121482585e+005	(-5.61014546077917e-002dB,1.70060456595018e+002°)
3.38844156139197e+005	(-5.94156845413850e-002dB,1.69704951216566e+002°)
3.46736850452526e+005	(-6.29502422150792e-002dB,1.69344168851437e+002°)
3.54813389233569e+005	(-6.67122984295198e-002dB,1.68977933104623e+002°)
3.63078054770095e+005	(-7.07094733147425e-002dB,1.68606065589809e+002°)
3.71535229097166e+005	(-7.49498495712980e-002dB,1.68228385905533e+002°)
3.80189396320555e+005	(-7.94419864050683e-002dB,1.67844711614373e+002°)
3.89045144994274e+005	(-8.41949341607515e-002dB,1.67454858225448e+002°)
3.98107170553490e+005	(-8.92182496583442e-002dB,1.67058639180517e+002°)
4.07380277804106e+005	(-9.45220122358689e-002dB,1.66655865844004e+002°)
4.16869383470328e+005	(-1.00116840500655e-001dB,1.66246347497277e+002°)
4.26579518801585e+005	(-1.06013909790119e-001dB,1.65829891337511e+002°)
4.36515832240158e+005	(-1.12224970341407e-001dB,1.65406302481534e+002°)
4.46683592150955e+005	(-1.18762366167519e-001dB,1.64975383975004e+002°)
4.57088189614867e+005	(-1.25639054635645e-001dB,1.64536936807361e+002°)
4.67735141287190e+005	(-1.32868626741186e-001dB,1.64090759932943e+002°)
4.78630092322630e+005	(-1.40465328068020e-001dB,1.63636650298741e+002°)
4.89778819368438e+005	(-1.48444080423294e-001dB,1.63174402879254e+002°)
5.01187233627263e+005	(-1.56820504131349e-001dB,1.62703810718920e+002°)
5.12861383991356e+005	(-1.65610940968176e-001dB,1.62224664982665e+002°)
5.24807460249763e+005	(-1.74832477713403e-001dB,1.61736755015072e+002°)
5.37031796370243e+005	(-1.84502970292977e-001dB,1.61239868408760e+002°)
5.49540873857615e+005	(-1.94641068480841e-001dB,1.60733791082526e+002°)
5.62341325190339e+005	(-2.05266241122165e-001dB,1.60218307369875e+002°)
5.75439937337147e+005	(-2.16398801835704e-001dB,1.59693200118548e+002°)
5.88843655355579e+005	(-2.28059935146148e-001dB,1.59158250801700e+002°)
6.02559586074347e+005	(-2.40271722990788e-001dB,1.58613239641386e+002°)
6.16595001861471e+005	(-2.53057171537375e-001dB,1.58057945745058e+002°)
6.30957344480182e+005	(-2.66440238242478e-001dB,1.57492147255751e+002°)
6.45654229034644e+005	(-2.80445859070367e-001dB,1.56915621516691e+002°)
6.60693448007584e+005	(-2.95099975784739e-001dB,1.56328145251051e+002°)
6.76082975391970e+005	(-3.10429563214459e-001dB,1.55729494757599e+002°)
6.91830970918924e+005	(-3.26462656384639e-001dB,1.55119446122973e+002°)
7.07945784384125e+005	(-3.43228377394111e-001dB,1.54497775451360e+002°)
7.24435960074977e+005	(-3.60756961907188e-001dB,1.53864259112302e+002°)
7.41310241300904e+005	(-3.79079785116691e-001dB,1.53218674007399e+002°)
7.58577575029170e+005	(-3.98229387021660e-001dB,1.52560797856624e+002°)
7.76247116628678e+005	(-4.18239496849190e-001dB,1.51890409504989e+002°)
7.94328234724267e+005	(-4.39145056437105e-001dB,1.51207289250237e+002°)
8.12830516164085e+005	(-4.60982242377808e-001dB,1.50511219192243e+002°)
8.31763771102656e+005	(-4.83788486709952e-001dB,1.49801983604731e+002°)
8.51138038202361e+005	(-5.07602495928213e-001dB,1.49079369329905e+002°)
8.70963589956065e+005	(-5.32464268065901e-001dB,1.48343166196490e+002°)
8.91250938133729e+005	(-5.58415107589295e-001dB,1.47593167461660e+002°)
9.12010839355893e+005	(-5.85497637825756e-001dB,1.46829170277193e+002°)
9.33254300796974e+005	(-6.13755810632736e-001dB,1.46050976180174e+002°)
9.54992586021419e+005	(-6.43234912997025e-001dB,1.45258391608372e+002°)
9.77237220955793e+005	(-6.73981570240713e-001dB,1.44451228440395e+002°)
1.00000000000000e+006	(-7.06043745492208e-001dB,1.43629304560514e+002°)
