Frequency (Hz),Channel 2 (dBV)
16078.14407814408,-67.79230908943291
16097.6800976801,-71.50735235107297
16117.21611721612,-40.98783781077994
16136.75213675214,-26.93866632284998
16156.28815628816,-21.36049300279404
16175.82417582418,-20.3826548429652
16195.3601953602,-20.43268655627273
16214.89621489621,-22.32938069686394
16234.43223443223,-29.89118553225371
16253.96825396825,-47.28685297874748
16273.50427350427,-76.05364758268027
16293.04029304029,-74.13782386816843
16312.57631257631,-70.99655714418655
16332.11233211233,-71.84850214078365
16351.64835164835,-72.16046466384424
16371.18437118437,-71.90941363258187
16390.72039072039,-71.88537070543155
16410.25641025641,-75.00604901711151
16429.79242979243,-83.21694743810865
16449.32844932845,-77.05617273063262
16468.86446886447,-80.0624305095009
16488.40048840049,-73.71409013935421
16507.93650793651,-68.32144780768461
16527.47252747253,-65.13773467935249
16547.00854700855,-63.82679660035689
16566.54456654457,-64.92329118787796
16586.08058608058,-66.39989916822844
16605.6166056166,-67.88383999080077
16625.15262515263,-70.87236849578861
16644.68864468865,-70.24469871896129
16664.22466422466,-68.57186858392824
16683.76068376068,-68.85712450510381
16703.2967032967,-69.77612155346371
16722.83272283272,-73.0359319939153
16742.36874236874,-78.78705872368637
16761.90476190476,-81.72210139001528
16781.44078144078,-80.64856901069217
16800.9768009768,-78.28459573182462
16820.51282051282,-78.64512394652462
16840.04884004884,-77.89481050923357
16859.58485958486,-77.91174307475855
16879.12087912088,-79.01631365690319
16898.6568986569,-88.67103747274065
16918.19291819292,-85.28235184871106
16937.72893772894,-82.29120555143957
16957.26495726496,-80.89520505482275
16976.80097680098,-84.72212173752654
16996.336996337,-85.35978628521718
17015.87301587301,-85.15422707282073
17035.40903540904,-75.98987399120182
17054.94505494506,-73.26116431592578
17074.48107448107,-72.50981677976412
17094.01709401709,-69.41879073333243
17113.55311355311,-68.34286791861851
17133.08913308913,-68.94325006967934
17152.62515262515,-71.8654723010317
17172.16117216117,-78.97281960911486
17191.69719169719,-82.16095156207979
17211.23321123321,-80.89284138324018
17230.76923076923,-76.74588280793282
17250.30525030525,-73.96831069943588
17269.84126984127,-72.48146311664217
17289.37728937729,-72.4535819777049
17308.91330891331,-73.99202187982613
17328.44932844933,-77.82382481387947
17347.98534798535,-76.80558011007163
17367.52136752137,-75.33068438446485
17387.05738705739,-71.18840151512087
17406.59340659341,-68.54799077578015
17426.12942612943,-70.00619429495524
17445.66544566545,-72.5547698041279
17465.20146520147,-76.68492149098986
17484.73748473748,-81.86324157180677
17504.2735042735,-73.56006933660692
17523.80952380952,-70.59454109793433
17543.34554334554,-68.64491834364628
17562.88156288156,-67.64963068592391
17582.41758241758,-68.38955585928205
17601.9536019536,-71.53786365528008
17621.48962148962,-75.91882318995773
17641.02564102564,-81.81667849022718
17660.56166056166,-82.39485825468527
17680.09768009768,-81.11846205874696
17699.6336996337,-71.75362271433067
17719.16971916972,-70.65734985450452
17738.70573870574,-72.37526982716476
17758.24175824176,-70.78733230264577
17777.77777777778,-68.62064324434199
17797.3137973138,-68.23928115233096
17816.84981684982,-68.43879194415055
17836.38583638584,-68.63257582692293
17855.92185592186,-70.23403906401343
17875.45787545788,-70.74096465545468
17894.9938949939,-68.73056961825188
17914.52991452991,-68.6133403186893
17934.06593406593,-69.48380727941836
17953.60195360195,-69.02391380614236
17973.13797313797,-66.88101624631767
17992.67399267399,-65.65721058156261
18012.21001221001,-63.14694171253166
18031.74603174603,-61.39348671552967
18051.28205128205,-62.26286120222787
18070.81807081807,-63.30142088936523
18090.35409035409,-63.90759058941028
18109.89010989011,-64.63530967858171
18129.42612942613,-65.02676032638669
18148.96214896215,-64.85367392228065
18168.49816849817,-64.13685367819031
18188.03418803419,-64.01229637265777
18207.57020757021,-64.53695702159543
18227.10622710623,-65.34542371094889
18246.64224664225,-67.82862708880232
18266.17826617827,-72.73098250080108
18285.71428571429,-86.50229240898594
18305.25030525031,-79.20294449054589
18324.78632478632,-72.89351892549624
18344.32234432234,-69.16579317309717
18363.85836385836,-67.44820123589319
18383.39438339438,-68.11606177417816
18402.9304029304,-68.55084719103591
18422.46642246642,-68.96392966273707
18442.00244200244,-70.45358339927289
18461.53846153846,-69.23786395412982
18481.07448107448,-70.17622636486587
18500.6105006105,-73.56465435124028
18520.14652014652,-73.71712501497315
18539.68253968254,-70.04347567593405
18559.21855921856,-69.29040911082379
18578.75457875458,-71.09616208084695
18598.2905982906,-74.04401646744421
18617.82661782662,-76.06252220368381
18637.36263736264,-74.12542094770581
18656.89865689866,-71.98201242007401
18676.43467643468,-70.40861369977318
18695.9706959707,-69.30982897245768
18715.50671550672,-69.36999215208111
18735.04273504273,-68.4181512967199
18754.57875457875,-68.94854777993972
18774.11477411477,-74.71394582849344
18793.6507936508,-83.70338814376467
18813.18681318681,-71.66414488725577
18832.72283272283,-68.49406113632044
18852.25885225885,-66.66083225324498
18871.79487179487,-66.43475407950918
18891.33089133089,-68.60076852214038
18910.86691086691,-70.31605696023362
18930.40293040293,-70.61918752121063
18949.93894993895,-70.8429788017197
18969.47496947497,-69.92920177230067
18989.01098901099,-68.02456080903325
19008.54700854701,-66.54694103186765
19028.08302808303,-67.69126442657958
19047.61904761905,-71.91486143137323
19067.15506715507,-92.02204892585985
19086.69108669109,-72.77971521392742
19106.22710622711,-67.02819220578353
19125.76312576313,-65.47767530212495
19145.29914529914,-65.85232174235357
19164.83516483516,-67.47882239188957
19184.37118437118,-70.01154132929528
19203.90720390721,-72.09541904132105
19223.44322344322,-73.11063094875159
19242.97924297924,-72.75392473266537
19262.51526251526,-72.87691262015301
19282.05128205128,-74.65189415520454
19301.5873015873,-75.6259039805434
19321.12332112332,-73.49999284906185
19340.65934065934,-71.65601063275184
19360.19536019536,-69.02691661620278
19379.73137973138,-66.63023742702106
19399.2673992674,-67.21687315521658
19418.80341880342,-70.16068389027829
19438.33943833944,-73.9894991370963
19457.87545787546,-73.15326019811026
19477.41147741148,-72.6334252094583
19496.9474969475,-75.27584320797511
19516.48351648352,-78.9559099029385
19536.01953601954,-73.83621567720073
19555.55555555555,-70.98445792277457
19575.09157509157,-70.30467318879609
19594.6275946276,-72.71534601420672
19614.16361416362,-77.37060216266532
19633.69963369963,-81.91664626806043
19653.23565323565,-80.19862757394588
19672.77167277167,-77.16127897497158
19692.30769230769,-73.13064400819658
19711.84371184371,-67.93297047851313
19731.37973137973,-65.10616458230184
19750.91575091575,-64.18807601205242
19770.45177045177,-65.40466773216032
19789.98778998779,-69.78248996398543
19809.52380952381,-80.65935378076526
19829.05982905983,-74.20529278771988
19848.59584859585,-66.66637761930241
19868.13186813187,-63.59450972483435
19887.66788766789,-62.10812293819892
19907.20390720391,-62.15357447523949
19926.73992673993,-64.12554653351262
19946.27594627595,-66.96740191138733
19965.81196581196,-69.54234474055006
19985.34798534798,-70.05704345104591
20004.88400488401,-67.72796057452193
20024.42002442003,-66.95031837453259
20043.95604395604,-66.158774312277
20063.49206349206,-64.59150827983427
20083.02808302808,-64.75830579414337
20102.5641025641,-65.54513147400104
20122.10012210012,-65.66796189947183
20141.63614163614,-67.67418143148051
20161.17216117216,-39.00608488978526
20180.70818070818,-24.05653215354016
20200.2442002442,-17.90182246713893
20219.78021978022,-16.68498320907826
20239.31623931624,-16.70631152949184
20258.85225885226,-18.28972834023842
20278.38827838828,-25.23657079338941
20297.9242979243,-41.62104757379252
20317.46031746032,-71.25056576164984
20336.99633699634,-72.74477128586027
20356.53235653236,-74.37647692173368
20376.06837606838,-69.22597245566604
20395.60439560439,-66.00597234280963
20415.14041514042,-67.07998156914681
20434.67643467644,-70.60779820705739
20454.21245421245,-81.49483376631716
20473.74847374847,-68.81958171417449
20493.28449328449,-66.71586951980119
20512.82051282051,-66.875536909497
20532.35653235653,-68.15449723096089
20551.89255189255,-67.8501877990594
20571.42857142857,-65.68942580804462
20590.96459096459,-66.29152791006324
20610.50061050061,-67.6072723191362
20630.03663003663,-69.39143917544354
20649.57264957265,-73.96487508028444
20669.10866910867,-75.08581972214023
20688.64468864469,-73.31813501554484
20708.18070818071,-77.77694423873899
20727.71672771673,-89.79335493746888
20747.25274725275,-82.50502348967346
20766.78876678877,-85.6690504353231
20786.32478632479,-77.1567194293438
20805.8608058608,-71.63525458129763
20825.39682539683,-73.18387794401769
20844.93284493285,-79.8022862611225
20864.46886446886,-79.90474377854457
20884.00488400488,-73.05700185130532
20903.5409035409,-73.36595885200803
20923.07692307692,-71.12695221216293
20942.61294261294,-68.40849297699086
20962.14896214896,-67.6695863589343
20981.68498168498,-67.01138519162772
21001.221001221,-66.54666352661943
21020.75702075702,-66.02940512933631
21040.29304029304,-67.79178965903887
21059.82905982906,-71.20028514720039
21079.36507936508,-70.87956836011537
21098.9010989011,-67.13984941268771
21118.43711843712,-65.47818104454436
21137.97313797314,-66.83595659192277
21157.50915750916,-69.84787332499062
21177.04517704518,-75.49609798081738
21196.5811965812,-79.52403586996971
21216.11721611721,-78.42123204837
21235.65323565324,-73.079291559297
21255.18925518926,-69.93848698614556
21274.72527472528,-71.15119112121037
21294.26129426129,-74.46924000426891
21313.79731379731,-77.48541964518859
21333.33333333333,-79.46543530346662
21352.86935286935,-81.73435269197144
21372.40537240537,-78.43029671316685
21391.94139194139,-75.77532231796449
21411.47741147741,-76.3056497993672
21431.01343101343,-76.20889820082128
21450.54945054945,-76.31704737219687
21470.08547008547,-77.80678637815225
21489.62148962149,-74.99703927771107
21509.15750915751,-72.60327925031326
21528.69352869353,-74.09579124148956
21548.22954822955,-74.13222955640674
21567.76556776557,-72.13565976630414
21587.30158730159,-72.45947737955917
21606.83760683761,-73.02146713544782
21626.37362637362,-72.40580725371048
21645.90964590965,-74.038240283215
21665.44566544567,-80.41408306226124
21684.98168498169,-78.47361497769259
21704.5177045177,-70.31856733842068
21724.05372405372,-66.79004406823306
21743.58974358974,-65.91419468607297
21763.12576312576,-65.93190892231497
21782.66178266178,-66.79127560316782
21802.1978021978,-67.38462318361756
21821.73382173382,-67.47749711295901
21841.26984126984,-66.25238344174898
21860.80586080586,-65.35565968260735
21880.34188034188,-66.86416695643928
21899.8778998779,-69.79553192240219
21919.41391941392,-73.87804408918298
21938.94993894994,-73.10464368102491
21958.48595848596,-71.04843406300685
21978.02197802198,-68.51080512433883
21997.557997558,-67.0687572936957
22017.09401709402,-69.69467975214236
22036.63003663004,-70.36771292519958
22056.16605616606,-69.33257167022606
22075.70207570208,-70.25863951424645
22095.2380952381,-71.654648634073
22114.77411477411,-76.06706721794487
22134.31013431013,-89.30463635615516
22153.84615384615,-79.44302632613837
22173.38217338218,-71.02863380490105
22192.91819291819,-68.7697422626695
22212.45421245421,-68.92460576341227
22231.99023199023,-68.16802005242283
22251.52625152625,-67.68244483071535
22271.06227106227,-67.65816009327564
22290.59829059829,-66.99134693451404
22310.13431013431,-68.32005794070194
22329.67032967033,-71.69392560269812
22349.20634920635,-76.40453396421029
22368.74236874237,-88.48822207988965
22388.27838827839,-80.96589178406418
22407.81440781441,-74.23193661546352
22427.35042735043,-70.01900514674051
22446.88644688645,-65.44276158800747
22466.42246642247,-63.52104578336588
22485.95848595849,-63.55452864849497
22505.49450549451,-64.18859076177002
22525.03052503052,-65.02116546172965
22544.56654456654,-65.65944333748577
22564.10256410256,-67.37807304584868
22583.63858363859,-68.9853201360395
22603.1746031746,-68.05264137726053
22622.71062271062,-67.65143862239803
22642.24664224664,-68.51860147279828
22661.78266178266,-69.81365361672344
22681.31868131868,-72.2813785035811
22700.8547008547,-75.41121446368729
22720.39072039072,-74.48816216940602
22739.92673992674,-71.82687298141757
22759.46275946276,-71.18219548128977
22778.99877899878,-70.01917297132282
22798.5347985348,-68.05313893383965
22818.07081807082,-67.69235638336261
22837.60683760684,-68.84280839173681
22857.14285714286,-68.23283972374975
22876.67887667888,-67.23585909909229
22896.2148962149,-68.41282183314817
22915.75091575092,-71.2835211903583
22935.28693528693,-73.96243057550888
22954.82295482295,-74.99202550441683
22974.35897435897,-76.23672102476345
22993.894993895,-75.77433352348154
23013.43101343101,-72.25016957147187
23032.96703296703,-72.32845705989334
23052.50305250305,-74.31558332633342
23072.03907203907,-75.32770815127874
23091.57509157509,-77.20124616724613
23111.11111111111,-76.6590506492123
23130.64713064713,-78.22812616031399
23150.18315018315,-73.18057781959749
23169.71916971917,-67.40216414798505
23189.25518925519,-65.15829141053571
23208.79120879121,-64.67247124649839
23228.32722832723,-64.76036145213679
23247.86324786325,-66.5838628976187
23267.39926739927,-68.54614657674107
23286.93528693529,-68.3495970397846
23306.47130647131,-67.53691028604246
23326.00732600733,-66.04535611721525
23345.54334554334,-66.16126993763862
23365.07936507936,-69.54772512633595
23384.61538461538,-75.13298709645503
23404.15140415141,-71.0908961502322
23423.68742368742,-69.95883261007508
23443.22344322344,-72.86192755596339
23462.75946275946,-71.85702746904727
23482.29548229548,-69.80473990115053
23501.8315018315,-70.03210535634227
23521.36752136752,-68.92103222935225
23540.90354090354,-68.00539067273712
23560.43956043956,-69.66914559606002
23579.97557997558,-73.8442876733062
23599.5115995116,-78.58193333415672
23619.04761904762,-77.38408236510593
23638.58363858364,-84.22408441960832
23658.11965811966,-87.24938137000363
23677.65567765568,-73.99903515986841
23697.1916971917,-68.63743924450989
23716.72771672772,-67.34496345396852
23736.26373626374,-67.44468456057768
23755.79975579976,-69.32994531338919
23775.33577533577,-71.97390864270957
23794.87179487179,-72.21942032947997
23814.40781440782,-75.63087332881297
23833.94383394383,-78.94290983638581
23853.47985347985,-79.28749374477913
23873.01587301587,-78.65186126280518
23892.55189255189,-74.0604219153696
23912.08791208791,-69.66627954272225
23931.62393162393,-67.84415966315804
23951.15995115995,-67.47832071662555
23970.69597069597,-69.64503782216086
23990.23199023199,-74.02577187101269
24009.76800976801,-76.77591349647882
24029.30402930403,-84.52695653958217
24048.84004884005,-78.91279546309111
24068.37606837607,-78.69915045362349
24087.91208791209,-82.91406660885806
24107.44810744811,-75.08489041010962
24126.98412698413,-70.80970002585951
24146.52014652015,-68.3408338421803
24166.05616605617,-72.03226111496024
24185.59218559218,-81.23673229241285
24205.12820512821,-48.66481092052462
24224.66422466423,-32.53476413736705
24244.20024420024,-25.75209410477143
24263.73626373626,-24.25038777255293
24283.27228327228,-24.23790276837521
24302.8083028083,-25.51970330153552
24322.34432234432,-31.81245012203409
24341.88034188034,-46.88592679555071
24361.41636141636,-80.38236376738098
24380.95238095238,-76.2125180042956
24400.4884004884,-69.56416497928076
24420.02442002442,-67.12243003811029
24439.56043956044,-65.76225202064367
24459.09645909646,-65.04115779407567
24478.63247863248,-67.87584949063289
24498.1684981685,-74.69261343287592
24517.70451770452,-79.02137363612648
24537.24053724054,-70.65150817467531
24556.77655677656,-67.7511080159864
24576.31257631258,-69.69186100218958
24595.84859584859,-74.06550731431662
24615.38461538462,-77.4451258501494
24634.92063492064,-74.84545168535966
24654.45665445666,-75.49136023380042
24673.99267399267,-86.37542784525854
24693.52869352869,-79.34777626893974
24713.06471306471,-73.22176369544808
24732.60073260073,-73.38462341803837
24752.13675213675,-80.81608168741562
24771.67277167277,-80.93668290236391
24791.20879120879,-75.2778048006538
24810.74481074481,-71.63032998188542
24830.28083028083,-69.57090209756694
24849.81684981685,-69.28230188152331
24869.35286935287,-70.33792195006234
24888.88888888889,-74.59722986913411
24908.42490842491,-75.19341479741209
24927.96092796093,-72.0923230405987
24947.49694749695,-70.27458117309605
24967.03296703297,-69.93508813168796
24986.56898656899,-70.08796832519445
25006.105006105,-70.71279298441728
25025.64102564103,-73.09468072034059
25045.17704517705,-74.42797712218477
25064.71306471307,-75.20981161842163
25084.24908424908,-74.32644402392944
25103.7851037851,-71.86286518551553
25123.32112332112,-70.35679348888237
25142.85714285714,-72.6592331214645
25162.39316239316,-80.15065316140807
25181.92918192918,-84.64250666104303
25201.4652014652,-79.1799070565921
25221.00122100122,-78.40790216919409
25240.53724053724,-77.96239882620284
25260.07326007326,-76.58499545697117
25279.60927960928,-77.95963240470752
25299.1452991453,-76.6845232891388
25318.68131868132,-71.77093144300289
25338.21733821734,-70.79183052226244
25357.75335775336,-70.73720553477654
25377.28937728938,-70.22461245097064
25396.8253968254,-71.96447920742771
25416.36141636141,-77.79458968361064
25435.89743589744,-83.49858689229693
25455.43345543346,-79.48760945808837
25474.96947496948,-76.15154756991464
25494.50549450549,-71.23026057114031
25514.04151404151,-68.91250366621313
25533.57753357753,-68.6072895667719
25553.11355311355,-69.3770548482515
25572.64957264957,-70.37083602592092
25592.18559218559,-71.10539257306992
25611.72161172161,-71.77268695859004
25631.25763125763,-72.16876485355436
25650.79365079365,-75.08704087052288
25670.32967032967,-82.85945571873566
25689.86568986569,-79.36900742035316
25709.40170940171,-77.30808199417778
25728.93772893773,-73.41587143218847
25748.47374847375,-72.30125742646203
25768.00976800977,-74.00004141715829
25787.54578754579,-78.15541464857388
25807.08180708181,-87.10459025090728
25826.61782661782,-75.49941047811714
25846.15384615385,-74.19257000895045
25865.68986568987,-76.96324326719305
25885.22588522589,-73.95359281444512
25904.7619047619,-71.17133116731118
25924.29792429792,-70.59934960715309
25943.83394383394,-69.48774942052708
25963.36996336996,-66.66303825468984
25982.90598290598,-64.58673652364074
26002.442002442,-63.12223116310422
26021.97802197802,-62.41278922687371
26041.51404151404,-63.10848007195466
26061.05006105006,-64.83177503996035
26080.58608058608,-66.27731613544647
26100.1221001221,-67.49731353698803
26119.65811965812,-70.47606230033816
26139.19413919414,-82.08425571687062
26158.73015873016,-72.23642892292236
26178.26617826618,-66.80376258665443
26197.8021978022,-65.53431032305642
26217.33821733822,-67.30997220039461
26236.87423687424,-71.15543538950071
26256.41025641026,-71.54691057427731
26275.94627594628,-68.38323296594838
26295.4822954823,-66.9264913274869
26315.01831501831,-68.56960274290168
26334.55433455433,-71.65529149687548
26354.09035409035,-71.10714861642025
26373.62637362638,-69.64521467435566
26393.16239316239,-68.48226834347913
26412.69841269841,-68.25463777869444
26432.23443223443,-67.73183879615007
26451.77045177045,-67.08580713442547
26471.30647130647,-67.42701600893405
26490.84249084249,-65.51294637236253
26510.37851037851,-63.83397184893067
26529.91452991453,-64.13231405986903
26549.45054945055,-65.61973649212256
26568.98656898657,-69.04093402117668
26588.52258852259,-75.45750085453835
26608.05860805861,-71.80847393515498
26627.59462759463,-69.05319324542808
26647.13064713065,-66.5812686123268
26666.66666666667,-65.51871972863191
26686.20268620269,-66.76517781306973
26705.73870573871,-70.38776597521571
26725.27472527472,-75.77069848631012
26744.81074481074,-77.82767507944283
26764.34676434676,-75.85070786375853
26783.88278388279,-74.47762400002422
26803.4188034188,-75.39303520535408
26822.95482295482,-79.16896251455286
26842.49084249084,-83.16360873823578
26862.02686202686,-80.4008157880379
26881.56288156288,-76.91420671921176
26901.0989010989,-79.01664021659923
26920.63492063492,-74.39102678698978
26940.17094017094,-71.17589029456062
26959.70695970696,-68.68832014210039
26979.24297924298,-69.34462829900301
26998.778998779,-75.61850372256394
27018.31501831502,-86.30193206817307
27037.85103785104,-75.75395083410231
27057.38705738706,-74.77534224062205
27076.92307692308,-76.97911711224418
27096.4590964591,-78.66665519100862
27115.99511599512,-80.09200786420813
27135.53113553114,-83.34828078310501
27155.06715506715,-76.9237531642362
27174.60317460317,-74.6301933471243
27194.1391941392,-73.48999487563943
27213.67521367521,-73.59707440427957
27233.21123321123,-75.94723847508754
27252.74725274725,-83.56487177167276
27272.28327228327,-82.74144707575141
27291.81929181929,-74.27724240485222
27311.35531135531,-69.14287832849807
27330.89133089133,-68.49615572365416
27350.42735042735,-70.19482391539515
27369.96336996337,-74.02385536205475
27389.49938949939,-80.5289019655671
27409.03540903541,-71.13565725143394
27428.57142857143,-68.59223422110877
27448.10744810745,-66.98360673413431
27467.64346764347,-67.76837444162571
27487.17948717949,-67.61542590504143
27506.71550671551,-66.79970348812304
27526.25152625153,-67.39910067793882
27545.78754578755,-69.19301131743023
27565.32356532356,-74.3012041911532
27584.85958485958,-76.40068474768687
27604.39560439561,-73.97722355014973
27623.93162393162,-73.59224281340565
27643.46764346764,-72.96227305964871
27663.00366300366,-72.83163159236311
27682.53968253968,-74.26850529670689
27702.0757020757,-79.61283132808001
27721.61172161172,-88.73281713893189
27741.14774114774,-76.71794474471778
27760.68376068376,-72.61429813258269
27780.21978021978,-70.4221186677489
27799.7557997558,-68.39371609979074
27819.29181929182,-66.95332627871663
27838.82783882784,-67.90337570221897
27858.36385836386,-72.52845469465896
27877.89987789988,-79.84781631295564
27897.4358974359,-88.66413114475682
27916.97191697192,-81.76272664881725
27936.50793650794,-80.58100227064672
27956.04395604396,-79.96210873841758
27975.57997557997,-72.18846499088227
27995.11599511599,-70.01109226959635
28014.65201465202,-69.31461038836004
28034.18803418804,-70.75897552619075
28053.72405372405,-76.29783458888923
28073.26007326007,-92.82751280381467
28092.79609279609,-86.34949546217152
28112.33211233211,-78.22389424965981
28131.86813186813,-72.97821149511981
28151.40415140415,-72.73360034771767
28170.94017094017,-77.26890990953021
28190.47619047619,-75.03381120977041
28210.01221001221,-73.94611703053586
28229.54822954823,-74.37745843359038
28249.08424908425,-54.03716915774708
28268.62026862027,-36.80542097064233
28288.15628815629,-29.36633340117524
28307.69230769231,-27.53072010520647
28327.22832722833,-27.47880272358472
28346.76434676435,-28.51051132119896
28366.30036630037,-34.19625614895863
28385.83638583638,-48.34286337045368
28405.3724053724,-74.6622909327956
28424.90842490843,-71.78796846988891
28444.44444444445,-78.39057833792415
28463.98046398046,-73.25298140576399
28483.51648351648,-66.4603444298757
28503.0525030525,-64.87694065369934
28522.58852258852,-65.24915444183739
28542.12454212454,-68.07924482860153
28561.66056166056,-72.95782603561247
28581.19658119658,-75.2353761442037
28600.7326007326,-74.23201584014376
28620.26862026862,-73.32320556566262
28639.80463980464,-73.2028988135914
28659.34065934066,-73.06678600504696
28678.87667887668,-71.99368163300454
28698.4126984127,-74.80166640938972
28717.94871794872,-80.22747254584723
28737.48473748474,-90.70286854968286
28757.02075702076,-82.52122813958272
28776.55677655678,-80.26935959106915
28796.09279609279,-86.39833123409964
28815.62881562882,-85.49581073338736
28835.16483516484,-79.5342124341998
28854.70085470086,-73.88333489597315
28874.23687423687,-72.31054264725276
28893.77289377289,-72.07712113243153
28913.30891330891,-73.64190382386161
28932.84493284493,-74.40297429305311
28952.38095238095,-74.21985486097101
28971.91697191697,-78.88682646796286
28991.45299145299,-77.53395738160626
29010.98901098901,-71.3413450827443
29030.52503052503,-67.85263745658825
29050.06105006105,-66.7833034397363
29069.59706959707,-68.914213015635
29089.13308913309,-72.90956272515611
29108.66910866911,-71.9260137930404
29128.20512820513,-69.72466751367989
29147.74114774115,-67.88755942294307
29167.27716727717,-67.29622121032079
29186.81318681319,-68.91253187704503
29206.3492063492,-72.55589891788007
29225.88522588523,-73.48125297282516
29245.42124542125,-73.69427273667463
29264.95726495727,-74.20681958807643
29284.49328449328,-73.71099944914425
29304.0293040293,-75.28669879288489
29323.56532356532,-76.98660556701445
29343.10134310134,-77.04724826026059
29362.63736263736,-87.57495733204394
29382.17338217338,-79.25255780522517
29401.7094017094,-79.540408485494
29421.24542124542,-75.73578480104618
29440.78144078144,-77.95237751591985
29460.31746031746,-75.60648609046612
29479.85347985348,-72.53635642780887
29499.3894993895,-72.75594516045027
29518.92551892552,-72.86560672100099
29538.46153846154,-74.63566390729059
29557.99755799756,-81.91012574130409
29577.53357753358,-90.50861010139754
29597.0695970696,-76.13262197421246
29616.60561660562,-72.40612029330046
29636.14163614164,-71.53086815517202
29655.67765567766,-69.60721465967927
29675.21367521368,-69.70105541223566
29694.74969474969,-71.2057001380274
29714.28571428571,-69.59400521792114
29733.82173382173,-69.45955595415278
29753.35775335775,-72.05027865577894
29772.89377289377,-74.41430089431304
29792.42979242979,-73.22292585205504
29811.96581196581,-72.51295203533228
29831.50183150183,-72.4317920280541
29851.03785103785,-70.86164938902444
29870.57387057387,-70.55979824351114
29890.10989010989,-70.88918903927259
29909.64590964591,-70.30698743575313
29929.18192918193,-69.12467424950266
29948.71794871795,-68.31430640407629
29968.25396825397,-68.27882704770387
29987.78998778999,-67.57705162892316
30007.32600732601,-66.82040151853953
30026.86202686203,-67.10956980986259
30046.39804639805,-65.68755317689902
30065.93406593407,-64.17104072624031
30085.47008547009,-65.30999284448146
30105.0061050061,-67.99937835564509
30124.54212454212,-71.87229717622412
30144.07814407814,-79.26966742209331
30163.61416361416,-81.62043179869941
30183.15018315018,-81.78572390210691
30202.6862026862,-79.04496357591375
30222.22222222222,-72.82997603475361
30241.75824175824,-69.21266379021903
30261.29426129426,-68.20043071407808
30280.83028083028,-69.40520077443625
30300.3663003663,-71.24471022640832
30319.90231990232,-75.72346256291661
30339.43833943834,-78.50515992084
30358.97435897436,-81.84689620795744
30378.51037851038,-84.50889510169884
30398.0463980464,-108.2639950720438
30417.58241758242,-83.63072058017289
30437.11843711844,-83.84650320053677
30456.65445665446,-82.13190419112776
30476.19047619048,-79.60315381635584
30495.7264957265,-77.55286779880535
30515.26251526252,-75.16458441803182
30534.79853479853,-74.11417549011804
30554.33455433455,-68.66339900503365
30573.87057387057,-66.06942853380377
30593.40659340659,-66.61399473940824
30612.94261294261,-69.88044243554528
30632.47863247863,-73.60106005991851
30652.01465201465,-74.32519681128005
30671.55067155067,-73.25374414136382
30691.08669108669,-71.85251969236133
30710.62271062271,-70.95235806290648
30730.15873015873,-71.82849392599343
30749.69474969475,-73.33963201393749
30769.23076923077,-73.11318160437615
30788.76678876679,-70.22390237025371
30808.30280830281,-69.43552772708352
30827.83882783883,-71.99731015291894
30847.37484737485,-75.61931446303635
30866.91086691087,-74.9194086977142
30886.44688644689,-74.51681859984134
30905.98290598291,-78.02956304070146
30925.51892551893,-89.2445852021184
30945.05494505494,-72.04861460237235
30964.59096459096,-68.99097222860718
30984.12698412699,-68.71327443532445
31003.663003663,-68.69328535937895
31023.19902319902,-72.62704129414398
31042.73504273504,-92.76040543579074
31062.27106227106,-83.22387041437339
31081.80708180708,-83.0775264822387
31101.3431013431,-84.70924015564613
31120.87912087912,-78.88951474987313
31140.41514041514,-72.58937262677962
31159.95115995116,-70.33733700220533
31179.48717948718,-70.80533408727865
31199.0231990232,-76.05854748504295
31218.55921855922,-83.19419149518015
31238.09523809524,-84.24906478315776
31257.63125763126,-80.85928342161182
31277.16727716728,-75.70559926302798
31296.7032967033,-74.95442966326084
31316.23931623932,-77.22060107383085
31335.77533577534,-77.33118662999401
31355.31135531135,-78.71463610620251
31374.84737484737,-80.53431078990957
31394.3833943834,-77.40729875783273
31413.91941391942,-77.77685902821696
31433.45543345543,-75.90178143125152
31452.99145299145,-73.79520087996761
31472.52747252747,-73.47499904787108
31492.06349206349,-77.39042255185664
31511.59951159951,-82.54206818117791
31531.13553113553,-78.64008978523555
31550.67155067155,-76.47981646221018
31570.20757020757,-73.55000390400275
31589.74358974359,-70.34137109233004
31609.27960927961,-67.56834447908068
31628.81562881563,-66.55430004252737
31648.35164835165,-68.09233654377748
31667.88766788767,-70.70606583275026
31687.42368742369,-71.68349034440733
31706.95970695971,-72.58921656596524
31726.49572649573,-73.81449222368495
31746.03174603175,-76.49957076359429
31765.56776556776,-80.78207563356943
31785.10378510378,-93.69917696844087
31804.63980463981,-82.41000442431593
31824.17582417583,-78.47287278311769
31843.71184371184,-73.88988697370272
31863.24786324786,-74.55895121358488
31882.78388278388,-80.99362130048371
31902.3199023199,-95.77494179667127
31921.85592185592,-82.47515763967797
31941.39194139194,-79.9412965324459
31960.92796092796,-78.55163846805372
31980.46398046398,-79.90386923825079
32000,-79.48532692251015
32019.53601953602,-73.29135003592963
32039.07203907204,-69.12556933638828
32058.60805860806,-67.1987022267043
32078.14407814408,-67.14203941486332
32097.6800976801,-70.22643596952861
32117.21611721612,-74.38642295110571
32136.75213675214,-69.34142852567749
